episode,close distance,near_miss,MSE,Reward,Avg reward,time,timeframe,steps,progress_pct,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1,470,261,0.000,29.580,29.580,23590,1417,4329,100.0,1,21.000(26.250%)(0.107m),27.000(27.000%)(0.750m),33.000(33.000%)(1.393m),36.000(36.000%)(1.714m),22.275(27.844%)(0.244m),16.290(40.724%)(0.674m),15.786(39.464%)(0.620m),78.369,2529.417
