episode,close distance,near_miss,MSE,Reward,Avg reward,time,timeframe,steps,progress_pct,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1,214,194,0.000,45.580,45.580,25644,1543,4934,85.0,0,19.000(23.750%)(0.000m),31.000(31.000%)(1.179m),57.000(57.000%)(3.964m),29.000(29.000%)(0.964m),14.000(17.500%)(0.000m),14.000(35.000%)(0.429m),16.098(40.245%)(0.653m),1561.013,9898.119
