episode,close distance,near_miss,MSE,Reward,Avg reward,time,timeframe,steps,progress_pct,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1,288,174,0.000,49.210,49.210,33460,2022,6148,100.0,1,20.882(26.103%)(0.095m),37.000(37.000%)(1.821m),42.000(42.000%)(2.357m),37.000(37.000%)(1.821m),18.589(23.237%)(0.000m),14.784(36.960%)(0.513m),13.053(32.631%)(0.327m),344.491,7659.529
