episode,close distance,near_miss,MSE,Reward,Avg reward,time,timeframe,steps,progress_pct,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1,155,320,0.000,17.120,17.120,17766,1067,3279,90.0,0,21.000(26.250%)(0.107m),28.000(28.000%)(0.857m),25.000(25.000%)(0.536m),22.000(22.000%)(0.214m),20.000(25.000%)(0.000m),17.408(43.521%)(0.794m),16.075(40.188%)(0.651m),14.228,2008.979
