episode,close distance,near_miss,MSE,Reward,Avg reward,time,timeframe,steps,progress_pct,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1,85,205,0.000,15.200,15.200,14042,830,2618,85.0,0,21.000(26.250%)(0.107m),26.000(26.000%)(0.643m),31.000(31.000%)(1.179m),36.000(36.000%)(1.714m),21.000(26.250%)(0.107m),17.244(43.111%)(0.776m),16.020(40.050%)(0.645m),0.000,1986.826
