episode,close distance,near_miss,MSE,Reward,Avg reward,time,timeframe,steps,progress_pct,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1,11,10,0.000,-0.790,-0.790,1814,103,291,20.0,0,22.000(27.500%)(0.214m),31.000(31.000%)(1.179m),46.000(46.000%)(2.786m),71.037(71.037%)(5.468m),42.167(52.709%)(2.375m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,1688.917
