episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
20,1,-3.7560,-2.9757,0.233,91,221,0.963,30,0.00,400,177.51,0,0,10.115(12.643%)(0.000m),15.160(15.160%)(0.000m),25.137(25.137%)(0.550m),91.849(91.849%)(7.698m),76.230(95.288%)(6.025m),11.577(28.943%)(0.169m),40.000(100.000%)(3.214m),None,None
21,1,-4.9141,-3.0680,0.232,193,479,0.961,45,0.00,420,372.83,0,0,11.912(14.890%)(0.000m),22.374(22.374%)(0.254m),58.917(58.917%)(4.170m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.152(25.379%)(0.016m),40.000(100.000%)(3.214m),None,None
22,1,-3.4410,-3.0850,0.203,124,322,0.959,35,0.00,433,221.99,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),37.263(37.263%)(1.850m),17.855(17.855%)(0.000m),10.496(13.120%)(0.000m),40.000(100.000%)(3.214m),9.995(24.987%)(0.000m),None,None
23,1,-4.2339,-3.1349,0.205,401,1061,0.957,70,0.00,474,749.70,0,0,9.894(12.368%)(0.000m),16.066(16.066%)(0.000m),30.512(30.512%)(1.126m),32.000(32.000%)(1.286m),15.556(19.446%)(0.000m),10.016(25.039%)(0.002m),10.930(27.324%)(0.100m),85.392,602.304
24,1,-4.4729,-3.1907,0.221,120,290,0.955,35,0.00,486,221.13,0,0,10.542(13.177%)(0.000m),17.270(17.270%)(0.000m),33.363(33.363%)(1.432m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.542(26.354%)(0.058m),40.000(100.000%)(3.214m),None,None
25,1,-1.4840,-3.1224,0.213,149,369,0.953,40,0.00,501,282.31,0,0,11.408(14.260%)(0.000m),20.679(20.679%)(0.073m),50.327(50.327%)(3.249m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),10.091(25.228%)(0.010m),40.000(100.000%)(3.214m),None,None
26,1,1.3833,-2.9491,0.251,238,605,0.951,50,0.00,525,456.37,0,0,12.382(15.478%)(0.000m),24.855(24.855%)(0.520m),66.804(66.804%)(5.015m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),9.910(24.775%)(0.000m),40.000(100.000%)(3.214m),None,None
27,1,-1.5427,-2.8970,0.298,167,415,0.949,40,0.00,542,315.05,0,0,10.058(12.573%)(0.000m),15.538(15.538%)(0.000m),27.028(27.028%)(0.753m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),10.958(27.396%)(0.103m),40.000(100.000%)(3.214m),None,None
28,1,0.5345,-2.7745,0.301,315,793,0.947,60,0.00,574,608.70,0,0,10.472(13.090%)(0.000m),17.156(17.156%)(0.000m),33.144(33.144%)(1.408m),82.000(82.000%)(6.643m),67.453(84.317%)(5.084m),10.472(26.180%)(0.051m),40.000(100.000%)(3.214m),4576.892,4984.845
29,1,-4.5527,-2.8358,0.274,126,304,0.945,35,0.00,587,238.31,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),42.510(42.510%)(2.412m),19.468(19.468%)(0.000m),11.216(14.020%)(0.000m),40.000(100.000%)(3.214m),10.422(26.055%)(0.045m),None,None
30,1,-3.2906,-2.8510,0.244,288,737,0.944,55,0.00,616,517.94,0,0,60.140(75.175%)(4.301m),91.000(91.000%)(7.607m),35.721(35.721%)(1.684m),17.825(17.825%)(0.000m),10.682(13.352%)(0.000m),40.000(100.000%)(3.214m),10.424(26.059%)(0.045m),None,None
31,1,-1.0182,-2.7918,0.301,521,1271,0.942,70,0.00,669,924.38,0,0,48.000(60.000%)(3.000m),50.000(50.000%)(3.214m),25.233(25.233%)(0.561m),14.871(14.871%)(0.000m),9.775(12.219%)(0.000m),40.000(100.000%)(3.214m),10.916(27.289%)(0.098m),1280.013,3396.968
32,1,-3.5399,-2.8152,0.318,248,603,0.940,50,0.00,694,408.58,0,0,51.552(64.440%)(3.381m),98.257(98.257%)(8.385m),31.180(31.180%)(1.198m),16.687(16.687%)(0.000m),10.367(12.958%)(0.000m),37.566(93.915%)(2.953m),10.623(26.558%)(0.067m),None,None
33,1,-1.1170,-2.7638,0.277,311,765,0.938,55,0.00,726,542.13,0,0,10.408(13.010%)(0.000m),16.901(16.901%)(0.000m),32.098(32.098%)(1.296m),99.000(99.000%)(8.464m),58.178(72.722%)(4.090m),10.536(26.341%)(0.057m),40.000(100.000%)(3.214m),None,None
34,1,-5.2614,-2.8372,0.280,364,914,0.936,65,0.00,763,623.60,0,0,26.508(33.135%)(0.697m),54.917(54.917%)(3.741m),39.415(39.415%)(2.080m),18.886(18.886%)(0.000m),11.102(13.877%)(0.000m),18.910(47.274%)(0.955m),10.572(26.430%)(0.061m),None,None
35,1,-1.2564,-2.7920,0.343,195,484,0.934,45,0.00,783,340.89,0,0,11.053(13.817%)(0.000m),18.991(18.991%)(0.000m),40.516(40.516%)(2.198m),100.000(100.000%)(8.571m),67.584(84.480%)(5.098m),10.398(25.994%)(0.043m),40.000(100.000%)(3.214m),None,None
36,1,-3.7610,-2.8190,0.329,103,254,0.932,30,0.00,794,156.82,0,0,10.807(13.509%)(0.000m),18.207(18.207%)(0.000m),37.214(37.214%)(1.844m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.418(26.045%)(0.045m),40.000(100.000%)(3.214m),None,None
37,1,2.1271,-2.6853,0.327,164,409,0.930,40,0.00,811,292.50,0,0,8.630(10.787%)(0.000m),11.468(11.468%)(0.000m),16.218(16.218%)(0.000m),31.332(31.332%)(1.214m),67.285(84.106%)(5.066m),12.616(31.539%)(0.280m),40.000(100.000%)(3.214m),None,None
38,1,-3.2321,-2.6997,0.331,178,447,0.929,45,0.00,829,357.94,0,0,10.635(13.294%)(0.000m),17.747(17.747%)(0.000m),35.565(35.565%)(1.668m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.378(25.945%)(0.041m),40.000(100.000%)(3.214m),None,None
39,1,-3.5367,-2.7211,0.357,121,296,0.927,35,0.00,842,231.87,0,0,11.396(14.245%)(0.000m),20.425(20.425%)(0.046m),48.253(48.253%)(3.027m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.206(25.514%)(0.022m),40.000(100.000%)(3.214m),None,None
40,1,-9.3162,-2.8860,0.348,551,1351,0.925,70,0.00,898,937.75,0,0,16.993(21.241%)(0.000m),35.265(35.265%)(1.635m),24.792(24.792%)(0.513m),14.783(14.783%)(0.000m),9.791(12.239%)(0.000m),11.982(29.954%)(0.212m),11.069(27.673%)(0.115m),693.120,1961.071
41,1,2.8148,-2.7470,0.362,236,590,0.923,50,0.00,922,410.51,0,0,11.342(14.177%)(0.000m),19.686(19.686%)(0.000m),42.986(42.986%)(2.463m),100.000(100.000%)(8.571m),67.666(84.582%)(5.107m),10.539(26.347%)(0.058m),40.000(100.000%)(3.214m),None,None
42,1,-1.3508,-2.7137,0.359,214,531,0.921,50,0.00,944,410.13,0,0,59.790(74.737%)(4.263m),100.000(100.000%)(8.571m),59.183(59.183%)(4.198m),22.431(22.431%)(0.261m),11.794(14.743%)(0.000m),40.000(100.000%)(3.214m),9.927(24.816%)(0.000m),None,None
43,1,-3.8484,-2.7401,0.400,93,226,0.919,30,0.00,954,179.35,0,0,10.585(13.231%)(0.000m),16.893(16.893%)(0.000m),31.078(31.078%)(1.187m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.981(27.451%)(0.105m),40.000(100.000%)(3.214m),None,None
44,1,-2.9101,-2.7440,0.384,432,1118,0.918,70,0.00,998,735.61,0,0,24.526(30.658%)(0.485m),48.892(48.892%)(3.096m),33.000(33.000%)(1.393m),17.000(17.000%)(0.000m),11.000(13.750%)(0.000m),17.410(43.524%)(0.794m),29.003(72.507%)(2.036m),775.108,1227.767
45,1,-1.5656,-2.7178,0.405,217,553,0.916,50,0.00,1020,390.60,0,0,10.142(12.677%)(0.000m),16.185(16.185%)(0.000m),29.776(29.776%)(1.047m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.520(26.301%)(0.056m),40.000(100.000%)(3.214m),None,None
46,1,-4.9942,-2.7673,0.447,385,970,0.914,65,0.00,1059,661.32,0,0,34.003(42.504%)(1.500m),63.595(63.595%)(4.671m),23.204(23.204%)(0.343m),14.587(14.587%)(0.000m),10.011(12.514%)(0.000m),24.456(61.140%)(1.549m),12.044(30.111%)(0.219m),1285.061,1639.053
47,1,-4.6468,-2.8073,0.423,137,331,0.912,35,0.00,1073,296.78,0,0,10.657(13.321%)(0.000m),17.954(17.954%)(0.000m),36.697(36.697%)(1.789m),100.000(100.000%)(8.571m),64.753(80.941%)(4.795m),10.273(25.683%)(0.029m),40.000(100.000%)(3.214m),None,None
48,1,-4.2878,-2.8381,0.431,199,481,0.910,45,0.00,1093,375.60,0,0,51.186(63.982%)(3.341m),92.258(92.258%)(7.742m),25.249(25.249%)(0.562m),15.227(15.227%)(0.000m),10.160(12.700%)(0.000m),37.282(93.205%)(2.923m),11.629(29.072%)(0.175m),None,None
49,1,-0.4836,-2.7901,0.368,449,1180,0.908,70,0.00,1138,792.14,0,0,18.268(22.835%)(0.000m),38.582(38.582%)(1.991m),89.588(89.588%)(7.456m),61.311(61.311%)(4.426m),11.000(13.750%)(0.000m),12.836(32.090%)(0.304m),11.000(27.500%)(0.107m),1724.630,2355.873
50,1,-3.3161,-2.8006,0.431,92,224,0.907,30,0.00,1148,138.71,0,0,12.718(15.897%)(0.000m),26.293(26.293%)(0.674m),68.470(68.470%)(5.193m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.922(24.806%)(0.000m),40.000(100.000%)(3.214m),None,None
51,1,-2.8988,-2.8220,0.472,106,270,0.905,35,0.00,1159,183.22,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),78.628(78.628%)(6.282m),25.642(25.642%)(0.605m),12.403(15.504%)(0.000m),40.000(100.000%)(3.214m),9.677(24.192%)(0.000m),None,None
52,1,-1.5210,-2.8093,0.409,400,1161,0.903,75,0.00,1199,654.16,0,0,28.970(36.213%)(0.961m),60.291(60.291%)(4.317m),21.000(21.000%)(0.107m),21.000(21.000%)(0.107m),24.000(30.000%)(0.429m),20.551(51.378%)(1.131m),17.000(42.500%)(0.750m),0.000,787.423
53,1,-2.9788,-2.8201,0.405,477,1204,0.901,70,0.00,1247,911.72,0,0,21.576(26.970%)(0.169m),45.122(45.122%)(2.692m),34.000(34.000%)(1.500m),18.000(18.000%)(0.000m),24.000(30.000%)(0.429m),15.250(38.125%)(0.563m),39.554(98.886%)(3.167m),1993.393,3739.669
54,1,-3.0108,-2.8067,0.423,113,278,0.899,35,0.00,1259,204.38,0,0,10.451(13.063%)(0.000m),16.679(16.679%)(0.000m),30.683(30.683%)(1.145m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.841(27.102%)(0.090m),40.000(100.000%)(3.214m),None,None
55,1,-4.5535,-2.8837,0.378,240,582,0.898,50,0.00,1283,399.49,0,0,12.626(15.783%)(0.000m),26.104(26.104%)(0.654m),93.814(93.814%)(7.909m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.851(24.628%)(0.000m),40.000(100.000%)(3.214m),None,None
56,1,-1.1196,-2.8382,0.350,386,1013,0.896,65,0.00,1322,688.57,0,0,29.000(36.250%)(0.964m),51.000(51.000%)(3.321m),62.746(62.746%)(4.580m),23.422(23.422%)(0.367m),11.997(14.996%)(0.000m),40.000(100.000%)(3.214m),9.847(24.619%)(0.000m),None,None
57,1,-3.7568,-2.8327,0.316,232,606,0.894,50,0.00,1346,438.27,0,0,11.559(14.449%)(0.000m),21.449(21.449%)(0.155m),54.944(54.944%)(3.744m),95.000(95.000%)(8.036m),58.031(72.539%)(4.075m),9.975(24.937%)(0.000m),40.000(100.000%)(3.214m),None,None
58,1,-8.2855,-2.9534,0.308,473,1188,0.892,70,0.00,1394,925.32,0,0,41.937(52.421%)(2.350m),30.000(30.000%)(1.071m),24.000(24.000%)(0.429m),22.000(22.000%)(0.214m),21.000(26.250%)(0.107m),40.000(100.000%)(3.214m),19.785(49.463%)(1.048m),0.000,345.956
59,1,2.8834,-2.7883,0.294,219,551,0.890,50,0.00,1416,480.48,0,0,12.601(15.752%)(0.000m),26.052(26.052%)(0.648m),92.807(92.807%)(7.801m),100.000(100.000%)(8.571m),70.336(87.920%)(5.393m),9.832(24.579%)(0.000m),40.000(100.000%)(3.214m),None,None
60,1,-0.1739,-2.7100,0.370,277,762,0.889,60,0.00,1444,512.33,0,0,24.000(30.000%)(0.429m),20.000(20.000%)(0.000m),33.000(33.000%)(1.393m),46.000(46.000%)(2.786m),53.893(67.366%)(3.631m),31.466(78.665%)(2.300m),40.000(100.000%)(3.214m),0.000,878.224
61,1,-4.1571,-2.7932,0.293,147,358,0.887,40,0.00,1459,267.90,0,0,78.639(98.299%)(6.283m),58.823(58.823%)(4.160m),21.805(21.805%)(0.193m),13.967(13.967%)(0.000m),9.715(12.144%)(0.000m),40.000(100.000%)(3.214m),11.986(29.966%)(0.213m),None,None
62,1,-2.9426,-2.7755,0.348,199,502,0.885,45,0.00,1479,391.65,0,0,9.424(11.780%)(0.000m),13.373(13.373%)(0.000m),20.512(20.512%)(0.055m),51.538(51.538%)(3.379m),55.240(69.050%)(3.776m),11.926(29.815%)(0.206m),40.000(100.000%)(3.214m),None,None
63,1,-2.8470,-2.7754,0.280,213,537,0.883,50,0.00,1501,377.70,0,0,56.430(70.538%)(3.903m),100.000(100.000%)(8.571m),36.325(36.325%)(1.749m),17.771(17.771%)(0.000m),10.549(13.186%)(0.000m),40.000(100.000%)(3.214m),10.169(25.423%)(0.018m),None,None
64,1,-3.3056,-2.7232,0.375,86,228,0.882,30,0.00,1510,152.02,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),42.151(42.151%)(2.373m),19.304(19.304%)(0.000m),11.121(13.902%)(0.000m),40.000(100.000%)(3.214m),10.334(25.835%)(0.036m),None,None
65,1,-7.7581,-2.7993,0.274,341,842,0.880,60,0.00,1545,577.14,0,0,41.723(52.154%)(2.328m),77.281(77.281%)(6.137m),34.818(34.818%)(1.588m),17.704(17.704%)(0.000m),10.708(13.385%)(0.000m),30.327(75.817%)(2.178m),10.578(26.445%)(0.062m),None,None
66,1,-2.9233,-2.7857,0.249,129,314,0.878,35,0.00,1558,210.46,0,0,63.012(78.765%)(4.608m),53.248(53.248%)(3.562m),21.193(21.193%)(0.128m),13.817(13.817%)(0.000m),9.737(12.171%)(0.000m),40.000(100.000%)(3.214m),12.322(30.804%)(0.249m),None,None
67,1,-1.9163,-2.7497,0.317,139,365,0.876,40,0.00,1572,233.88,0,0,11.372(14.216%)(0.000m),20.853(20.853%)(0.091m),52.395(52.395%)(3.471m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.936(24.839%)(0.000m),40.000(100.000%)(3.214m),None,None
68,1,-0.8105,-2.7456,0.374,211,520,0.874,45,0.00,1594,405.05,0,0,10.928(13.660%)(0.000m),18.068(18.068%)(0.000m),35.534(35.534%)(1.664m),100.000(100.000%)(8.571m),64.733(80.917%)(4.793m),10.796(26.989%)(0.085m),40.000(100.000%)(3.214m),None,None
69,1,-1.7429,-2.7618,0.348,125,322,0.873,35,0.00,1607,214.77,0,0,69.057(86.321%)(5.256m),100.000(100.000%)(8.571m),40.303(40.303%)(2.175m),18.892(18.892%)(0.000m),10.995(13.744%)(0.000m),40.000(100.000%)(3.214m),10.343(25.857%)(0.037m),None,None
70,1,-2.6828,-2.7403,0.379,111,287,0.871,35,0.00,1619,206.24,0,0,11.199(13.998%)(0.000m),20.299(20.299%)(0.032m),49.402(49.402%)(3.150m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.906(24.764%)(0.000m),40.000(100.000%)(3.214m),None,None
71,1,-1.8524,-2.6791,0.339,136,335,0.869,35,0.00,1633,234.26,0,0,13.132(16.414%)(0.000m),28.981(28.981%)(0.962m),72.214(72.214%)(5.594m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.729(24.323%)(0.000m),40.000(100.000%)(3.214m),None,None
72,1,-0.0717,-2.6117,0.348,113,313,0.867,35,0.00,1645,201.84,0,0,68.998(86.247%)(5.250m),97.714(97.714%)(8.327m),24.900(24.900%)(0.525m),14.848(14.848%)(0.000m),9.834(12.292%)(0.000m),40.000(100.000%)(3.214m),11.117(27.793%)(0.120m),None,None
73,1,1.2810,-2.5014,0.364,275,695,0.866,55,0.00,1673,502.19,0,0,66.078(82.597%)(4.937m),100.000(100.000%)(8.571m),49.770(49.770%)(3.190m),20.450(20.450%)(0.048m),11.282(14.102%)(0.000m),40.000(100.000%)(3.214m),9.979(24.948%)(0.000m),None,None
74,1,-2.5186,-2.4623,0.353,104,267,0.864,30,0.00,1684,161.52,0,0,11.968(14.960%)(0.000m),23.365(23.365%)(0.361m),71.821(71.821%)(5.552m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.823(24.559%)(0.000m),40.000(100.000%)(3.214m),None,None
75,1,2.4089,-2.3845,0.353,377,1004,0.862,70,0.00,1722,621.23,0,0,26.975(33.719%)(0.747m),56.101(56.101%)(3.868m),100.000(100.000%)(8.571m),18.000(18.000%)(0.000m),11.000(13.750%)(0.000m),19.154(47.884%)(0.981m),11.000(27.500%)(0.107m),None,None
76,1,-0.6465,-2.4250,0.291,369,960,0.861,65,0.00,1759,692.21,0,0,46.691(58.364%)(2.860m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),87.000(87.000%)(7.179m),58.048(72.559%)(4.077m),33.796(84.491%)(2.550m),40.000(100.000%)(3.214m),0.000,786.769
77,1,-1.1133,-2.4165,0.351,126,326,0.859,35,0.00,1772,201.08,0,0,65.960(82.450%)(4.924m),93.615(93.615%)(7.887m),23.855(23.855%)(0.413m),14.225(14.225%)(0.000m),9.421(11.777%)(0.000m),40.000(100.000%)(3.214m),10.651(26.627%)(0.070m),None,None
78,1,-0.8299,-2.4437,0.343,249,675,0.857,55,0.00,1797,491.60,0,0,10.252(12.815%)(0.000m),16.797(16.797%)(0.000m),32.448(32.448%)(1.334m),76.000(76.000%)(6.000m),59.000(73.750%)(4.179m),10.252(25.631%)(0.027m),40.000(100.000%)(3.214m),None,None
79,1,-1.7017,-2.3867,0.353,329,875,0.855,65,0.00,1830,552.09,0,0,18.447(23.059%)(0.000m),38.326(38.326%)(1.963m),20.000(20.000%)(0.000m),22.000(22.000%)(0.214m),40.000(50.000%)(2.143m),13.009(32.523%)(0.322m),40.000(100.000%)(3.214m),0.000,26.858
80,1,-1.9594,-2.3601,0.344,258,637,0.854,55,0.00,1856,459.45,0,0,10.953(13.691%)(0.000m),18.277(18.277%)(0.000m),36.628(36.628%)(1.782m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.688(26.721%)(0.074m),40.000(100.000%)(3.214m),None,None
81,1,-1.3989,-2.3677,0.316,201,491,0.852,45,0.00,1877,418.53,0,0,11.537(14.421%)(0.000m),21.154(21.154%)(0.124m),52.931(52.931%)(3.528m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.079(25.198%)(0.008m),40.000(100.000%)(3.214m),None,None
82,1,-0.4260,-2.3054,0.319,149,369,0.850,40,0.00,1892,299.19,0,0,9.984(12.480%)(0.000m),15.187(15.187%)(0.000m),25.770(25.770%)(0.618m),100.000(100.000%)(8.571m),67.479(84.348%)(5.087m),11.148(27.870%)(0.123m),40.000(100.000%)(3.214m),None,None
83,1,-2.7300,-2.3377,0.270,395,1018,0.849,65,0.00,1932,798.41,0,0,48.442(60.552%)(3.047m),22.000(22.000%)(0.214m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),48.487(60.608%)(3.052m),35.235(88.086%)(2.704m),35.259(88.147%)(2.706m),0.000,1011.380
84,1,-2.7904,-2.2883,0.271,99,247,0.847,30,0.00,1942,203.41,0,0,11.435(14.293%)(0.000m),20.495(20.495%)(0.053m),48.417(48.417%)(3.045m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.240(25.601%)(0.026m),40.000(100.000%)(3.214m),None,None
85,1,1.5206,-2.2327,0.280,207,531,0.845,50,0.00,1963,391.58,0,0,12.343(15.429%)(0.000m),24.430(24.430%)(0.475m),65.703(65.703%)(4.897m),100.000(100.000%)(8.571m),64.286(80.358%)(4.745m),10.005(25.012%)(0.001m),40.000(100.000%)(3.214m),None,None
86,1,-2.6015,-2.2096,0.273,400,1024,0.844,65,0.00,2003,715.08,0,0,10.664(13.330%)(0.000m),17.471(17.471%)(0.000m),33.752(33.752%)(1.473m),46.000(46.000%)(2.786m),38.000(47.500%)(1.929m),10.664(26.661%)(0.071m),40.000(100.000%)(3.214m),721.354,1390.467
87,1,-4.4466,-2.3410,0.299,366,919,0.842,65,0.00,2040,778.58,0,0,9.811(12.264%)(0.000m),15.277(15.277%)(0.000m),26.925(26.925%)(0.742m),65.517(65.517%)(4.877m),31.686(39.608%)(1.252m),10.559(26.396%)(0.060m),22.729(56.823%)(1.364m),2115.196,2418.496
88,1,-4.6375,-2.3691,0.260,117,282,0.840,35,0.00,2052,238.92,0,0,78.639(98.299%)(6.283m),59.238(59.238%)(4.204m),21.959(21.959%)(0.210m),14.065(14.065%)(0.000m),9.784(12.230%)(0.000m),40.000(100.000%)(3.214m),12.071(30.177%)(0.222m),None,None
89,1,-2.6006,-2.3504,0.261,143,358,0.838,40,0.00,2067,289.83,0,0,12.057(15.072%)(0.000m),23.863(23.863%)(0.414m),72.434(72.434%)(5.618m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.773(24.432%)(0.000m),40.000(100.000%)(3.214m),None,None
