episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
11,1,-1.6637,-4.8795,0.105,151,369,0.980,25,0.00,231,611.09,0,0,9.692(12.115%)(0.000m),14.526(14.526%)(0.000m),24.086(24.086%)(0.438m),88.008(88.008%)(7.287m),76.230(95.288%)(6.025m),11.093(27.733%)(0.117m),40.000(100.000%)(3.214m),None,None
12,1,-3.5301,-4.7670,0.088,105,256,0.978,20,0.00,242,372.07,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),60.709(60.709%)(4.362m),23.061(23.061%)(0.328m),11.970(14.962%)(0.000m),40.000(100.000%)(3.214m),9.949(24.873%)(0.000m),None,None
13,1,-1.1449,-4.4884,0.092,137,341,0.976,25,0.00,256,484.49,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),58.712(58.712%)(4.148m),21.763(21.763%)(0.189m),11.587(14.484%)(0.000m),40.000(100.000%)(3.214m),9.875(24.687%)(0.000m),None,None
14,1,-4.6782,-4.5020,0.125,71,171,0.974,15,0.00,264,261.50,0,0,78.639(98.299%)(6.283m),95.313(95.313%)(8.069m),24.288(24.288%)(0.459m),14.483(14.483%)(0.000m),9.592(11.990%)(0.000m),40.000(100.000%)(3.214m),10.844(27.110%)(0.090m),None,None
15,1,-3.4660,-4.4329,0.135,82,202,0.972,15,0.00,273,292.37,0,0,10.559(13.199%)(0.000m),17.300(17.300%)(0.000m),33.420(33.420%)(1.438m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.559(26.399%)(0.060m),40.000(100.000%)(3.214m),None,None
16,1,-2.1806,-4.2921,0.128,207,533,0.970,30,0.00,294,760.81,0,0,58.000(72.500%)(4.071m),81.000(81.000%)(6.536m),80.599(80.599%)(6.493m),25.707(25.707%)(0.611m),12.434(15.543%)(0.000m),40.000(100.000%)(3.214m),9.701(24.253%)(0.000m),None,None
17,1,-3.2125,-4.2286,0.152,161,420,0.968,25,0.00,311,584.71,0,0,9.737(12.172%)(0.000m),14.702(14.702%)(0.000m),24.656(24.656%)(0.499m),74.000(74.000%)(5.786m),61.157(76.446%)(4.410m),11.008(27.521%)(0.108m),40.000(100.000%)(3.214m),1570.609,1811.107
18,1,0.8177,-3.9483,0.181,244,594,0.967,35,0.00,336,884.76,0,0,66.048(82.560%)(4.934m),80.000(80.000%)(6.429m),33.718(33.718%)(1.470m),17.454(17.454%)(0.000m),10.654(13.317%)(0.000m),40.000(100.000%)(3.214m),10.654(26.634%)(0.070m),None,None
19,1,-1.8642,-3.8386,0.175,130,328,0.965,20,0.00,349,454.73,0,0,9.740(12.174%)(0.000m),14.705(14.705%)(0.000m),24.661(24.661%)(0.499m),96.778(96.778%)(8.226m),67.684(84.605%)(5.109m),11.011(27.527%)(0.108m),40.000(100.000%)(3.214m),None,None
20,1,-4.3823,-3.8658,0.162,92,224,0.963,15,0.00,359,271.57,0,0,11.055(13.818%)(0.000m),19.598(19.598%)(0.000m),45.024(45.024%)(2.681m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.023(25.057%)(0.002m),40.000(100.000%)(3.214m),None,None
21,1,2.3620,-3.5692,0.165,309,783,0.961,40,0.00,390,971.36,0,0,39.000(48.750%)(2.036m),51.000(51.000%)(3.321m),58.000(58.000%)(4.071m),25.873(25.873%)(0.629m),12.515(15.643%)(0.000m),38.512(96.280%)(3.055m),9.764(24.410%)(0.000m),838.415,2374.124
22,1,-1.8595,-3.4915,0.183,171,424,0.959,25,0.00,408,580.96,0,0,10.931(13.664%)(0.000m),18.072(18.072%)(0.000m),35.543(35.543%)(1.665m),91.000(91.000%)(7.607m),70.575(88.219%)(5.419m),10.798(26.996%)(0.086m),40.000(100.000%)(3.214m),None,None
23,1,-4.0121,-3.5141,0.185,328,805,0.957,40,0.00,441,975.49,0,0,19.633(24.541%)(0.000m),40.983(40.983%)(2.248m),46.852(46.852%)(2.877m),20.393(20.393%)(0.042m),11.503(14.379%)(0.000m),13.889(34.724%)(0.417m),10.429(26.074%)(0.046m),1945.928,2487.530
24,1,-3.0230,-3.4937,0.188,100,254,0.955,20,0.00,451,332.95,0,0,9.095(11.369%)(0.000m),12.824(12.824%)(0.000m),19.505(19.505%)(0.000m),47.471(47.471%)(2.943m),76.230(95.288%)(6.025m),11.658(29.144%)(0.178m),40.000(100.000%)(3.214m),None,None
25,1,-3.6490,-3.4999,0.194,136,328,0.953,20,0.00,465,435.76,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),50.450(50.450%)(3.262m),20.729(20.729%)(0.078m),11.436(14.295%)(0.000m),40.000(100.000%)(3.214m),10.116(25.289%)(0.012m),None,None
26,1,-4.9543,-3.5558,0.173,115,279,0.951,20,0.00,477,340.18,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),40.306(40.306%)(2.176m),18.893(18.893%)(0.000m),10.996(13.745%)(0.000m),40.000(100.000%)(3.214m),10.344(25.859%)(0.037m),None,None
27,1,-1.4434,-3.4776,0.179,335,847,0.949,40,0.00,511,1103.95,0,0,12.073(15.091%)(0.000m),23.259(23.259%)(0.349m),68.192(68.192%)(5.163m),59.000(59.000%)(4.179m),42.000(52.500%)(2.357m),10.035(25.087%)(0.004m),40.000(100.000%)(3.214m),1697.170,3823.797
28,1,-1.8300,-3.4187,0.205,140,355,0.947,25,0.00,525,514.63,0,0,12.569(15.711%)(0.000m),25.986(25.986%)(0.641m),69.880(69.880%)(5.344m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.806(24.516%)(0.000m),40.000(100.000%)(3.214m),None,None
29,1,-5.2117,-3.4806,0.200,91,219,0.945,15,0.00,535,294.07,0,0,10.422(13.028%)(0.000m),17.075(17.075%)(0.000m),32.986(32.986%)(1.391m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.422(26.056%)(0.045m),40.000(100.000%)(3.214m),None,None
30,1,-1.6251,-3.4187,0.192,99,255,0.944,20,0.00,545,369.20,0,0,9.192(11.489%)(0.000m),12.960(12.960%)(0.000m),19.711(19.711%)(0.000m),47.973(47.973%)(2.997m),67.642(84.553%)(5.105m),11.781(29.452%)(0.191m),40.000(100.000%)(3.214m),None,None
31,1,-3.4764,-3.4206,0.242,87,224,0.942,15,0.00,554,231.54,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),33.144(33.144%)(1.408m),17.157(17.157%)(0.000m),10.472(13.090%)(0.000m),40.000(100.000%)(3.214m),10.472(26.181%)(0.051m),None,None
32,1,-0.0140,-3.3141,0.232,154,387,0.940,25,0.00,570,438.66,0,0,68.998(86.247%)(5.250m),91.000(91.000%)(7.607m),32.575(32.575%)(1.347m),16.862(16.862%)(0.000m),10.292(12.865%)(0.000m),40.000(100.000%)(3.214m),10.292(25.731%)(0.031m),3552.502,3607.321
33,1,-3.0031,-3.3047,0.224,175,454,0.938,30,0.00,588,471.19,0,0,65.000(81.250%)(4.821m),72.000(72.000%)(5.571m),39.902(39.902%)(2.132m),18.704(18.704%)(0.000m),10.886(13.607%)(0.000m),40.000(100.000%)(3.214m),10.240(25.600%)(0.026m),None,None
34,1,-3.4028,-3.3076,0.187,251,643,0.936,35,0.00,614,698.20,0,0,9.999(12.498%)(0.000m),15.097(15.097%)(0.000m),25.317(25.317%)(0.570m),55.000(55.000%)(3.750m),49.000(61.250%)(3.107m),11.304(28.259%)(0.140m),38.994(97.485%)(3.106m),986.513,1862.093
35,1,-1.8585,-3.2662,0.247,226,549,0.934,30,0.00,637,640.60,0,0,77.786(97.233%)(6.191m),94.000(94.000%)(7.929m),98.703(98.703%)(8.432m),28.719(28.719%)(0.934m),13.436(16.795%)(0.000m),40.000(100.000%)(3.214m),9.699(24.249%)(0.000m),None,None
36,1,-3.7000,-3.2782,0.249,223,595,0.932,35,0.00,660,568.25,0,0,31.236(39.045%)(1.204m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),76.503(95.628%)(6.054m),22.369(55.922%)(1.325m),40.000(100.000%)(3.214m),0.000,360.330
37,1,-3.1870,-3.2758,0.239,130,320,0.930,20,0.00,673,352.07,0,0,10.299(12.873%)(0.000m),15.549(15.549%)(0.000m),26.077(26.077%)(0.651m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.643(29.107%)(0.176m),40.000(100.000%)(3.214m),None,None
38,1,-2.0193,-3.2427,0.236,177,449,0.929,30,0.00,691,496.38,0,0,9.668(12.085%)(0.000m),14.935(14.935%)(0.000m),25.979(25.979%)(0.641m),79.000(79.000%)(6.321m),74.000(92.500%)(5.786m),10.533(26.333%)(0.057m),40.000(100.000%)(3.214m),None,None
39,1,-1.4505,-3.1967,0.318,114,301,0.927,20,0.00,703,284.04,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),71.252(71.252%)(5.491m),23.180(23.180%)(0.341m),11.873(14.841%)(0.000m),40.000(100.000%)(3.214m),9.746(24.364%)(0.000m),None,None
40,1,-4.6400,-3.2328,0.245,182,450,0.925,30,0.00,722,468.56,0,0,78.639(98.299%)(6.283m),92.000(92.000%)(7.714m),31.831(31.831%)(1.268m),17.035(17.035%)(0.000m),10.583(13.229%)(0.000m),40.000(100.000%)(3.214m),10.845(27.112%)(0.091m),None,None
41,1,-2.8463,-3.2234,0.236,79,209,0.923,15,0.00,730,188.77,0,0,11.382(14.228%)(0.000m),20.632(20.632%)(0.068m),50.213(50.213%)(3.237m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.068(25.171%)(0.007m),40.000(100.000%)(3.214m),None,None
42,1,-0.0662,-3.1482,0.223,168,419,0.921,25,0.00,747,452.37,0,0,65.811(82.264%)(4.908m),94.000(94.000%)(7.929m),26.824(26.824%)(0.731m),15.617(15.617%)(0.000m),10.188(12.735%)(0.000m),40.000(100.000%)(3.214m),11.237(28.094%)(0.133m),None,None
43,1,-2.0429,-3.1225,0.284,101,248,0.919,20,0.00,758,250.03,0,0,77.786(97.233%)(6.191m),46.740(46.740%)(2.865m),19.205(19.205%)(0.000m),12.627(12.627%)(0.000m),8.955(11.194%)(0.000m),40.000(100.000%)(3.214m),11.478(28.696%)(0.158m),None,None
44,1,2.1386,-3.0030,0.256,244,610,0.918,35,0.00,783,605.48,0,0,60.000(75.000%)(4.286m),75.000(75.000%)(5.893m),72.041(72.041%)(5.576m),23.437(23.437%)(0.368m),12.005(15.006%)(0.000m),40.000(100.000%)(3.214m),9.854(24.634%)(0.000m),2192.724,2371.253
45,1,-4.2207,-3.0300,0.238,73,176,0.916,15,0.00,791,173.14,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),27.695(27.695%)(0.825m),15.922(15.922%)(0.000m),10.307(12.883%)(0.000m),40.000(100.000%)(3.214m),11.229(28.073%)(0.132m),None,None
46,1,-2.3362,-3.0149,0.208,107,266,0.914,20,0.00,802,264.98,0,0,12.385(15.481%)(0.000m),24.512(24.512%)(0.483m),63.171(63.171%)(4.625m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.039(25.096%)(0.004m),40.000(100.000%)(3.214m),None,None
47,1,-3.7256,-3.0301,0.223,182,458,0.912,30,0.00,821,508.55,0,0,9.637(12.046%)(0.000m),13.419(13.419%)(0.000m),20.083(20.083%)(0.009m),46.139(46.139%)(2.801m),52.703(65.878%)(3.504m),12.673(31.684%)(0.286m),38.314(95.785%)(3.034m),1990.143,2448.984
48,1,-5.0551,-3.0722,0.247,102,247,0.910,20,0.00,832,366.60,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.949(34.949%)(1.602m),17.440(17.440%)(0.000m),10.451(13.063%)(0.000m),40.000(100.000%)(3.214m),10.198(25.496%)(0.021m),None,None
49,1,-5.4834,-3.1214,0.215,178,427,0.908,25,0.00,850,640.08,0,0,9.401(11.751%)(0.000m),12.635(12.635%)(0.000m),18.103(18.103%)(0.000m),36.279(36.279%)(1.744m),58.132(72.665%)(4.086m),13.378(33.445%)(0.362m),40.000(100.000%)(3.214m),None,None
50,1,-1.7083,-3.0932,0.264,185,481,0.907,30,0.00,869,597.74,0,0,10.077(12.596%)(0.000m),15.817(15.817%)(0.000m),28.262(28.262%)(0.885m),63.000(63.000%)(4.607m),54.215(67.769%)(3.666m),10.712(26.780%)(0.076m),39.634(99.084%)(3.175m),1427.782,1881.877
51,1,1.3712,-2.9840,0.255,244,615,0.905,35,0.00,894,674.37,0,0,11.404(14.255%)(0.000m),20.672(20.672%)(0.072m),50.310(50.310%)(3.247m),73.000(73.000%)(5.679m),58.000(72.500%)(4.071m),10.088(25.219%)(0.009m),40.000(100.000%)(3.214m),1525.204,2891.588
52,1,-0.4434,-2.8466,0.234,263,641,0.903,35,0.00,921,674.52,0,0,66.106(82.633%)(4.940m),75.000(75.000%)(5.893m),43.755(43.755%)(2.545m),19.550(19.550%)(0.000m),11.146(13.933%)(0.000m),40.000(100.000%)(3.214m),10.231(25.577%)(0.025m),3719.025,4255.059
53,1,-2.8839,-2.8671,0.250,294,724,0.901,40,0.00,951,742.06,0,0,50.775(63.468%)(3.297m),66.000(66.000%)(4.929m),72.000(72.000%)(5.571m),23.864(23.864%)(0.414m),12.223(15.279%)(0.000m),36.957(92.392%)(2.888m),10.033(25.082%)(0.004m),1870.488,2877.544
54,1,-4.0258,-2.8741,0.250,109,262,0.899,20,0.00,962,302.98,0,0,11.184(13.980%)(0.000m),20.046(20.046%)(0.005m),47.356(47.356%)(2.931m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.016(25.040%)(0.002m),40.000(100.000%)(3.214m),None,None
55,1,-2.8259,-2.7803,0.274,421,1024,0.898,45,0.00,1005,1019.28,0,0,12.470(15.587%)(0.000m),25.397(25.397%)(0.578m),59.000(59.000%)(4.179m),55.000(55.000%)(3.750m),41.000(51.250%)(2.250m),9.854(24.635%)(0.000m),40.000(100.000%)(3.214m),1921.829,3180.573
56,1,-5.1271,-2.7307,0.236,200,502,0.896,30,0.00,1025,477.69,0,0,9.347(11.684%)(0.000m),14.113(14.113%)(0.000m),23.668(23.668%)(0.393m),88.000(88.000%)(7.286m),43.925(54.906%)(2.563m),10.567(26.418%)(0.061m),31.875(79.687%)(2.344m),1622.517,1846.158
57,1,-4.0544,-2.7584,0.294,72,174,0.894,15,0.00,1033,198.84,0,0,78.639(98.299%)(6.283m),48.012(48.012%)(3.001m),19.727(19.727%)(0.000m),12.970(12.970%)(0.000m),9.199(11.499%)(0.000m),40.000(100.000%)(3.214m),11.791(29.476%)(0.192m),None,None
58,1,-0.3524,-2.6940,0.250,160,418,0.892,25,0.00,1049,409.21,0,0,62.838(78.547%)(4.590m),47.354(47.354%)(2.931m),19.457(19.457%)(0.000m),12.793(12.793%)(0.000m),9.073(11.341%)(0.000m),40.000(100.000%)(3.214m),11.629(29.073%)(0.175m),1367.672,1580.870
59,1,-4.4333,-2.5934,0.232,319,823,0.890,40,0.00,1081,798.52,0,0,33.771(42.214%)(1.476m),63.968(63.968%)(4.711m),63.000(63.000%)(4.607m),22.000(22.000%)(0.214m),12.000(15.000%)(0.000m),24.224(60.559%)(1.524m),30.550(76.374%)(2.202m),1602.883,2247.754
60,1,5.7014,-2.3944,0.235,288,724,0.889,40,0.00,1110,778.62,0,0,9.526(11.908%)(0.000m),14.603(14.603%)(0.000m),25.081(25.081%)(0.544m),51.000(51.000%)(3.321m),45.000(56.250%)(2.679m),10.507(26.268%)(0.054m),40.000(100.000%)(3.214m),1145.812,2907.835
61,1,-2.5692,-2.4125,0.273,140,340,0.887,25,0.00,1124,512.47,0,0,10.278(12.847%)(0.000m),16.838(16.838%)(0.000m),32.529(32.529%)(1.342m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.278(25.694%)(0.030m),40.000(100.000%)(3.214m),None,None
62,1,-2.2796,-2.3875,0.309,181,441,0.885,25,0.00,1143,667.45,0,0,9.627(12.033%)(0.000m),14.535(14.535%)(0.000m),24.376(24.376%)(0.469m),95.000(95.000%)(8.036m),67.584(84.480%)(5.098m),10.883(27.208%)(0.095m),40.000(100.000%)(3.214m),None,None
63,1,-4.9501,-2.4636,0.246,398,980,0.883,45,0.00,1183,1275.64,0,0,10.283(12.853%)(0.000m),16.846(16.846%)(0.000m),32.544(32.544%)(1.344m),54.000(54.000%)(3.643m),28.000(35.000%)(0.857m),10.283(25.707%)(0.030m),40.000(100.000%)(3.214m),None,None
64,1,-2.1731,-2.4135,0.236,112,279,0.882,20,0.00,1195,404.89,0,0,66.108(82.635%)(4.940m),100.000(100.000%)(8.571m),26.141(26.141%)(0.658m),15.588(15.588%)(0.000m),10.324(12.905%)(0.000m),40.000(100.000%)(3.214m),11.671(29.179%)(0.179m),None,None
65,1,-8.4049,-2.5123,0.278,321,803,0.880,40,0.00,1228,980.64,0,0,26.661(33.326%)(0.714m),36.000(36.000%)(1.714m),19.844(19.844%)(0.000m),13.155(13.155%)(0.000m),9.389(11.736%)(0.000m),18.961(47.401%)(0.960m),12.189(30.472%)(0.235m),727.513,1262.304
66,1,-0.5443,-2.4796,0.262,124,319,0.878,20,0.00,1241,363.95,0,0,11.989(14.986%)(0.000m),22.802(22.802%)(0.300m),60.263(60.263%)(4.314m),100.000(100.000%)(8.571m),67.584(84.480%)(5.098m),10.091(25.227%)(0.010m),40.000(100.000%)(3.214m),None,None
67,1,-4.0289,-2.4959,0.275,97,236,0.876,15,0.00,1251,288.11,0,0,11.348(14.185%)(0.000m),20.570(20.570%)(0.061m),50.062(50.062%)(3.221m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.038(25.095%)(0.004m),40.000(100.000%)(3.214m),None,None
68,1,-0.1576,-2.5154,0.245,152,406,0.874,25,0.00,1267,501.45,0,0,12.738(15.923%)(0.000m),27.095(27.095%)(0.760m),86.756(86.756%)(7.152m),83.000(83.000%)(6.750m),69.000(86.250%)(5.250m),9.686(24.215%)(0.000m),40.000(100.000%)(3.214m),1648.143,1781.735
69,1,-1.7267,-2.5127,0.272,243,656,0.873,35,0.00,1292,764.28,0,0,23.177(28.971%)(0.340m),47.280(47.280%)(2.923m),100.000(100.000%)(8.571m),20.000(20.000%)(0.000m),11.000(13.750%)(0.000m),16.396(40.991%)(0.685m),40.000(100.000%)(3.214m),None,None
70,1,-2.5684,-2.4764,0.236,74,189,0.871,15,0.00,1300,256.68,0,0,77.786(97.233%)(6.191m),99.009(99.009%)(8.465m),25.230(25.230%)(0.560m),15.045(15.045%)(0.000m),9.964(12.455%)(0.000m),40.000(100.000%)(3.214m),11.265(28.161%)(0.135m),None,None
71,1,0.6118,-2.5114,0.272,371,918,0.869,45,0.00,1338,1076.37,0,0,28.000(35.000%)(0.857m),35.000(35.000%)(1.607m),24.755(24.755%)(0.509m),14.589(14.589%)(0.000m),9.590(11.988%)(0.000m),40.000(100.000%)(3.214m),10.709(26.772%)(0.076m),1127.085,2783.297
72,1,6.0887,-2.3524,0.227,387,943,0.867,45,0.00,1377,1276.95,0,0,9.539(11.924%)(0.000m),13.450(13.450%)(0.000m),20.457(20.457%)(0.049m),37.000(37.000%)(1.821m),35.000(43.750%)(1.607m),12.226(30.566%)(0.239m),40.000(100.000%)(3.214m),761.433,2562.047
73,1,-2.7790,-2.3278,0.235,134,327,0.866,20,0.00,1391,466.53,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),58.247(58.247%)(4.098m),22.724(22.724%)(0.292m),11.948(14.935%)(0.000m),40.000(100.000%)(3.214m),10.056(25.140%)(0.006m),None,None
74,1,0.1887,-2.2635,0.267,444,1136,0.864,50,0.00,1436,1349.98,0,0,27.000(33.750%)(0.750m),70.000(70.000%)(5.357m),33.915(33.915%)(1.491m),17.555(17.555%)(0.000m),10.716(13.395%)(0.000m),19.000(47.500%)(0.964m),10.148(25.370%)(0.016m),1696.512,1725.319
75,1,-4.4276,-2.2791,0.281,149,365,0.862,25,0.00,1451,450.31,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),25.936(25.936%)(0.636m),15.285(15.285%)(0.000m),10.048(12.560%)(0.000m),40.000(100.000%)(3.214m),11.220(28.050%)(0.131m),None,None
76,1,-1.3168,-2.2064,0.291,129,315,0.861,20,0.00,1464,433.76,0,0,9.636(12.045%)(0.000m),14.659(14.659%)(0.000m),24.873(24.873%)(0.522m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.760(26.900%)(0.081m),40.000(100.000%)(3.214m),None,None
77,1,4.0235,-2.0970,0.285,311,793,0.859,40,0.00,1496,1221.12,0,0,28.000(35.000%)(0.857m),32.000(32.000%)(1.286m),33.038(33.038%)(1.397m),17.396(17.396%)(0.000m),10.713(13.392%)(0.000m),40.000(100.000%)(3.214m),10.845(27.113%)(0.091m),275.031,1287.998
78,1,-1.5133,-2.0907,0.284,260,646,0.857,35,0.00,1522,1078.54,0,0,10.917(13.647%)(0.000m),17.886(17.886%)(0.000m),34.553(34.553%)(1.559m),64.000(64.000%)(4.714m),58.000(72.500%)(4.071m),10.917(27.293%)(0.098m),40.000(100.000%)(3.214m),2229.815,3564.772
79,1,-0.8136,-2.0027,0.289,172,440,0.855,25,0.00,1540,684.58,0,0,12.506(15.633%)(0.000m),25.104(25.104%)(0.547m),70.828(70.828%)(5.446m),91.000(91.000%)(7.607m),76.230(95.288%)(6.025m),10.009(25.023%)(0.001m),40.000(100.000%)(3.214m),None,None
80,1,-1.6982,-2.0042,0.290,230,598,0.854,35,0.00,1563,649.27,0,0,11.692(14.615%)(0.000m),21.193(21.193%)(0.128m),51.456(51.456%)(3.370m),47.000(47.000%)(2.893m),43.000(53.750%)(2.464m),10.342(25.856%)(0.037m),40.000(100.000%)(3.214m),1586.973,1698.701
81,1,-10.2901,-2.1405,0.291,574,1407,0.852,55,0.00,1621,1864.74,0,0,10.911(13.639%)(0.000m),18.939(18.939%)(0.000m),34.000(34.000%)(1.500m),32.000(32.000%)(1.286m),22.000(27.500%)(0.214m),10.139(25.347%)(0.015m),16.000(40.000%)(0.643m),411.991,1942.200
82,1,-0.9003,-2.1582,0.326,321,837,0.850,40,0.00,1654,1121.11,0,0,11.000(13.750%)(0.000m),18.000(18.000%)(0.000m),81.405(81.405%)(6.579m),31.658(31.658%)(1.249m),14.878(18.597%)(0.000m),11.000(27.500%)(0.107m),10.438(26.095%)(0.047m),1491.095,1673.243
83,1,-6.6616,-2.2314,0.277,346,860,0.849,40,0.00,1689,1381.51,0,0,22.124(27.655%)(0.228m),33.335(33.335%)(1.429m),17.256(17.256%)(0.000m),12.202(12.202%)(0.000m),9.182(11.477%)(0.000m),15.669(39.173%)(0.607m),13.423(33.556%)(0.367m),429.267,1152.990
84,1,-10.2314,-2.3679,0.286,370,908,0.847,45,0.00,1726,1423.99,0,0,10.007(12.509%)(0.000m),15.110(15.110%)(0.000m),25.339(25.339%)(0.572m),44.000(44.000%)(2.571m),26.229(32.787%)(0.667m),11.313(28.284%)(0.141m),18.695(46.739%)(0.932m),719.136,961.583
85,1,-3.7816,-2.4064,0.454,106,255,0.845,20,0.00,1737,419.85,0,0,9.205(11.507%)(0.000m),12.515(12.515%)(0.000m),18.180(18.180%)(0.000m),37.942(37.942%)(1.922m),64.664(80.830%)(4.785m),12.755(31.889%)(0.295m),40.000(100.000%)(3.214m),None,None
86,1,1.1593,-2.3092,0.286,205,531,0.844,30,0.00,1758,856.18,0,0,10.779(13.473%)(0.000m),18.520(18.520%)(0.000m),39.509(39.509%)(2.090m),74.000(74.000%)(5.786m),59.000(73.750%)(4.179m),10.139(25.348%)(0.015m),40.000(100.000%)(3.214m),1450.294,1970.543
87,1,-2.9063,-2.3036,0.333,122,329,0.842,25,0.00,1771,408.98,0,0,11.303(14.128%)(0.000m),20.487(20.487%)(0.052m),49.861(49.861%)(3.199m),88.000(88.000%)(7.286m),76.230(95.288%)(6.025m),9.998(24.994%)(0.000m),40.000(100.000%)(3.214m),None,None
88,1,-4.2257,-2.3477,0.347,135,334,0.840,25,0.00,1785,461.08,0,0,78.639(98.299%)(6.283m),99.000(99.000%)(8.464m),28.976(28.976%)(0.962m),16.217(16.217%)(0.000m),10.331(12.914%)(0.000m),40.000(100.000%)(3.214m),10.983(27.457%)(0.105m),None,None
