episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
15,1,-2.5728,-3.7235,0.197,81,208,0.972,15,0.00,208,260.19,0,0,10.377(12.971%)(0.000m),15.786(15.786%)(0.000m),26.785(26.785%)(0.727m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.587(28.969%)(0.170m),40.000(100.000%)(3.214m),None,None
16,1,-3.9639,-3.7385,0.208,101,242,0.970,20,0.00,219,357.34,0,0,10.486(13.108%)(0.000m),17.337(17.337%)(0.000m),34.096(34.096%)(1.510m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),10.359(25.897%)(0.038m),40.000(100.000%)(3.214m),None,None
17,1,-4.0062,-3.7542,0.209,120,292,0.968,20,0.00,231,396.57,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),49.649(49.649%)(3.177m),20.400(20.400%)(0.043m),11.255(14.068%)(0.000m),40.000(100.000%)(3.214m),9.955(24.888%)(0.000m),None,None
18,1,-0.0268,-3.5471,0.203,198,528,0.967,30,0.00,251,708.97,0,0,9.461(11.826%)(0.000m),13.512(13.512%)(0.000m),20.906(20.906%)(0.097m),54.000(54.000%)(3.643m),46.000(57.500%)(2.786m),11.821(29.552%)(0.195m),40.000(100.000%)(3.214m),594.959,1227.696
19,1,-1.0140,-3.4138,0.235,107,281,0.965,20,0.00,262,397.14,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),27.994(27.994%)(0.856m),16.094(16.094%)(0.000m),10.418(13.022%)(0.000m),40.000(100.000%)(3.214m),11.350(28.375%)(0.145m),None,None
20,1,-2.4368,-3.3650,0.283,399,985,0.963,45,0.00,302,1341.32,0,0,22.808(28.511%)(0.301m),25.000(25.000%)(0.536m),19.923(19.923%)(0.000m),12.989(12.989%)(0.000m),9.154(11.442%)(0.000m),16.203(40.506%)(0.665m),11.584(28.959%)(0.170m),238.369,936.207
21,1,-3.5329,-3.3730,0.281,150,368,0.961,25,0.00,317,438.78,0,0,10.532(13.164%)(0.000m),17.254(17.254%)(0.000m),33.332(33.332%)(1.428m),99.000(99.000%)(8.464m),77.067(96.334%)(6.114m),10.532(26.329%)(0.057m),40.000(100.000%)(3.214m),None,None
22,1,-0.8164,-3.2568,0.263,314,791,0.959,40,0.00,349,920.51,0,0,69.098(86.372%)(5.260m),21.000(21.000%)(0.107m),21.000(21.000%)(0.107m),51.980(51.980%)(3.426m),25.074(31.342%)(0.544m),40.000(100.000%)(3.214m),17.854(44.636%)(0.842m),0.000,86.138
23,1,-1.7374,-3.1907,0.242,376,907,0.957,45,0.00,387,1214.19,0,0,47.000(58.750%)(2.893m),53.000(53.000%)(3.536m),41.606(41.606%)(2.315m),19.054(19.054%)(0.000m),10.977(13.722%)(0.000m),40.000(100.000%)(3.214m),10.200(25.501%)(0.021m),1788.150,3446.411
24,1,-4.4036,-3.2412,0.227,148,358,0.955,25,0.00,402,476.00,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),33.048(33.048%)(1.398m),17.107(17.107%)(0.000m),10.442(13.052%)(0.000m),40.000(100.000%)(3.214m),10.442(26.104%)(0.047m),None,None
25,1,-2.9399,-3.2292,0.224,118,294,0.953,20,0.00,414,428.85,0,0,10.081(12.601%)(0.000m),16.226(16.226%)(0.000m),30.319(30.319%)(1.106m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.330(25.825%)(0.035m),40.000(100.000%)(3.214m),None,None
26,1,-1.5033,-3.1628,0.228,108,290,0.951,20,0.00,425,334.98,0,0,78.639(98.299%)(6.283m),98.000(98.000%)(8.357m),31.194(31.194%)(1.199m),16.694(16.694%)(0.000m),10.371(12.964%)(0.000m),40.000(100.000%)(3.214m),10.628(26.570%)(0.067m),None,None
27,1,-2.3656,-3.1333,0.226,117,291,0.949,20,0.00,437,312.19,0,0,12.497(15.622%)(0.000m),25.837(25.837%)(0.625m),79.124(79.124%)(6.335m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.750(24.376%)(0.000m),40.000(100.000%)(3.214m),None,None
28,1,-2.1355,-3.0976,0.233,107,288,0.947,20,0.00,448,372.83,0,0,78.639(98.299%)(6.283m),99.000(99.000%)(8.464m),34.278(34.278%)(1.530m),17.744(17.744%)(0.000m),10.830(13.538%)(0.000m),40.000(100.000%)(3.214m),10.830(27.076%)(0.089m),None,None
29,1,-3.6088,-3.1153,0.224,105,262,0.945,20,0.00,459,353.97,0,0,10.188(12.735%)(0.000m),16.690(16.690%)(0.000m),32.244(32.244%)(1.312m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.188(25.469%)(0.020m),40.000(100.000%)(3.214m),None,None
30,1,-4.1811,-3.1508,0.222,141,342,0.944,25,0.00,474,467.64,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),33.126(33.126%)(1.406m),17.147(17.147%)(0.000m),10.466(13.083%)(0.000m),40.000(100.000%)(3.214m),10.466(26.166%)(0.050m),None,None
31,1,-4.1205,-3.1821,0.259,226,609,0.942,35,0.00,497,798.70,0,0,24.000(30.000%)(0.429m),26.000(26.000%)(0.643m),17.246(17.246%)(0.000m),11.871(11.871%)(0.000m),8.732(10.915%)(0.000m),32.691(81.728%)(2.431m),12.100(30.249%)(0.225m),116.718,624.969
32,1,1.5244,-3.0350,0.239,197,510,0.940,30,0.00,517,554.15,0,0,58.000(72.500%)(4.071m),82.000(82.000%)(6.643m),50.290(50.290%)(3.245m),20.663(20.663%)(0.071m),11.400(14.250%)(0.000m),40.000(100.000%)(3.214m),10.084(25.209%)(0.009m),1691.202,2091.379
33,1,-7.2027,-3.1613,0.251,262,659,0.938,35,0.00,544,785.61,0,0,33.443(41.804%)(1.440m),54.000(54.000%)(3.643m),21.519(21.519%)(0.163m),13.908(13.908%)(0.000m),9.738(12.173%)(0.000m),24.085(60.212%)(1.509m),12.168(30.419%)(0.232m),1015.727,1297.965
34,1,-4.5283,-3.2015,0.271,182,441,0.936,25,0.00,563,554.88,0,0,9.414(11.767%)(0.000m),14.213(14.213%)(0.000m),23.836(23.836%)(0.411m),93.539(93.539%)(7.879m),57.734(72.167%)(4.043m),10.642(26.606%)(0.069m),40.000(100.000%)(3.214m),None,None
35,1,1.2062,-3.0756,0.318,207,510,0.934,30,0.00,584,714.10,0,0,10.886(13.607%)(0.000m),17.834(17.834%)(0.000m),34.453(34.453%)(1.549m),89.000(89.000%)(7.393m),67.627(84.533%)(5.103m),10.886(27.215%)(0.095m),40.000(100.000%)(3.214m),3872.939,4466.189
36,1,-1.8162,-3.0406,0.346,129,331,0.932,25,0.00,597,333.42,0,0,11.791(14.739%)(0.000m),21.621(21.621%)(0.174m),54.325(54.325%)(3.678m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.302(25.754%)(0.032m),40.000(100.000%)(3.214m),None,None
37,1,-6.8387,-3.1432,0.346,382,947,0.930,45,0.00,636,1197.76,0,0,28.667(35.834%)(0.929m),55.504(55.504%)(3.804m),74.000(74.000%)(5.786m),26.000(26.000%)(0.643m),15.000(18.750%)(0.000m),20.465(51.161%)(1.121m),40.000(100.000%)(3.214m),1435.209,2808.261
38,1,0.2309,-3.0544,0.325,287,712,0.929,35,0.00,665,906.23,0,0,9.641(12.051%)(0.000m),13.031(13.031%)(0.000m),18.799(18.799%)(0.000m),38.424(38.424%)(1.974m),48.089(60.112%)(3.010m),13.537(33.843%)(0.379m),35.162(87.905%)(2.696m),1235.087,2668.208
39,1,-6.1383,-3.1335,0.295,415,1013,0.927,45,0.00,707,1309.85,0,0,9.225(11.531%)(0.000m),13.441(13.441%)(0.000m),21.382(21.382%)(0.148m),35.000(35.000%)(1.607m),31.000(38.750%)(1.179m),11.098(27.746%)(0.118m),31.584(78.960%)(2.313m),1437.049,3073.340
40,1,-3.1762,-3.1346,0.287,60,157,0.925,15,0.00,713,184.90,0,0,78.639(98.299%)(6.283m),47.263(47.263%)(2.921m),19.420(19.420%)(0.000m),12.768(12.768%)(0.000m),9.056(11.319%)(0.000m),40.000(100.000%)(3.214m),11.607(29.017%)(0.172m),None,None
41,1,-4.3971,-3.1654,0.270,268,661,0.923,35,0.00,740,880.92,0,0,47.293(59.116%)(2.924m),70.000(70.000%)(5.357m),27.012(27.012%)(0.751m),15.727(15.727%)(0.000m),10.260(12.825%)(0.000m),34.511(86.277%)(2.626m),11.316(28.290%)(0.141m),1474.386,3025.315
42,1,-2.6616,-3.1534,0.248,414,1006,0.921,45,0.00,782,1261.60,0,0,23.000(28.750%)(0.321m),22.000(22.000%)(0.214m),25.000(25.000%)(0.536m),81.840(81.840%)(6.626m),45.150(56.438%)(2.695m),40.000(100.000%)(3.214m),38.450(96.125%)(3.048m),0.000,2166.198
43,1,-2.0412,-3.1275,0.247,243,617,0.919,35,0.00,807,768.39,0,0,50.000(62.500%)(3.214m),55.000(55.000%)(3.750m),30.249(30.249%)(1.098m),16.442(16.442%)(0.000m),10.303(12.878%)(0.000m),40.000(100.000%)(3.214m),10.687(26.718%)(0.074m),1170.275,1408.549
44,1,-3.3229,-3.1320,0.222,254,615,0.918,35,0.00,833,802.53,0,0,10.755(13.443%)(0.000m),18.295(18.295%)(0.000m),38.182(38.182%)(1.948m),77.000(77.000%)(6.107m),73.713(92.141%)(5.755m),10.241(25.603%)(0.026m),40.000(100.000%)(3.214m),2909.468,3223.118
45,1,0.4809,-3.0517,0.253,236,592,0.916,35,0.00,857,852.58,0,0,61.000(76.250%)(4.393m),68.000(68.000%)(5.143m),62.784(62.784%)(4.584m),23.852(23.852%)(0.413m),12.217(15.271%)(0.000m),40.000(100.000%)(3.214m),10.028(25.070%)(0.003m),2687.234,3102.214
46,1,-1.6283,-3.0207,0.259,200,499,0.914,30,0.00,877,722.54,0,0,72.007(90.009%)(5.572m),79.000(79.000%)(6.321m),33.811(33.811%)(1.480m),17.502(17.502%)(0.000m),10.683(13.354%)(0.000m),40.000(100.000%)(3.214m),10.683(26.707%)(0.073m),2763.821,3952.647
47,1,3.1350,-2.8898,0.215,402,1006,0.912,45,0.00,918,1124.81,0,0,30.000(37.500%)(1.071m),57.000(57.000%)(3.964m),56.244(56.244%)(3.883m),22.020(22.020%)(0.216m),11.867(14.834%)(0.000m),40.000(100.000%)(3.214m),10.240(25.601%)(0.026m),1864.751,3225.330
48,1,-1.4214,-2.8592,0.294,163,397,0.910,25,0.00,935,613.63,0,0,65.900(82.375%)(4.918m),100.000(100.000%)(8.571m),29.948(29.948%)(1.066m),16.279(16.279%)(0.000m),10.200(12.750%)(0.000m),40.000(100.000%)(3.214m),10.581(26.453%)(0.062m),None,None
49,1,-1.5534,-2.8325,0.238,127,311,0.908,20,0.00,948,407.08,0,0,69.041(86.301%)(5.254m),55.849(55.849%)(3.841m),20.702(20.702%)(0.075m),13.261(13.261%)(0.000m),9.224(11.530%)(0.000m),40.000(100.000%)(3.214m),11.380(28.451%)(0.148m),None,None
50,1,-3.2434,-2.8407,0.247,280,751,0.907,40,0.00,976,726.51,0,0,9.488(11.861%)(0.000m),14.326(14.326%)(0.000m),24.026(24.026%)(0.431m),32.000(32.000%)(1.286m),20.000(25.000%)(0.000m),10.727(26.817%)(0.078m),17.000(42.500%)(0.750m),313.959,507.927
51,1,-2.3913,-2.8881,0.274,168,456,0.905,30,0.00,993,590.22,0,0,10.371(12.964%)(0.000m),16.694(16.694%)(0.000m),31.193(31.193%)(1.199m),69.000(69.000%)(5.250m),48.702(60.878%)(3.075m),10.628(26.569%)(0.067m),35.332(88.330%)(2.714m),914.024,1270.667
52,1,-1.5573,-2.8276,0.273,329,824,0.903,40,0.00,1026,1094.38,0,0,56.914(71.143%)(3.955m),74.000(74.000%)(5.786m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),24.000(30.000%)(0.429m),40.000(100.000%)(3.214m),32.566(81.414%)(2.418m),0.000,1198.722
53,1,-1.0788,-2.7721,0.333,212,569,0.901,35,0.00,1048,581.91,0,0,59.242(74.053%)(4.205m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),73.241(91.552%)(5.704m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,812.073
54,1,-4.5899,-2.7941,0.338,71,171,0.899,15,0.00,1056,229.49,0,0,10.828(13.535%)(0.000m),17.901(17.901%)(0.000m),35.206(35.206%)(1.629m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.696(26.740%)(0.075m),40.000(100.000%)(3.214m),None,None
55,1,-1.6658,-2.7297,0.292,249,653,0.898,35,0.00,1081,758.12,0,0,51.331(64.164%)(3.357m),71.000(71.000%)(5.464m),52.000(52.000%)(3.429m),21.000(21.000%)(0.107m),27.000(33.750%)(0.750m),37.419(93.548%)(2.938m),31.173(77.933%)(2.269m),0.000,989.007
56,1,-5.5452,-2.7585,0.307,378,910,0.896,45,0.00,1119,1182.13,0,0,39.614(49.517%)(2.101m),65.000(65.000%)(4.821m),36.676(36.676%)(1.787m),18.301(18.301%)(0.000m),10.967(13.709%)(0.000m),28.675(71.688%)(2.001m),10.702(26.756%)(0.075m),2465.936,3680.734
57,1,-2.9374,-2.7238,0.371,94,244,0.894,20,0.00,1129,292.48,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),26.932(26.932%)(0.743m),15.280(15.280%)(0.000m),9.813(12.267%)(0.000m),40.000(100.000%)(3.214m),10.561(26.403%)(0.060m),None,None
58,1,-8.7921,-2.8209,0.309,334,807,0.892,40,0.00,1163,1119.21,0,0,57.000(71.250%)(3.964m),60.000(60.000%)(4.286m),42.979(42.979%)(2.462m),19.683(19.683%)(0.000m),11.340(14.175%)(0.000m),40.000(100.000%)(3.214m),10.537(26.342%)(0.058m),2366.235,3034.148
59,1,-2.7409,-2.7972,0.257,196,496,0.890,30,0.00,1183,729.29,0,0,9.279(11.599%)(0.000m),13.614(13.614%)(0.000m),21.871(21.871%)(0.200m),67.227(67.227%)(5.060m),64.546(80.683%)(4.773m),11.025(27.562%)(0.110m),40.000(100.000%)(3.214m),1842.500,3256.822
60,1,-4.0229,-2.7852,0.354,190,469,0.889,30,0.00,1202,615.86,0,0,11.456(14.320%)(0.000m),20.765(20.765%)(0.082m),50.536(50.536%)(3.272m),99.000(99.000%)(8.464m),77.067(96.334%)(6.114m),10.133(25.333%)(0.014m),40.000(100.000%)(3.214m),None,None
61,1,-4.2545,-2.8049,0.325,132,319,0.887,20,0.00,1216,409.92,0,0,77.786(97.233%)(6.191m),45.900(45.900%)(2.775m),18.860(18.860%)(0.000m),12.400(12.400%)(0.000m),8.794(10.993%)(0.000m),40.000(100.000%)(3.214m),11.272(28.180%)(0.136m),None,None
62,1,-9.1741,-2.9068,0.311,419,1029,0.885,45,0.00,1258,1218.31,0,0,22.000(27.500%)(0.214m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),28.000(28.000%)(0.857m),17.177(21.471%)(0.000m),18.986(47.465%)(0.963m),12.102(30.254%)(0.225m),0.000,1966.535
63,1,-3.2295,-2.8937,0.314,154,377,0.883,25,0.00,1274,419.61,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),49.725(49.725%)(3.185m),20.431(20.431%)(0.046m),11.272(14.090%)(0.000m),40.000(100.000%)(3.214m),9.971(24.926%)(0.000m),None,None
64,1,3.4013,-2.7467,0.355,219,542,0.882,30,0.00,1296,660.94,0,0,66.002(82.503%)(4.929m),51.671(51.671%)(3.393m),21.231(21.231%)(0.132m),13.959(13.959%)(0.000m),9.900(12.375%)(0.000m),40.000(100.000%)(3.214m),12.689(31.723%)(0.288m),1780.038,3000.170
65,1,-1.5071,-2.7254,0.349,305,771,0.880,40,0.00,1327,938.18,0,0,24.000(30.000%)(0.429m),20.000(20.000%)(0.000m),25.000(25.000%)(0.536m),35.000(35.000%)(1.607m),57.744(72.181%)(4.044m),32.612(81.531%)(2.423m),40.000(100.000%)(3.214m),0.000,1385.652
66,1,-3.9473,-2.7251,0.394,170,412,0.878,25,0.00,1344,567.90,0,0,78.639(98.299%)(6.283m),99.000(99.000%)(8.464m),50.694(50.694%)(3.289m),20.829(20.829%)(0.089m),11.491(14.364%)(0.000m),40.000(100.000%)(3.214m),10.165(25.412%)(0.018m),None,None
67,1,-0.9845,-2.6646,0.347,218,560,0.876,30,0.00,1366,682.76,0,0,58.000(72.500%)(4.071m),66.000(66.000%)(4.929m),50.903(50.903%)(3.311m),20.915(20.915%)(0.098m),11.539(14.423%)(0.000m),40.000(100.000%)(3.214m),10.207(25.517%)(0.022m),1740.358,3239.123
68,1,-2.2410,-2.7089,0.349,313,762,0.874,40,0.00,1398,975.57,0,0,59.000(73.750%)(4.179m),67.000(67.000%)(5.036m),71.399(71.399%)(5.507m),27.429(27.429%)(0.796m),12.926(16.157%)(0.000m),40.000(100.000%)(3.214m),9.702(24.255%)(0.000m),1985.223,2948.662
69,1,-0.7259,-2.7032,0.413,157,389,0.873,25,0.00,1414,534.50,0,0,68.998(86.247%)(5.250m),98.000(98.000%)(8.357m),26.198(26.198%)(0.664m),15.061(15.061%)(0.000m),9.749(12.187%)(0.000m),40.000(100.000%)(3.214m),10.622(26.554%)(0.067m),None,None
70,1,-2.6404,-2.7072,0.401,170,439,0.871,25,0.00,1431,565.29,0,0,11.245(14.056%)(0.000m),20.382(20.382%)(0.041m),49.606(49.606%)(3.172m),79.000(79.000%)(6.321m),57.958(72.448%)(4.067m),9.946(24.866%)(0.000m),40.000(100.000%)(3.214m),1633.786,1812.610
71,1,-4.3738,-2.7241,0.368,79,193,0.869,15,0.00,1439,272.27,0,0,78.639(98.299%)(6.283m),51.960(51.960%)(3.424m),20.680(20.680%)(0.073m),13.482(13.482%)(0.000m),9.502(11.877%)(0.000m),40.000(100.000%)(3.214m),12.024(30.059%)(0.217m),None,None
72,1,-1.8297,-2.7443,0.398,107,274,0.867,20,0.00,1450,382.63,0,0,66.108(82.635%)(4.940m),100.000(100.000%)(8.571m),34.349(34.349%)(1.537m),17.781(17.781%)(0.000m),10.853(13.566%)(0.000m),40.000(100.000%)(3.214m),10.853(27.133%)(0.091m),None,None
73,1,-8.9056,-2.8877,0.406,479,1182,0.866,50,0.00,1498,1367.83,0,0,12.000(15.000%)(0.000m),22.000(22.000%)(0.214m),84.000(84.000%)(6.857m),54.917(54.917%)(3.741m),28.426(35.532%)(0.903m),11.000(27.500%)(0.107m),20.307(50.768%)(1.104m),2545.366,3423.557
74,1,-2.9899,-2.8594,0.425,96,238,0.864,20,0.00,1508,288.39,0,0,12.122(15.153%)(0.000m),23.667(23.667%)(0.393m),61.133(61.133%)(4.407m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.950(24.876%)(0.000m),40.000(100.000%)(3.214m),None,None
75,1,-4.5082,-2.8908,0.323,81,198,0.862,15,0.00,1517,238.51,0,0,78.639(98.299%)(6.283m),47.619(47.619%)(2.959m),20.157(20.157%)(0.017m),13.362(13.362%)(0.000m),9.536(11.921%)(0.000m),40.000(100.000%)(3.214m),12.381(30.952%)(0.255m),None,None
76,1,-5.8746,-2.9782,0.369,177,430,0.861,25,0.00,1535,653.18,0,0,10.738(13.423%)(0.000m),17.138(17.138%)(0.000m),31.529(31.529%)(1.235m),78.554(78.554%)(6.274m),43.906(54.883%)(2.561m),11.140(27.849%)(0.122m),31.995(79.988%)(2.357m),None,None
77,1,-6.5264,-3.0614,0.322,184,441,0.859,25,0.00,1554,563.33,0,0,11.233(14.041%)(0.000m),19.109(19.109%)(0.000m),39.880(39.880%)(2.130m),99.000(99.000%)(8.464m),77.067(96.334%)(6.114m),10.697(26.742%)(0.075m),40.000(100.000%)(3.214m),None,None
78,1,-2.5585,-3.0699,0.438,120,304,0.857,20,0.00,1566,357.33,0,0,12.579(15.723%)(0.000m),26.006(26.006%)(0.643m),70.381(70.381%)(5.398m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.814(24.535%)(0.000m),40.000(100.000%)(3.214m),None,None
79,1,-4.1654,-3.0810,0.329,75,186,0.855,15,0.00,1574,259.06,0,0,10.441(13.051%)(0.000m),16.389(16.389%)(0.000m),29.283(29.283%)(0.995m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.099(27.748%)(0.118m),40.000(100.000%)(3.214m),None,None
80,1,-3.0709,-3.0588,0.333,259,641,0.854,35,0.00,1600,740.46,0,0,63.000(78.750%)(4.607m),75.000(75.000%)(5.893m),82.168(82.168%)(6.661m),26.882(26.882%)(0.737m),12.803(16.003%)(0.000m),40.000(100.000%)(3.214m),9.861(24.654%)(0.000m),None,None
81,1,-1.9550,-3.0155,0.324,404,1000,0.852,45,0.00,1641,1190.84,0,0,13.000(16.250%)(0.000m),27.000(27.000%)(0.750m),100.000(100.000%)(8.571m),49.304(49.304%)(3.140m),24.807(31.009%)(0.515m),40.000(100.000%)(3.214m),17.651(44.127%)(0.820m),None,None
82,1,3.2064,-2.9819,0.329,242,627,0.850,35,0.00,1666,710.78,0,0,48.000(60.000%)(3.000m),56.000(56.000%)(3.857m),22.131(22.131%)(0.228m),13.493(13.493%)(0.000m),9.068(11.335%)(0.000m),40.000(100.000%)(3.214m),10.509(26.272%)(0.055m),624.492,1386.950
83,1,-5.3000,-2.9438,0.383,83,197,0.849,15,0.00,1675,251.55,0,0,9.820(12.275%)(0.000m),15.170(15.170%)(0.000m),26.387(26.387%)(0.684m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.698(26.746%)(0.075m),40.000(100.000%)(3.214m),None,None
84,1,-3.4433,-2.9221,0.321,167,433,0.847,25,0.00,1692,545.78,0,0,71.000(88.750%)(5.464m),86.000(86.000%)(7.071m),51.399(51.399%)(3.364m),21.119(21.119%)(0.120m),11.651(14.564%)(0.000m),40.000(100.000%)(3.214m),10.306(25.765%)(0.033m),None,None
85,1,-4.6585,-3.0394,0.345,84,204,0.845,15,0.00,1701,294.53,0,0,10.291(12.864%)(0.000m),16.024(16.024%)(0.000m),28.243(28.243%)(0.883m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.075(27.688%)(0.115m),40.000(100.000%)(3.214m),None,None
86,1,-3.9934,-3.0829,0.432,270,699,0.844,40,0.00,1728,932.90,0,0,32.410(40.512%)(1.330m),67.040(67.040%)(5.040m),33.000(33.000%)(1.393m),20.000(20.000%)(0.000m),30.000(37.500%)(1.071m),23.211(58.028%)(1.415m),40.000(100.000%)(3.214m),1003.970,1970.666
87,1,-4.1347,-3.0289,0.326,96,233,0.842,15,0.00,1738,337.65,0,0,9.889(12.361%)(0.000m),15.398(15.398%)(0.000m),27.139(27.139%)(0.765m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.643(26.606%)(0.069m),40.000(100.000%)(3.214m),None,None
88,1,-3.5315,-3.1041,0.312,209,507,0.840,30,0.00,1759,801.91,0,0,10.019(12.524%)(0.000m),15.241(15.241%)(0.000m),25.861(25.861%)(0.628m),85.000(85.000%)(6.964m),76.230(95.288%)(6.025m),11.188(27.969%)(0.127m),40.000(100.000%)(3.214m),None,None
