episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
17,1,1.6634,-2.6311,0.231,243,599,0.968,50,0.00,321,419.00,0,0,66.078(82.597%)(4.937m),100.000(100.000%)(8.571m),83.566(83.566%)(6.811m),27.476(27.476%)(0.801m),12.898(16.122%)(0.000m),40.000(100.000%)(3.214m),9.681(24.203%)(0.000m),None,None
18,1,-5.4951,-2.7902,0.261,323,805,0.967,60,0.00,354,532.86,0,0,13.538(16.923%)(0.000m),29.761(29.761%)(1.046m),91.475(91.475%)(7.658m),77.128(77.128%)(6.121m),39.667(49.584%)(2.107m),9.642(24.104%)(0.000m),28.702(71.754%)(2.004m),None,None
19,1,-0.7296,-2.6818,0.274,130,328,0.965,35,0.00,367,234.85,0,0,66.165(82.707%)(4.946m),45.163(45.163%)(2.696m),18.557(18.557%)(0.000m),12.201(12.201%)(0.000m),8.653(10.816%)(0.000m),40.000(100.000%)(3.214m),11.091(27.727%)(0.117m),None,None
20,1,-0.9685,-2.5961,0.242,165,401,0.963,40,0.00,384,271.70,0,0,62.904(78.630%)(4.597m),39.944(39.944%)(2.137m),18.723(18.723%)(0.000m),12.797(12.797%)(0.000m),9.358(11.697%)(0.000m),40.000(100.000%)(3.214m),12.797(31.992%)(0.300m),None,None
21,1,-4.7010,-2.6963,0.291,240,598,0.961,50,0.00,408,341.88,0,0,40.103(50.129%)(2.154m),74.633(74.633%)(5.854m),51.078(51.078%)(3.330m),21.013(21.013%)(0.108m),11.592(14.490%)(0.000m),29.078(72.695%)(2.044m),10.254(25.635%)(0.027m),None,None
22,1,-4.2799,-2.7683,0.271,179,441,0.959,45,0.00,426,303.24,0,0,57.150(71.438%)(3.980m),100.000(100.000%)(8.571m),31.585(31.585%)(1.241m),16.630(16.630%)(0.000m),10.242(12.802%)(0.000m),40.000(100.000%)(3.214m),10.368(25.920%)(0.039m),None,None
23,1,-5.5626,-2.8898,0.314,176,433,0.957,45,0.00,444,259.75,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),50.156(50.156%)(3.231m),20.608(20.608%)(0.065m),11.369(14.212%)(0.000m),40.000(100.000%)(3.214m),10.057(25.142%)(0.006m),None,None
24,1,-1.4420,-2.8295,0.386,161,392,0.955,40,0.00,461,262.56,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),34.564(34.564%)(1.560m),17.892(17.892%)(0.000m),10.921(13.651%)(0.000m),40.000(100.000%)(3.214m),10.921(27.302%)(0.099m),None,None
25,1,-5.3273,-2.9294,0.422,266,649,0.953,55,0.00,488,438.07,0,0,12.106(15.132%)(0.000m),23.635(23.635%)(0.389m),63.562(63.562%)(4.667m),90.987(90.987%)(7.606m),47.164(58.955%)(2.910m),9.937(24.842%)(0.000m),34.283(85.708%)(2.602m),None,None
26,1,-3.7158,-2.9596,0.476,96,231,0.951,30,0.00,498,153.41,0,0,77.786(97.233%)(6.191m),95.093(95.093%)(8.046m),24.232(24.232%)(0.453m),14.450(14.450%)(0.000m),9.570(11.963%)(0.000m),40.000(100.000%)(3.214m),10.819(27.048%)(0.088m),None,None
27,1,-1.3945,-2.9017,0.406,280,720,0.949,55,0.00,526,420.57,0,0,10.217(12.772%)(0.000m),16.739(16.739%)(0.000m),32.338(32.338%)(1.322m),87.000(87.000%)(7.179m),64.692(80.865%)(4.788m),10.217(25.544%)(0.023m),40.000(100.000%)(3.214m),None,None
28,1,-0.2003,-2.8052,0.425,188,482,0.947,45,0.00,545,316.96,0,0,10.128(12.660%)(0.000m),15.525(15.525%)(0.000m),26.665(26.665%)(0.714m),100.000(100.000%)(8.571m),73.547(91.934%)(5.737m),11.171(27.927%)(0.125m),40.000(100.000%)(3.214m),None,None
29,1,-0.8098,-2.7364,0.357,143,370,0.945,40,0.00,560,243.34,0,0,11.653(14.566%)(0.000m),21.887(21.887%)(0.202m),57.895(57.895%)(4.060m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.931(24.827%)(0.000m),40.000(100.000%)(3.214m),None,None
30,1,-3.9824,-2.7779,0.349,130,316,0.944,35,0.00,573,214.45,0,0,9.268(11.585%)(0.000m),13.068(13.068%)(0.000m),19.876(19.876%)(0.000m),48.372(48.372%)(3.040m),76.230(95.288%)(6.025m),11.879(29.698%)(0.201m),40.000(100.000%)(3.214m),None,None
31,1,-2.8890,-2.7815,0.416,121,299,0.942,35,0.00,586,144.33,0,0,10.812(13.515%)(0.000m),17.556(17.556%)(0.000m),33.342(33.342%)(1.430m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.945(27.362%)(0.101m),40.000(100.000%)(3.214m),None,None
32,1,-1.1980,-2.7320,0.362,138,354,0.940,40,0.00,600,234.82,0,0,11.143(13.929%)(0.000m),19.754(19.754%)(0.000m),45.385(45.385%)(2.720m),100.000(100.000%)(8.571m),67.584(84.480%)(5.098m),10.103(25.257%)(0.011m),40.000(100.000%)(3.214m),None,None
33,1,0.9581,-2.6202,0.526,324,807,0.938,60,0.00,633,461.85,0,0,47.336(59.170%)(2.929m),65.975(65.975%)(4.926m),21.463(21.463%)(0.157m),13.360(13.360%)(0.000m),9.106(11.383%)(0.000m),34.569(86.423%)(2.632m),10.819(27.048%)(0.088m),None,None
34,1,-2.9480,-2.6298,0.458,213,580,0.936,50,0.00,655,332.35,0,0,8.556(10.694%)(0.000m),11.564(11.564%)(0.000m),16.683(16.683%)(0.000m),34.099(34.099%)(1.511m),48.725(60.906%)(3.078m),12.013(30.033%)(0.216m),35.285(88.212%)(2.709m),1235.072,1375.424
35,1,-3.9523,-2.6676,0.570,148,364,0.934,40,0.00,670,237.53,0,0,10.711(13.389%)(0.000m),17.241(17.241%)(0.000m),32.215(32.215%)(1.309m),100.000(100.000%)(8.571m),55.217(69.021%)(3.773m),10.976(27.440%)(0.105m),40.000(100.000%)(3.214m),None,None
36,1,-5.2803,-2.7402,0.385,224,545,0.932,50,0.00,693,386.12,0,0,10.667(13.333%)(0.000m),18.146(18.146%)(0.000m),37.870(37.870%)(1.915m),90.987(90.987%)(7.606m),44.093(55.117%)(2.581m),10.158(25.394%)(0.017m),31.980(79.949%)(2.355m),None,None
37,1,-1.6513,-2.7108,0.378,137,339,0.930,35,0.00,707,241.93,0,0,10.869(13.586%)(0.000m),19.064(19.064%)(0.000m),42.666(42.666%)(2.428m),100.000(100.000%)(8.571m),70.575(88.219%)(5.419m),9.976(24.941%)(0.000m),40.000(100.000%)(3.214m),None,None
38,1,-3.1905,-2.7234,0.385,100,244,0.929,30,0.00,717,158.68,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),49.659(49.659%)(3.178m),20.404(20.404%)(0.043m),11.257(14.071%)(0.000m),40.000(100.000%)(3.214m),9.957(24.893%)(0.000m),None,None
39,1,-3.2658,-2.7373,0.669,91,233,0.927,30,0.00,727,144.32,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),33.858(33.858%)(1.485m),17.526(17.526%)(0.000m),10.698(13.372%)(0.000m),40.000(100.000%)(3.214m),10.698(26.744%)(0.075m),None,None
40,1,1.1361,-2.6405,0.539,230,616,0.925,55,0.00,750,389.85,0,0,56.503(70.629%)(3.911m),100.000(100.000%)(8.571m),50.488(50.488%)(3.267m),20.745(20.745%)(0.080m),11.445(14.306%)(0.000m),40.000(100.000%)(3.214m),10.124(25.309%)(0.013m),None,None
41,1,-2.2661,-2.6313,0.596,180,437,0.923,45,0.00,768,309.86,0,0,9.608(12.011%)(0.000m),14.507(14.507%)(0.000m),24.329(24.329%)(0.464m),95.475(95.475%)(8.087m),64.524(80.655%)(4.770m),10.862(27.156%)(0.092m),40.000(100.000%)(3.214m),None,None
42,1,0.1029,-2.5662,0.540,243,682,0.921,60,0.00,793,384.11,0,0,11.284(14.105%)(0.000m),19.791(19.791%)(0.000m),44.294(44.294%)(2.603m),53.000(53.000%)(3.536m),42.000(52.500%)(2.357m),10.357(25.893%)(0.038m),40.000(100.000%)(3.214m),None,None
43,1,0.7285,-2.4896,0.567,739,1807,0.919,80,0.00,867,1111.51,0,0,11.325(14.156%)(0.000m),20.766(20.766%)(0.082m),37.000(37.000%)(1.821m),33.000(33.000%)(1.393m),27.000(33.750%)(0.750m),9.894(24.736%)(0.000m),26.000(65.000%)(1.714m),798.271,1185.259
44,1,-1.6574,-2.4707,0.694,201,500,0.918,45,0.00,888,289.55,0,0,10.492(13.115%)(0.000m),17.036(17.036%)(0.000m),32.355(32.355%)(1.324m),100.000(100.000%)(8.571m),55.214(69.017%)(3.773m),10.621(26.552%)(0.067m),40.000(100.000%)(3.214m),None,None
45,1,-2.8180,-2.4784,0.792,99,249,0.916,30,0.00,898,142.16,0,0,9.919(12.399%)(0.000m),15.089(15.089%)(0.000m),25.604(25.604%)(0.600m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.076(27.691%)(0.115m),40.000(100.000%)(3.214m),None,None
46,1,-2.5607,-2.4802,0.654,137,334,0.914,35,0.00,912,206.94,0,0,12.201(15.251%)(0.000m),24.148(24.148%)(0.444m),64.304(64.304%)(4.747m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.889(24.723%)(0.000m),40.000(100.000%)(3.214m),None,None
47,1,-3.3262,-2.4982,0.651,177,449,0.912,45,0.00,930,278.91,0,0,10.161(12.701%)(0.000m),16.216(16.216%)(0.000m),29.832(29.832%)(1.053m),100.000(100.000%)(8.571m),54.931(68.664%)(3.743m),10.540(26.351%)(0.058m),40.000(100.000%)(3.214m),None,None
48,1,-0.8642,-2.4642,0.665,230,568,0.910,50,0.00,953,390.72,0,0,11.429(14.286%)(0.000m),20.716(20.716%)(0.077m),50.349(50.349%)(3.252m),100.000(100.000%)(8.571m),58.649(73.312%)(4.141m),10.109(25.273%)(0.012m),40.000(100.000%)(3.214m),None,None
49,1,-0.6615,-2.4274,0.658,460,1153,0.908,70,0.00,999,757.20,0,0,10.893(13.617%)(0.000m),17.846(17.846%)(0.000m),34.477(34.477%)(1.551m),41.000(41.000%)(2.250m),36.000(45.000%)(1.714m),10.893(27.233%)(0.096m),40.000(100.000%)(3.214m),1157.353,1867.115
50,1,-6.4833,-2.5085,0.752,419,1071,0.907,65,0.00,1041,700.08,0,0,36.727(45.909%)(1.792m),50.000(50.000%)(3.214m),48.113(48.113%)(3.012m),20.366(20.366%)(0.039m),11.363(14.204%)(0.000m),26.373(65.931%)(1.754m),10.176(25.440%)(0.019m),1175.013,1740.935
51,1,2.0827,-2.3877,0.678,392,966,0.905,65,0.00,1081,584.06,0,0,12.470(15.588%)(0.000m),25.032(25.032%)(0.539m),85.819(85.819%)(7.052m),86.000(86.000%)(7.071m),63.867(79.834%)(4.700m),9.981(24.952%)(0.000m),40.000(100.000%)(3.214m),None,None
52,1,-0.7445,-2.3790,0.613,287,784,0.903,60,0.00,1110,460.24,0,0,22.000(27.500%)(0.214m),23.000(23.000%)(0.321m),27.000(27.000%)(0.750m),66.653(66.653%)(4.999m),40.684(50.855%)(2.216m),40.000(100.000%)(3.214m),29.738(74.345%)(2.115m),0.000,633.477
53,1,-3.7331,-2.3960,0.686,130,319,0.901,35,0.00,1123,217.74,0,0,10.574(13.218%)(0.000m),17.324(17.324%)(0.000m),33.467(33.467%)(1.443m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.574(26.436%)(0.062m),40.000(100.000%)(3.214m),None,None
54,1,-2.9478,-2.4328,0.744,235,577,0.899,50,0.00,1147,401.24,0,0,10.541(13.176%)(0.000m),17.269(17.269%)(0.000m),33.361(33.361%)(1.432m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.541(26.352%)(0.058m),40.000(100.000%)(3.214m),None,None
55,1,-3.1203,-2.4142,0.748,166,404,0.898,40,0.00,1164,278.60,0,0,10.079(12.599%)(0.000m),15.694(15.694%)(0.000m),27.660(27.660%)(0.821m),100.000(100.000%)(8.571m),76.783(95.978%)(6.084m),10.847(27.118%)(0.091m),40.000(100.000%)(3.214m),None,None
56,1,-3.3148,-2.4222,0.637,125,322,0.896,35,0.00,1177,183.31,0,0,10.686(13.357%)(0.000m),17.506(17.506%)(0.000m),33.819(33.819%)(1.481m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.686(26.714%)(0.073m),40.000(100.000%)(3.214m),None,None
57,1,-3.6659,-2.3955,0.818,88,217,0.894,30,0.00,1186,129.39,0,0,10.980(13.725%)(0.000m),18.322(18.322%)(0.000m),36.717(36.717%)(1.791m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.714(26.786%)(0.077m),40.000(100.000%)(3.214m),None,None
58,1,-0.2688,-2.3512,0.595,280,696,0.892,55,0.00,1214,473.08,0,0,12.614(15.767%)(0.000m),26.078(26.078%)(0.651m),80.812(80.812%)(6.516m),100.000(100.000%)(8.571m),58.649(73.311%)(4.141m),9.841(24.603%)(0.000m),40.000(100.000%)(3.214m),None,None
59,1,-3.1950,-2.3647,0.944,83,205,0.890,25,0.00,1223,129.17,0,0,10.402(13.003%)(0.000m),16.070(16.070%)(0.000m),27.953(27.953%)(0.852m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.333(28.333%)(0.143m),40.000(100.000%)(3.214m),None,None
60,1,-3.7621,-2.3619,0.512,75,184,0.889,25,0.00,1231,113.97,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),60.961(60.961%)(4.389m),23.198(23.198%)(0.343m),12.041(15.051%)(0.000m),40.000(100.000%)(3.214m),10.008(25.021%)(0.001m),None,None
61,1,-5.3937,-2.3659,0.706,94,224,0.887,30,0.00,1241,142.62,0,0,11.077(13.846%)(0.000m),19.227(19.227%)(0.000m),41.984(41.984%)(2.355m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.293(25.732%)(0.031m),40.000(100.000%)(3.214m),None,None
62,1,-1.2175,-2.2978,0.526,111,284,0.885,35,0.00,1253,164.86,0,0,71.966(89.957%)(5.568m),46.715(46.715%)(2.862m),19.775(19.775%)(0.000m),13.108(13.108%)(0.000m),9.356(11.694%)(0.000m),40.000(100.000%)(3.214m),12.146(30.365%)(0.230m),None,None
63,1,-4.2035,-2.3436,0.622,255,619,0.883,50,0.00,1279,430.44,0,0,66.169(82.711%)(4.947m),100.000(100.000%)(8.571m),27.497(27.497%)(0.803m),15.389(15.389%)(0.000m),9.804(12.255%)(0.000m),40.000(100.000%)(3.214m),10.422(26.055%)(0.045m),None,None
64,1,-5.2831,-2.4304,0.694,80,191,0.882,25,0.00,1287,105.13,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),32.699(32.699%)(1.361m),16.926(16.926%)(0.000m),10.331(12.914%)(0.000m),40.000(100.000%)(3.214m),10.331(25.829%)(0.036m),None,None
65,1,-4.6063,-2.4936,0.649,82,199,0.880,25,0.00,1296,141.93,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),36.076(36.076%)(1.722m),18.002(18.002%)(0.000m),10.788(13.485%)(0.000m),40.000(100.000%)(3.214m),10.527(26.319%)(0.057m),None,None
66,1,-3.9650,-2.5274,0.721,133,337,0.878,35,0.00,1310,196.97,0,0,57.150(71.437%)(3.980m),95.549(95.549%)(8.095m),24.348(24.348%)(0.466m),14.519(14.519%)(0.000m),9.616(12.020%)(0.000m),40.000(100.000%)(3.214m),10.871(27.177%)(0.093m),None,None
67,1,-4.1256,-2.6432,0.589,201,486,0.876,45,0.00,1331,309.64,0,0,10.006(12.507%)(0.000m),15.221(15.221%)(0.000m),25.827(25.827%)(0.624m),100.000(100.000%)(8.571m),61.748(77.185%)(4.473m),11.173(27.932%)(0.126m),40.000(100.000%)(3.214m),None,None
68,1,-3.8681,-2.6107,0.663,346,874,0.874,60,0.00,1366,568.14,0,0,11.994(14.992%)(0.000m),22.811(22.811%)(0.301m),64.043(64.043%)(4.719m),78.000(78.000%)(6.214m),38.618(48.273%)(1.995m),10.095(25.237%)(0.010m),27.794(69.485%)(1.906m),2371.663,3899.743
69,1,5.0116,-2.4958,0.546,356,911,0.873,65,0.00,1402,617.73,0,0,10.738(13.423%)(0.000m),18.639(18.639%)(0.000m),40.699(40.699%)(2.218m),69.000(69.000%)(5.250m),54.000(67.500%)(3.643m),9.978(24.945%)(0.000m),40.000(100.000%)(3.214m),1412.564,1547.117
70,1,-2.0801,-2.5181,0.698,320,831,0.871,60,0.00,1434,493.80,0,0,51.072(63.840%)(3.329m),47.337(47.337%)(2.929m),19.450(19.450%)(0.000m),12.788(12.788%)(0.000m),9.070(11.337%)(0.000m),37.111(92.776%)(2.905m),11.625(29.062%)(0.174m),1153.181,1580.948
71,1,-4.2359,-2.5088,0.664,481,1205,0.869,70,0.00,1483,744.21,0,0,54.255(67.819%)(3.670m),74.000(74.000%)(5.786m),23.000(23.000%)(0.321m),20.000(20.000%)(0.000m),19.671(24.588%)(0.000m),40.000(100.000%)(3.214m),13.922(34.804%)(0.420m),0.000,703.864
72,1,-4.0129,-2.5034,0.563,305,753,0.867,55,0.00,1514,512.48,0,0,9.399(11.749%)(0.000m),12.158(12.158%)(0.000m),16.683(16.683%)(0.000m),29.809(29.809%)(1.051m),25.844(32.305%)(0.626m),14.725(36.812%)(0.506m),18.433(46.083%)(0.904m),None,None
73,1,0.4616,-2.3829,0.476,205,504,0.866,45,0.00,1535,275.72,0,0,11.885(14.856%)(0.000m),22.898(22.898%)(0.310m),67.132(67.132%)(5.050m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.879(24.697%)(0.000m),40.000(100.000%)(3.214m),None,None
74,1,-2.4705,-2.4035,0.452,92,234,0.864,30,0.00,1545,131.10,0,0,8.889(11.112%)(0.000m),12.696(12.696%)(0.000m),19.644(19.644%)(0.000m),51.075(51.075%)(3.329m),76.230(95.288%)(6.025m),11.107(27.768%)(0.119m),40.000(100.000%)(3.214m),None,None
75,1,4.6722,-2.2035,0.517,245,687,0.862,60,0.00,1570,315.05,0,0,11.039(13.799%)(0.000m),18.967(18.967%)(0.000m),40.463(40.463%)(2.192m),50.000(50.000%)(3.214m),42.000(52.500%)(2.357m),10.384(25.960%)(0.041m),40.000(100.000%)(3.214m),709.724,902.699
76,1,-2.5356,-2.1799,0.551,120,302,0.861,35,0.00,1582,170.78,0,0,10.956(13.696%)(0.000m),17.950(17.950%)(0.000m),34.677(34.677%)(1.573m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.956(27.391%)(0.102m),40.000(100.000%)(3.214m),None,None
77,1,-5.1744,-2.2555,0.487,269,694,0.859,55,0.00,1609,361.21,0,0,14.963(18.704%)(0.000m),31.770(31.770%)(1.261m),25.725(25.725%)(0.613m),15.161(15.161%)(0.000m),9.966(12.458%)(0.000m),10.512(26.280%)(0.055m),11.129(27.822%)(0.121m),None,None
78,1,-1.6376,-2.2843,0.510,201,541,0.857,50,0.00,1630,346.76,0,0,62.212(77.765%)(4.523m),96.000(96.000%)(8.143m),33.284(33.284%)(1.423m),17.525(17.525%)(0.000m),10.793(13.491%)(0.000m),40.000(100.000%)(3.214m),10.926(27.314%)(0.099m),None,None
79,1,-3.0137,-2.3283,0.464,163,393,0.855,40,0.00,1647,290.06,0,0,10.941(13.677%)(0.000m),19.190(19.190%)(0.000m),42.949(42.949%)(2.459m),100.000(100.000%)(8.571m),64.664(80.830%)(4.785m),10.043(25.107%)(0.005m),40.000(100.000%)(3.214m),None,None
80,1,-2.6652,-2.3020,0.500,134,327,0.854,35,0.00,1661,242.81,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),30.043(30.043%)(1.076m),16.576(16.576%)(0.000m),10.473(13.092%)(0.000m),40.000(100.000%)(3.214m),10.998(27.496%)(0.107m),None,None
81,1,-0.8214,-2.2606,0.557,317,780,0.852,60,0.00,1693,489.77,0,0,12.281(15.351%)(0.000m),24.306(24.306%)(0.461m),64.639(64.639%)(4.783m),100.000(100.000%)(8.571m),64.694(80.868%)(4.789m),9.954(24.885%)(0.000m),40.000(100.000%)(3.214m),None,None
82,1,-1.3648,-2.2640,0.562,118,315,0.850,35,0.00,1705,190.25,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),35.937(35.937%)(1.708m),17.933(17.933%)(0.000m),10.746(13.433%)(0.000m),40.000(100.000%)(3.214m),10.487(26.217%)(0.052m),None,None
83,1,-3.0183,-2.3435,0.662,349,886,0.849,60,0.00,1740,517.02,0,0,12.274(15.343%)(0.000m),24.998(24.998%)(0.536m),69.109(69.109%)(5.262m),44.616(44.616%)(2.637m),22.289(27.861%)(0.245m),9.699(24.249%)(0.000m),15.810(39.524%)(0.622m),None,None
84,1,-5.7503,-2.3996,0.532,278,677,0.847,55,0.00,1768,406.14,0,0,9.831(12.289%)(0.000m),14.628(14.628%)(0.000m),23.993(23.993%)(0.428m),82.258(82.258%)(6.670m),40.399(50.498%)(2.186m),11.393(28.482%)(0.149m),29.207(73.017%)(2.058m),None,None
85,1,-3.2994,-2.3865,0.639,106,256,0.845,30,0.00,1779,183.41,0,0,9.450(11.812%)(0.000m),12.847(12.847%)(0.000m),18.662(18.662%)(0.000m),38.948(38.948%)(2.030m),77.067(96.334%)(6.114m),13.094(32.734%)(0.331m),40.000(100.000%)(3.214m),None,None
86,1,-2.0649,-2.3222,0.467,105,255,0.844,30,0.00,1790,172.62,0,0,77.786(97.233%)(6.191m),67.711(67.711%)(5.112m),23.095(23.095%)(0.332m),14.518(14.518%)(0.000m),9.964(12.455%)(0.000m),40.000(100.000%)(3.214m),11.987(29.969%)(0.213m),None,None
87,1,-4.0241,-2.3696,0.495,103,249,0.842,30,0.00,1801,143.69,0,0,13.009(16.262%)(0.000m),27.674(27.674%)(0.822m),76.089(76.089%)(6.009m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.765(24.412%)(0.000m),40.000(100.000%)(3.214m),None,None
88,1,-3.0521,-2.3669,0.447,83,219,0.840,30,0.00,1810,131.21,0,0,8.587(10.733%)(0.000m),11.884(11.884%)(0.000m),17.648(17.648%)(0.000m),39.498(39.498%)(2.089m),77.067(96.334%)(6.114m),11.440(28.599%)(0.154m),40.000(100.000%)(3.214m),None,None
89,1,-4.7649,-2.3969,0.609,81,195,0.838,25,0.00,1819,132.87,0,0,10.178(12.722%)(0.000m),16.526(16.526%)(0.000m),31.387(31.387%)(1.220m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.303(25.757%)(0.032m),40.000(100.000%)(3.214m),None,None
