episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
12,1,-4.0463,-3.5363,0.115,92,228,0.978,30,0.00,306,107.97,0,0,10.655(13.318%)(0.000m),17.455(17.455%)(0.000m),33.721(33.721%)(1.470m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.655(26.636%)(0.070m),40.000(100.000%)(3.214m),None,None
13,1,-1.4831,-3.3784,0.109,181,458,0.976,45,0.00,325,256.88,0,0,11.125(13.906%)(0.000m),19.940(19.940%)(0.000m),47.105(47.105%)(2.904m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),9.963(24.907%)(0.000m),40.000(100.000%)(3.214m),None,None
14,1,-7.5631,-3.6773,0.098,353,879,0.974,60,0.00,361,502.56,0,0,10.237(12.796%)(0.000m),15.814(15.814%)(0.000m),27.509(27.509%)(0.804m),52.741(52.741%)(3.508m),25.452(31.815%)(0.584m),11.153(27.883%)(0.124m),18.145(45.364%)(0.873m),2163.293,2352.518
15,1,-3.4862,-3.6646,0.077,88,217,0.972,30,0.00,370,138.03,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),30.512(30.512%)(1.126m),16.329(16.329%)(0.000m),10.144(12.681%)(0.000m),40.000(100.000%)(3.214m),10.396(25.989%)(0.042m),None,None
16,1,-5.6400,-3.7880,0.090,333,825,0.970,60,0.00,404,479.29,0,0,10.473(13.091%)(0.000m),17.644(17.644%)(0.000m),36.063(36.063%)(1.721m),70.233(70.233%)(5.382m),34.764(43.455%)(1.582m),10.096(25.240%)(0.010m),25.068(62.671%)(1.614m),None,None
17,1,0.4942,-3.5361,0.087,301,796,0.968,60,0.00,435,385.88,0,0,11.554(14.443%)(0.000m),21.187(21.187%)(0.127m),53.233(53.233%)(3.561m),76.000(76.000%)(6.000m),54.000(67.500%)(3.643m),10.095(25.237%)(0.010m),40.000(100.000%)(3.214m),1677.556,1934.430
18,1,-1.4279,-3.4190,0.103,100,246,0.967,30,0.00,445,138.31,0,0,9.659(12.074%)(0.000m),13.619(13.619%)(0.000m),20.715(20.715%)(0.077m),50.414(50.414%)(3.259m),67.584(84.480%)(5.098m),12.381(30.951%)(0.255m),40.000(100.000%)(3.214m),None,None
19,1,0.1216,-3.2327,0.087,271,709,0.965,55,0.00,473,447.27,0,0,67.572(84.465%)(5.097m),86.000(86.000%)(7.071m),32.270(32.270%)(1.315m),16.704(16.704%)(0.000m),10.196(12.745%)(0.000m),40.000(100.000%)(3.214m),10.196(25.490%)(0.021m),None,None
20,1,-3.4534,-3.2437,0.094,164,413,0.963,40,0.00,490,252.37,0,0,10.225(12.781%)(0.000m),15.438(15.438%)(0.000m),25.890(25.890%)(0.631m),90.377(90.377%)(7.540m),49.273(61.592%)(3.136m),11.559(28.898%)(0.167m),36.090(90.224%)(2.795m),None,None
21,1,1.4318,-3.0211,0.081,282,818,0.961,65,0.00,519,467.02,0,0,11.621(14.526%)(0.000m),21.064(21.064%)(0.114m),51.265(51.265%)(3.350m),46.000(46.000%)(2.786m),25.000(31.250%)(0.536m),10.279(25.698%)(0.030m),23.000(57.500%)(1.393m),404.025,972.349
22,1,1.0532,-2.8359,0.076,258,667,0.959,55,0.00,545,411.53,0,0,11.528(14.410%)(0.000m),21.391(21.391%)(0.149m),55.616(55.616%)(3.816m),100.000(100.000%)(8.571m),72.271(90.339%)(5.600m),9.948(24.869%)(0.000m),40.000(100.000%)(3.214m),None,None
23,1,-1.5589,-2.7804,0.076,303,823,0.957,60,0.00,576,443.02,0,0,26.000(32.500%)(0.643m),30.000(30.000%)(1.071m),23.599(23.599%)(0.386m),14.541(14.541%)(0.000m),9.842(12.302%)(0.000m),32.883(82.207%)(2.452m),11.548(28.871%)(0.166m),180.177,707.578
24,1,-2.7452,-2.7789,0.087,113,270,0.955,30,0.00,588,182.95,0,0,9.439(11.799%)(0.000m),13.570(13.570%)(0.000m),21.186(21.186%)(0.127m),57.153(57.153%)(3.981m),76.230(95.288%)(6.025m),11.646(29.115%)(0.176m),40.000(100.000%)(3.214m),None,None
25,1,-2.3388,-2.7613,0.091,199,490,0.953,45,0.00,608,314.79,0,0,39.140(48.925%)(2.051m),50.382(50.382%)(3.255m),20.052(20.052%)(0.006m),13.073(13.073%)(0.000m),9.213(11.516%)(0.000m),28.309(70.772%)(1.962m),11.658(29.146%)(0.178m),None,None
26,1,-4.3361,-2.8219,0.089,141,350,0.951,35,0.00,623,173.51,0,0,56.982(71.228%)(3.962m),32.307(32.307%)(1.319m),17.011(17.011%)(0.000m),12.105(12.105%)(0.000m),9.159(11.449%)(0.000m),40.000(100.000%)(3.214m),13.573(33.933%)(0.383m),None,None
27,1,-2.9350,-2.8260,0.089,111,281,0.949,35,0.00,635,152.07,0,0,12.647(15.808%)(0.000m),26.544(26.544%)(0.701m),71.756(71.756%)(5.545m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.741(24.353%)(0.000m),40.000(100.000%)(3.214m),None,None
28,1,-0.1108,-2.7291,0.109,361,912,0.947,65,0.00,672,529.95,0,0,43.289(54.111%)(2.495m),72.000(72.000%)(5.571m),25.354(25.354%)(0.574m),15.290(15.290%)(0.000m),10.202(12.752%)(0.000m),31.388(78.470%)(2.292m),11.677(29.192%)(0.180m),1447.460,2965.651
29,1,-2.5082,-2.7215,0.139,90,233,0.945,30,0.00,681,99.10,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),32.937(32.937%)(1.386m),17.049(17.049%)(0.000m),10.407(13.008%)(0.000m),40.000(100.000%)(3.214m),10.407(26.017%)(0.044m),None,None
30,1,-1.5634,-2.6829,0.091,262,728,0.944,60,0.00,708,349.46,0,0,60.234(75.292%)(4.311m),100.000(100.000%)(8.571m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),52.714(65.892%)(3.505m),40.000(100.000%)(3.214m),38.379(95.947%)(3.041m),0.000,642.086
31,1,-2.9315,-2.6909,0.114,85,212,0.942,30,0.00,717,119.78,0,0,9.785(12.231%)(0.000m),14.774(14.774%)(0.000m),24.776(24.776%)(0.512m),97.227(97.227%)(8.274m),76.230(95.288%)(6.025m),11.062(27.655%)(0.114m),40.000(100.000%)(3.214m),None,None
32,1,-3.2145,-2.7072,0.087,301,753,0.940,55,0.00,748,501.73,0,0,49.824(62.280%)(3.195m),92.000(92.000%)(7.714m),24.603(24.603%)(0.493m),14.499(14.499%)(0.000m),9.531(11.914%)(0.000m),36.222(90.554%)(2.809m),10.643(26.608%)(0.069m),None,None
33,1,1.4427,-2.5815,0.084,213,556,0.938,50,0.00,770,300.31,0,0,11.242(14.053%)(0.000m),19.718(19.718%)(0.000m),44.130(44.130%)(2.585m),100.000(100.000%)(8.571m),70.667(88.334%)(5.429m),10.319(25.797%)(0.034m),40.000(100.000%)(3.214m),None,None
34,1,-1.1502,-2.5394,0.079,108,300,0.936,35,0.00,781,175.36,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),70.159(70.159%)(5.374m),25.046(25.046%)(0.541m),12.478(15.597%)(0.000m),40.000(100.000%)(3.214m),9.986(24.966%)(0.000m),None,None
35,1,-2.8215,-2.5474,0.089,110,268,0.934,30,0.00,792,153.56,0,0,78.639(98.299%)(6.283m),96.413(96.413%)(8.187m),24.569(24.569%)(0.489m),14.650(14.650%)(0.000m),9.703(12.129%)(0.000m),40.000(100.000%)(3.214m),10.969(27.423%)(0.104m),None,None
36,1,-5.4411,-2.6278,0.087,449,1133,0.932,70,0.00,837,673.01,0,0,46.440(58.050%)(2.833m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),81.417(81.417%)(6.580m),39.381(49.226%)(2.076m),33.685(84.211%)(2.538m),28.512(71.280%)(1.983m),0.000,2554.270
37,1,-3.1861,-2.6429,0.080,105,260,0.930,30,0.00,848,158.59,0,0,11.886(14.857%)(0.000m),22.899(22.899%)(0.311m),60.719(60.719%)(4.363m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.879(24.698%)(0.000m),40.000(100.000%)(3.214m),None,None
38,1,-3.2315,-2.6584,0.083,314,843,0.929,65,0.00,880,448.26,0,0,74.881(93.601%)(5.880m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),22.543(28.178%)(0.272m),40.000(100.000%)(3.214m),15.928(39.820%)(0.635m),0.000,198.063
39,1,0.8510,-2.5684,0.071,179,451,0.927,45,0.00,898,229.08,0,0,11.542(14.427%)(0.000m),20.687(20.687%)(0.074m),48.870(48.870%)(3.093m),100.000(100.000%)(8.571m),67.510(84.388%)(5.090m),10.336(25.840%)(0.036m),40.000(100.000%)(3.214m),None,None
40,1,-0.1231,-2.5073,0.072,228,640,0.925,55,0.00,921,351.61,0,0,50.000(62.500%)(3.214m),66.000(66.000%)(4.929m),36.351(36.351%)(1.752m),18.139(18.139%)(0.000m),10.870(13.587%)(0.000m),40.000(100.000%)(3.214m),10.607(26.519%)(0.065m),None,None
41,1,-1.3190,-2.4783,0.075,339,845,0.923,60,0.00,955,544.79,0,0,63.054(78.818%)(4.613m),50.255(50.255%)(3.242m),20.001(20.001%)(0.000m),13.040(13.040%)(0.000m),9.190(11.487%)(0.000m),40.000(100.000%)(3.214m),11.629(29.073%)(0.175m),2064.338,2300.144
42,1,-2.1492,-2.4705,0.083,165,402,0.921,40,0.00,972,283.54,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),79.275(79.275%)(6.351m),28.321(28.321%)(0.892m),13.194(16.492%)(0.000m),40.000(100.000%)(3.214m),9.648(24.120%)(0.000m),None,None
43,1,-2.8331,-2.4789,0.083,324,832,0.919,60,0.00,1005,472.68,0,0,9.538(11.923%)(0.000m),14.402(14.402%)(0.000m),24.152(24.152%)(0.445m),36.444(36.444%)(1.762m),17.324(21.655%)(0.000m),10.783(26.958%)(0.084m),12.207(30.518%)(0.237m),1638.560,2366.635
44,1,-4.9684,-2.5355,0.097,501,1267,0.918,70,0.00,1056,687.14,0,0,25.761(32.201%)(0.617m),50.712(50.712%)(3.291m),48.272(48.272%)(3.029m),20.434(20.434%)(0.046m),11.401(14.251%)(0.000m),18.330(45.824%)(0.892m),10.210(25.524%)(0.022m),1736.617,2590.156
45,1,-1.9292,-2.5220,0.107,99,253,0.916,30,0.00,1066,163.62,0,0,10.583(13.229%)(0.000m),17.338(17.338%)(0.000m),33.494(33.494%)(1.446m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.583(26.457%)(0.062m),40.000(100.000%)(3.214m),None,None
46,1,-3.3336,-2.5397,0.085,93,230,0.914,30,0.00,1076,113.73,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),28.156(28.156%)(0.874m),16.187(16.187%)(0.000m),10.478(13.098%)(0.000m),40.000(100.000%)(3.214m),11.416(28.540%)(0.152m),None,None
47,1,-3.1310,-2.5522,0.076,440,1115,0.912,70,0.00,1120,710.53,0,0,46.263(57.828%)(2.814m),83.856(83.856%)(6.842m),30.000(30.000%)(1.071m),24.000(24.000%)(0.429m),18.557(23.196%)(0.000m),40.000(100.000%)(3.214m),13.105(32.763%)(0.333m),0.000,1342.538
48,1,-2.3697,-2.5484,0.084,100,254,0.910,30,0.00,1130,140.14,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),49.291(49.291%)(3.138m),20.253(20.253%)(0.027m),11.173(13.967%)(0.000m),40.000(100.000%)(3.214m),9.883(24.709%)(0.000m),None,None
49,1,-2.6486,-2.5505,0.070,141,348,0.908,40,0.00,1145,195.95,0,0,10.250(12.812%)(0.000m),15.592(15.592%)(0.000m),26.457(26.457%)(0.692m),100.000(100.000%)(8.571m),64.381(80.476%)(4.755m),11.445(28.613%)(0.155m),40.000(100.000%)(3.214m),None,None
50,1,-0.6773,-2.5130,0.109,172,431,0.907,45,0.00,1163,254.93,0,0,12.597(15.746%)(0.000m),26.043(26.043%)(0.647m),100.000(100.000%)(8.571m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.828(24.570%)(0.000m),40.000(100.000%)(3.214m),None,None
51,1,-1.9663,-2.3955,0.093,204,543,0.905,50,0.00,1184,295.50,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),76.486(76.486%)(6.052m),28.668(28.668%)(0.929m),13.189(16.486%)(0.000m),40.000(100.000%)(3.214m),9.771(24.428%)(0.000m),None,None
52,1,-4.9925,-2.4484,0.100,260,654,0.903,55,0.00,1210,408.13,0,0,9.660(12.075%)(0.000m),14.585(14.585%)(0.000m),24.460(24.460%)(0.478m),53.870(53.870%)(3.629m),25.995(32.493%)(0.642m),10.921(27.302%)(0.099m),18.522(46.306%)(0.913m),None,None
53,1,-3.4427,-2.4598,0.082,80,195,0.901,25,0.00,1218,113.29,0,0,10.251(12.814%)(0.000m),16.794(16.794%)(0.000m),32.443(32.443%)(1.333m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.251(25.627%)(0.027m),40.000(100.000%)(3.214m),None,None
54,1,-7.7764,-2.6413,0.090,449,1091,0.899,65,0.00,1263,594.57,0,0,10.359(12.948%)(0.000m),16.971(16.971%)(0.000m),32.785(32.785%)(1.370m),78.000(78.000%)(6.214m),67.684(84.605%)(5.109m),10.359(25.897%)(0.038m),40.000(100.000%)(3.214m),None,None
55,1,-2.4866,-2.6384,0.079,122,310,0.898,35,0.00,1276,172.85,0,0,11.596(14.495%)(0.000m),21.019(21.019%)(0.109m),51.154(51.154%)(3.338m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.257(25.642%)(0.028m),40.000(100.000%)(3.214m),None,None
56,1,-3.5317,-2.6433,0.082,133,321,0.896,35,0.00,1290,237.14,0,0,9.714(12.142%)(0.000m),13.444(13.444%)(0.000m),19.965(19.965%)(0.000m),44.683(44.683%)(2.645m),58.583(73.229%)(4.134m),12.941(32.354%)(0.315m),40.000(100.000%)(3.214m),None,None
57,1,-4.3904,-2.6163,0.074,204,592,0.894,55,0.00,1311,334.69,0,0,10.956(13.695%)(0.000m),18.637(18.637%)(0.000m),38.896(38.896%)(2.025m),60.295(60.295%)(4.317m),30.706(38.382%)(1.147m),10.433(26.082%)(0.046m),21.861(54.653%)(1.271m),922.562,1085.445
58,1,-3.7898,-2.6373,0.080,302,797,0.892,60,0.00,1342,372.64,0,0,35.322(44.152%)(1.642m),62.000(62.000%)(4.500m),25.104(25.104%)(0.547m),14.970(14.970%)(0.000m),9.915(12.393%)(0.000m),25.428(63.570%)(1.653m),11.209(28.021%)(0.129m),1024.051,1346.774
59,1,-1.4119,-2.5489,0.081,90,231,0.890,30,0.00,1351,101.17,0,0,9.716(12.145%)(0.000m),13.700(13.700%)(0.000m),20.837(20.837%)(0.090m),50.712(50.712%)(3.291m),76.230(95.288%)(6.025m),12.454(31.134%)(0.263m),40.000(100.000%)(3.214m),None,None
60,1,-1.7180,-2.5372,0.081,192,469,0.889,45,0.00,1371,306.50,0,0,61.856(77.320%)(4.485m),98.235(98.235%)(8.382m),25.033(25.033%)(0.539m),14.927(14.927%)(0.000m),9.886(12.358%)(0.000m),40.000(100.000%)(3.214m),11.177(27.941%)(0.126m),None,None
61,1,-3.8156,-2.5317,0.101,81,197,0.887,25,0.00,1380,119.22,0,0,10.027(12.534%)(0.000m),15.140(15.140%)(0.000m),25.390(25.390%)(0.577m),99.635(99.635%)(8.532m),77.067(96.334%)(6.114m),11.336(28.340%)(0.143m),40.000(100.000%)(3.214m),None,None
62,1,-4.3561,-2.5378,0.071,172,419,0.885,40,0.00,1398,280.63,0,0,10.264(12.830%)(0.000m),16.815(16.815%)(0.000m),32.485(32.485%)(1.338m),100.000(100.000%)(8.571m),55.268(69.085%)(3.779m),10.264(25.660%)(0.028m),40.000(100.000%)(3.214m),None,None
63,1,-0.0815,-2.5098,0.080,269,656,0.883,55,0.00,1425,436.47,0,0,10.902(13.628%)(0.000m),17.861(17.861%)(0.000m),34.505(34.505%)(1.554m),100.000(100.000%)(8.571m),57.993(72.491%)(4.071m),10.902(27.256%)(0.097m),40.000(100.000%)(3.214m),None,None
64,1,-3.2542,-2.4236,0.063,203,527,0.882,50,0.00,1446,345.18,0,0,10.365(12.957%)(0.000m),16.982(16.982%)(0.000m),32.806(32.806%)(1.372m),100.000(100.000%)(8.571m),72.422(90.527%)(5.617m),10.365(25.913%)(0.039m),40.000(100.000%)(3.214m),None,None
65,1,1.3760,-2.3264,0.068,207,563,0.880,50,0.00,1467,277.86,0,0,10.762(13.452%)(0.000m),18.130(18.130%)(0.000m),37.057(37.057%)(1.828m),100.000(100.000%)(8.571m),57.087(71.359%)(3.974m),10.374(25.935%)(0.040m),40.000(100.000%)(3.214m),None,None
66,1,-2.6748,-2.2671,0.077,244,605,0.878,50,0.00,1492,382.51,0,0,11.845(14.806%)(0.000m),22.528(22.528%)(0.271m),59.823(59.823%)(4.267m),100.000(100.000%)(8.571m),55.202(69.003%)(3.772m),9.969(24.923%)(0.000m),40.000(100.000%)(3.214m),None,None
67,1,-7.2126,-2.4212,0.073,205,493,0.876,45,0.00,1513,259.35,0,0,10.010(12.513%)(0.000m),14.586(14.586%)(0.000m),23.202(23.202%)(0.343m),60.711(60.711%)(4.362m),29.359(36.699%)(1.003m),12.043(30.108%)(0.219m),21.040(52.599%)(1.183m),None,None
68,1,-3.6240,-2.4651,0.072,202,499,0.874,45,0.00,1534,299.70,0,0,11.774(14.717%)(0.000m),21.847(21.847%)(0.198m),55.573(55.573%)(3.811m),100.000(100.000%)(8.571m),64.664(80.830%)(4.785m),10.160(25.399%)(0.017m),40.000(100.000%)(3.214m),None,None
69,1,-0.0512,-2.4686,0.077,170,458,0.873,45,0.00,1551,265.94,0,0,11.110(13.888%)(0.000m),20.139(20.139%)(0.015m),49.013(49.013%)(3.109m),100.000(100.000%)(8.571m),58.667(73.334%)(4.143m),9.828(24.569%)(0.000m),40.000(100.000%)(3.214m),None,None
70,1,-0.8216,-2.4160,0.068,275,769,0.871,60,0.00,1579,485.26,0,0,11.797(14.747%)(0.000m),22.729(22.729%)(0.292m),63.427(63.427%)(4.653m),57.000(57.000%)(3.964m),31.976(39.970%)(1.283m),9.806(24.515%)(0.000m),22.825(57.062%)(1.374m),466.731,899.200
71,1,-1.2319,-2.4692,0.062,276,683,0.869,55,0.00,1607,371.84,0,0,66.167(82.709%)(4.946m),100.000(100.000%)(8.571m),90.293(90.293%)(7.531m),25.807(25.807%)(0.622m),12.483(15.603%)(0.000m),40.000(100.000%)(3.214m),9.732(24.329%)(0.000m),None,None
72,1,-2.5107,-2.5405,0.087,103,254,0.867,30,0.00,1618,117.81,0,0,10.378(12.973%)(0.000m),16.032(16.032%)(0.000m),27.887(27.887%)(0.845m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.307(28.267%)(0.140m),40.000(100.000%)(3.214m),None,None
73,1,1.1186,-2.4870,0.070,368,1033,0.866,70,0.00,1655,609.44,0,0,29.000(36.250%)(0.964m),42.000(42.000%)(2.357m),100.000(100.000%)(8.571m),63.254(63.254%)(4.634m),31.978(39.972%)(1.283m),15.000(37.500%)(0.536m),22.745(56.863%)(1.366m),719.839,1047.327
74,1,0.7900,-2.4163,0.075,314,788,0.864,60,0.00,1687,508.85,0,0,10.784(13.480%)(0.000m),18.718(18.718%)(0.000m),40.871(40.871%)(2.236m),93.000(93.000%)(7.821m),70.705(88.382%)(5.433m),10.020(25.050%)(0.002m),40.000(100.000%)(3.214m),None,None
75,1,-1.9166,-2.4078,0.071,105,277,0.862,35,0.00,1698,165.14,0,0,10.455(13.069%)(0.000m),16.412(16.412%)(0.000m),29.324(29.324%)(0.999m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.115(27.787%)(0.119m),40.000(100.000%)(3.214m),None,None
76,1,-3.8497,-2.3981,0.064,340,873,0.861,60,0.00,1732,498.45,0,0,30.997(38.746%)(1.178m),61.000(61.000%)(4.393m),33.603(33.603%)(1.457m),17.394(17.394%)(0.000m),10.617(13.272%)(0.000m),22.217(55.542%)(1.309m),10.617(26.543%)(0.066m),1725.645,2601.144
77,1,-4.7560,-2.4345,0.072,244,627,0.859,55,0.00,1757,346.28,0,0,35.202(44.003%)(1.629m),72.779(72.779%)(5.655m),61.375(61.375%)(4.433m),22.543(22.543%)(0.272m),11.853(14.816%)(0.000m),25.361(63.404%)(1.646m),9.976(24.940%)(0.000m),None,None
78,1,0.0903,-2.4305,0.093,171,466,0.857,45,0.00,1775,229.81,0,0,8.846(11.057%)(0.000m),12.472(12.472%)(0.000m),18.970(18.970%)(0.000m),46.168(46.168%)(2.804m),61.380(76.725%)(4.434m),11.338(28.345%)(0.143m),40.000(100.000%)(3.214m),None,None
79,1,-4.9754,-2.4798,0.078,456,1152,0.855,70,0.00,1821,593.30,0,0,21.528(26.910%)(0.164m),40.000(40.000%)(2.143m),21.001(21.001%)(0.107m),13.328(13.328%)(0.000m),9.210(11.512%)(0.000m),15.256(38.139%)(0.563m),11.220(28.050%)(0.131m),651.542,910.132
80,1,3.3927,-2.3807,0.056,431,1123,0.854,70,0.00,1865,648.30,0,0,12.000(15.000%)(0.000m),21.000(21.000%)(0.107m),100.000(100.000%)(8.571m),37.878(37.878%)(1.916m),17.961(22.451%)(0.000m),11.000(27.500%)(0.107m),12.653(31.633%)(0.284m),None,None
81,1,-1.1430,-2.3449,0.064,107,288,0.852,35,0.00,1876,119.88,0,0,12.281(15.352%)(0.000m),24.307(24.307%)(0.461m),66.855(66.855%)(5.020m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.954(24.886%)(0.000m),40.000(100.000%)(3.214m),None,None
82,1,-5.2691,-2.3860,0.089,265,649,0.850,50,0.00,1903,384.17,0,0,26.838(33.547%)(0.733m),41.332(41.332%)(2.286m),19.374(19.374%)(0.000m),13.242(13.242%)(0.000m),9.683(12.104%)(0.000m),19.140(47.851%)(0.979m),13.242(33.104%)(0.347m),None,None
83,1,-2.9777,-2.4744,0.075,98,241,0.849,30,0.00,1913,134.65,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),45.537(45.537%)(2.736m),19.821(19.821%)(0.000m),11.180(13.975%)(0.000m),40.000(100.000%)(3.214m),10.137(25.342%)(0.015m),None,None
84,1,-2.6260,-2.5040,0.056,270,701,0.847,55,0.00,1940,453.77,0,0,42.968(53.710%)(2.461m),85.803(85.803%)(7.050m),51.310(51.310%)(3.355m),21.083(21.083%)(0.116m),11.631(14.539%)(0.000m),31.067(77.667%)(2.257m),10.288(25.721%)(0.031m),None,None
85,1,-2.2794,-2.4931,0.064,138,342,0.845,35,0.00,1954,170.76,0,0,10.811(13.514%)(0.000m),18.041(18.041%)(0.000m),36.154(36.154%)(1.731m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.550(26.375%)(0.059m),40.000(100.000%)(3.214m),None,None
86,1,-0.9677,-2.4036,0.075,334,886,0.844,65,0.00,1988,540.44,0,0,58.124(72.655%)(4.085m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),26.769(33.462%)(0.725m),40.000(100.000%)(3.214m),19.056(47.639%)(0.970m),0.000,882.291
87,1,-3.2501,-2.4049,0.069,103,269,0.842,35,0.00,1999,151.74,0,0,12.245(15.306%)(0.000m),24.235(24.235%)(0.454m),78.463(78.463%)(6.264m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.925(24.813%)(0.000m),40.000(100.000%)(3.214m),None,None
88,1,-3.8378,-2.4171,0.067,145,354,0.840,40,0.00,2014,202.48,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),50.482(50.482%)(3.266m),20.742(20.742%)(0.080m),11.443(14.304%)(0.000m),40.000(100.000%)(3.214m),10.122(25.305%)(0.013m),None,None
89,1,-3.4411,-2.5029,0.061,97,236,0.838,30,0.00,2024,159.59,0,0,11.708(14.635%)(0.000m),21.222(21.222%)(0.131m),51.649(51.649%)(3.391m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.356(25.890%)(0.038m),40.000(100.000%)(3.214m),None,None
