episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
29,1,-6.1908,-3.3230,0.216,224,562,0.945,30,0.00,580,558.90,0,0,21.136(26.420%)(0.122m),42.517(42.517%)(2.412m),23.549(23.549%)(0.380m),14.042(14.042%)(0.000m),9.300(11.625%)(0.000m),14.993(37.482%)(0.535m),10.514(26.285%)(0.055m),1586.078,1832.011
30,1,-0.5335,-3.2300,0.252,305,760,0.944,40,0.00,611,852.12,0,0,10.661(13.326%)(0.000m),18.317(18.317%)(0.000m),39.077(39.077%)(2.044m),54.000(54.000%)(3.643m),46.430(58.037%)(2.832m),10.028(25.071%)(0.003m),33.926(84.814%)(2.563m),1038.719,3185.918
31,1,-1.5562,-3.1760,0.266,245,641,0.942,35,0.00,636,663.42,0,0,47.096(58.870%)(2.903m),97.368(97.368%)(8.289m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),76.230(95.288%)(6.025m),34.121(85.304%)(2.584m),40.000(100.000%)(3.214m),0.000,1123.422
32,1,-4.7038,-3.2238,0.249,98,240,0.940,20,0.00,646,240.34,0,0,9.836(12.295%)(0.000m),15.077(15.077%)(0.000m),25.896(25.896%)(0.632m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.849(27.122%)(0.091m),40.000(100.000%)(3.214m),None,None
33,1,-4.0553,-3.2490,0.264,115,279,0.938,20,0.00,658,309.25,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),29.110(29.110%)(0.976m),16.291(16.291%)(0.000m),10.379(12.974%)(0.000m),40.000(100.000%)(3.214m),11.033(27.584%)(0.111m),None,None
34,1,-3.3152,-3.2509,0.379,129,309,0.936,20,0.00,671,332.48,0,0,69.098(86.372%)(5.260m),93.825(93.825%)(7.910m),23.909(23.909%)(0.419m),14.257(14.257%)(0.000m),9.442(11.803%)(0.000m),40.000(100.000%)(3.214m),10.675(26.687%)(0.072m),None,None
35,1,-4.3132,-3.2813,0.312,82,200,0.934,15,0.00,680,197.57,0,0,11.428(14.285%)(0.000m),20.715(20.715%)(0.077m),50.415(50.415%)(3.259m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.109(25.272%)(0.012m),40.000(100.000%)(3.214m),None,None
36,1,-1.4486,-3.2304,0.283,245,645,0.932,35,0.00,705,621.46,0,0,42.000(52.500%)(2.357m),56.000(56.000%)(3.857m),62.000(62.000%)(4.500m),22.633(22.633%)(0.282m),11.747(14.684%)(0.000m),40.000(100.000%)(3.214m),9.764(24.411%)(0.000m),1549.180,2110.208
37,1,-1.3186,-3.1787,0.300,268,746,0.930,40,0.00,732,697.63,0,0,31.768(39.710%)(1.261m),65.928(65.928%)(4.921m),100.000(100.000%)(8.571m),48.000(48.000%)(3.000m),26.000(32.500%)(0.643m),22.587(56.467%)(1.349m),11.000(27.500%)(0.107m),None,None
38,1,-3.7996,-3.1950,0.372,357,906,0.929,45,0.00,768,880.08,0,0,10.000(12.500%)(0.000m),16.000(16.000%)(0.000m),27.000(27.000%)(0.750m),52.216(52.216%)(3.452m),25.137(31.421%)(0.550m),40.000(100.000%)(3.214m),17.866(44.665%)(0.843m),None,None
39,1,-5.4115,-3.2519,0.398,445,1112,0.927,50,0.00,813,1097.07,0,0,20.408(25.510%)(0.044m),41.364(41.364%)(2.289m),76.000(76.000%)(6.000m),19.000(19.000%)(0.000m),11.000(13.750%)(0.000m),14.439(36.097%)(0.476m),11.000(27.500%)(0.107m),1788.661,3289.704
40,1,2.5644,-3.1065,0.505,218,553,0.925,30,0.00,835,619.35,0,0,59.000(73.750%)(4.179m),54.163(54.163%)(3.660m),20.832(20.832%)(0.089m),13.464(13.464%)(0.000m),9.427(11.784%)(0.000m),40.000(100.000%)(3.214m),11.779(29.447%)(0.191m),1383.199,3228.249
41,1,-1.5444,-3.0684,0.349,117,291,0.923,20,0.00,847,290.23,0,0,12.147(15.183%)(0.000m),24.041(24.041%)(0.433m),65.233(65.233%)(4.846m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.845(24.613%)(0.000m),40.000(100.000%)(3.214m),None,None
42,1,-4.0018,-3.0906,0.514,89,215,0.921,15,0.00,856,223.35,0,0,9.835(12.294%)(0.000m),14.962(14.962%)(0.000m),25.387(25.387%)(0.577m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.983(27.457%)(0.105m),40.000(100.000%)(3.214m),None,None
43,1,-2.3658,-3.0737,0.470,160,400,0.919,25,0.00,872,412.22,0,0,12.683(15.853%)(0.000m),26.221(26.221%)(0.667m),95.135(95.135%)(8.050m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.895(24.738%)(0.000m),40.000(100.000%)(3.214m),None,None
44,1,-1.1493,-3.0300,0.558,186,459,0.918,30,0.00,891,474.24,0,0,13.393(16.742%)(0.000m),28.743(28.743%)(0.937m),100.000(100.000%)(8.571m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.666(24.164%)(0.000m),40.000(100.000%)(3.214m),None,None
45,1,-2.3075,-3.0139,0.537,496,1344,0.916,55,0.00,941,1213.31,0,0,18.619(23.274%)(0.000m),32.000(32.000%)(1.286m),25.000(25.000%)(0.536m),15.000(15.000%)(0.000m),10.000(12.500%)(0.000m),13.109(32.772%)(0.333m),27.000(67.500%)(1.821m),83.925,1952.075
46,1,-2.6477,-3.0060,0.621,147,356,0.914,25,0.00,956,369.74,0,0,11.711(14.638%)(0.000m),21.227(21.227%)(0.131m),51.661(51.661%)(3.392m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.359(25.897%)(0.038m),40.000(100.000%)(3.214m),None,None
47,1,-7.0055,-3.0911,0.504,282,682,0.912,35,0.00,985,724.46,0,0,21.719(27.149%)(0.184m),45.178(45.178%)(2.698m),55.441(55.441%)(3.797m),21.917(21.917%)(0.205m),11.812(14.764%)(0.000m),15.410(38.526%)(0.580m),10.192(25.481%)(0.021m),2537.766,3733.727
48,1,-4.5482,-3.1214,0.490,250,648,0.910,35,0.00,1010,658.29,0,0,9.222(11.528%)(0.000m),13.003(13.003%)(0.000m),19.777(19.777%)(0.000m),48.132(48.132%)(3.014m),34.937(43.671%)(1.600m),11.820(29.550%)(0.195m),25.195(62.988%)(1.628m),577.733,1120.450
49,1,-3.7628,-3.1345,0.573,286,715,0.908,40,0.00,1039,750.94,0,0,11.739(14.674%)(0.000m),22.327(22.327%)(0.249m),56.000(56.000%)(3.857m),53.000(53.000%)(3.536m),49.217(61.521%)(3.130m),9.880(24.701%)(0.000m),35.765(89.412%)(2.761m),1289.486,1960.157
50,1,-3.4114,-3.1401,0.403,147,367,0.907,25,0.00,1054,368.95,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),65.372(65.372%)(4.861m),23.977(23.977%)(0.426m),12.115(15.143%)(0.000m),40.000(100.000%)(3.214m),9.819(24.549%)(0.000m),None,None
51,1,-3.5851,-3.1642,0.506,311,790,0.905,40,0.00,1086,798.90,0,0,15.308(19.135%)(0.000m),32.497(32.497%)(1.339m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),63.136(78.920%)(4.622m),10.758(26.894%)(0.081m),40.000(100.000%)(3.214m),0.000,2323.983
52,1,-7.3783,-3.2190,0.441,374,922,0.903,45,0.00,1124,923.09,0,0,57.152(71.440%)(3.981m),64.000(64.000%)(4.714m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),23.000(28.750%)(0.321m),40.000(100.000%)(3.214m),24.621(61.554%)(1.567m),0.000,1462.239
53,1,-3.2834,-3.2304,0.574,67,171,0.901,15,0.00,1131,179.53,0,0,10.097(12.621%)(0.000m),16.114(16.114%)(0.000m),29.646(29.646%)(1.033m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.474(26.186%)(0.051m),40.000(100.000%)(3.214m),None,None
54,1,0.0910,-3.1824,0.398,163,398,0.899,25,0.00,1148,427.35,0,0,66.053(82.566%)(4.934m),96.340(96.340%)(8.179m),24.550(24.550%)(0.487m),14.639(14.639%)(0.000m),9.696(12.119%)(0.000m),40.000(100.000%)(3.214m),10.961(27.402%)(0.103m),None,None
55,1,-5.0474,-3.2672,0.470,299,745,0.898,40,0.00,1178,719.75,0,0,46.000(57.500%)(2.786m),48.000(48.000%)(3.000m),26.013(26.013%)(0.644m),15.330(15.330%)(0.000m),10.078(12.597%)(0.000m),40.000(100.000%)(3.214m),11.253(28.133%)(0.134m),985.008,1543.948
56,1,1.3936,-3.1364,0.383,175,473,0.896,30,0.00,1196,465.28,0,0,51.000(63.750%)(3.321m),60.000(60.000%)(4.286m),41.418(41.418%)(2.295m),19.414(19.414%)(0.000m),11.299(14.124%)(0.000m),40.000(100.000%)(3.214m),10.629(26.573%)(0.067m),983.924,1639.630
57,1,-2.1915,-3.0842,0.405,381,949,0.894,45,0.00,1235,944.51,0,0,12.784(15.979%)(0.000m),26.795(26.795%)(0.728m),78.000(78.000%)(6.214m),53.000(53.000%)(3.536m),36.000(45.000%)(1.714m),9.847(24.617%)(0.000m),40.000(100.000%)(3.214m),1907.766,2523.161
58,1,1.8921,-3.0178,0.264,186,527,0.892,30,0.00,1254,502.26,0,0,28.000(35.000%)(0.857m),41.000(41.000%)(2.250m),29.845(29.845%)(1.055m),16.466(16.466%)(0.000m),10.404(13.005%)(0.000m),40.000(100.000%)(3.214m),10.926(27.315%)(0.099m),220.987,753.496
59,1,0.9667,-2.9284,0.309,217,536,0.890,30,0.00,1276,566.83,0,0,12.026(15.033%)(0.000m),23.802(23.802%)(0.407m),63.096(63.096%)(4.617m),80.000(80.000%)(6.429m),70.518(88.148%)(5.413m),9.748(24.369%)(0.000m),40.000(100.000%)(3.214m),2169.431,2707.686
60,1,-4.7127,-2.9435,0.327,345,862,0.889,40,0.00,1311,894.47,0,0,23.000(28.750%)(0.321m),22.000(22.000%)(0.214m),33.000(33.000%)(1.393m),89.021(89.021%)(7.395m),43.058(53.823%)(2.471m),28.719(71.798%)(2.006m),31.143(77.856%)(2.265m),0.000,2707.806
61,1,-4.8271,-2.8630,0.303,321,815,0.887,40,0.00,1344,809.61,0,0,8.949(11.187%)(0.000m),11.893(11.893%)(0.000m),16.819(16.819%)(0.000m),25.000(25.000%)(0.536m),21.876(27.345%)(0.201m),13.083(32.707%)(0.330m),15.534(38.835%)(0.593m),214.957,926.626
62,1,-6.8415,-2.9375,0.313,304,770,0.885,40,0.00,1375,777.95,0,0,33.397(41.746%)(1.435m),57.000(57.000%)(3.964m),50.549(50.549%)(3.273m),20.770(20.770%)(0.082m),11.459(14.323%)(0.000m),24.039(60.097%)(1.504m),10.136(25.339%)(0.015m),1288.648,1944.727
63,1,-3.5782,-2.9817,0.267,181,458,0.883,30,0.00,1394,462.53,0,0,77.000(96.250%)(6.107m),90.000(90.000%)(7.500m),48.111(48.111%)(3.012m),20.365(20.365%)(0.039m),11.362(14.203%)(0.000m),40.000(100.000%)(3.214m),10.175(25.439%)(0.019m),3814.021,4233.713
64,1,-2.2155,-2.9178,0.296,142,356,0.882,25,0.00,1409,361.35,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),36.406(36.406%)(1.758m),18.167(18.167%)(0.000m),10.887(13.608%)(0.000m),40.000(100.000%)(3.214m),10.624(26.559%)(0.067m),None,None
65,1,-2.1165,-2.8880,0.280,271,686,0.880,35,0.00,1437,707.37,0,0,10.702(13.378%)(0.000m),17.378(17.378%)(0.000m),33.004(33.004%)(1.393m),63.000(63.000%)(4.607m),46.000(57.500%)(2.786m),10.834(27.085%)(0.089m),40.000(100.000%)(3.214m),1169.575,2717.849
66,1,-2.5575,-2.8709,0.284,116,306,0.878,20,0.00,1449,294.98,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),50.157(50.157%)(3.231m),20.609(20.609%)(0.065m),11.370(14.212%)(0.000m),40.000(100.000%)(3.214m),10.057(25.143%)(0.006m),None,None
67,1,-3.5648,-2.8429,0.320,225,559,0.876,30,0.00,1472,545.47,0,0,12.722(15.903%)(0.000m),26.303(26.303%)(0.675m),87.519(87.519%)(7.234m),79.000(79.000%)(6.321m),73.000(91.250%)(5.679m),9.926(24.815%)(0.000m),40.000(100.000%)(3.214m),None,None
68,1,-4.8149,-2.8815,0.275,321,806,0.874,40,0.00,1505,780.22,0,0,28.287(35.358%)(0.888m),58.536(58.536%)(4.129m),21.000(21.000%)(0.107m),21.000(21.000%)(0.107m),26.000(32.500%)(0.643m),20.204(50.510%)(1.093m),40.000(100.000%)(3.214m),0.000,230.967
69,1,0.1991,-2.8636,0.289,143,375,0.873,25,0.00,1520,411.02,0,0,9.987(12.484%)(0.000m),15.939(15.939%)(0.000m),29.323(29.323%)(0.999m),94.000(94.000%)(7.929m),76.000(95.000%)(6.000m),10.360(25.901%)(0.039m),40.000(100.000%)(3.214m),None,None
70,1,-7.1966,-2.9753,0.262,247,601,0.871,35,0.00,1545,636.89,0,0,32.816(41.021%)(1.373m),67.846(67.846%)(5.126m),30.425(30.425%)(1.117m),16.538(16.538%)(0.000m),10.362(12.953%)(0.000m),23.607(59.017%)(1.458m),10.749(26.874%)(0.080m),2896.844,3862.669
71,1,-1.8177,-2.9604,0.306,96,259,0.869,20,0.00,1555,263.11,0,0,11.231(14.038%)(0.000m),20.357(20.357%)(0.038m),49.543(49.543%)(3.165m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.934(24.835%)(0.000m),40.000(100.000%)(3.214m),None,None
72,1,-2.1232,-2.9728,0.254,143,349,0.867,25,0.00,1570,397.32,0,0,9.443(11.804%)(0.000m),13.315(13.315%)(0.000m),20.251(20.251%)(0.027m),49.287(49.287%)(3.138m),77.067(96.334%)(6.114m),12.104(30.259%)(0.225m),40.000(100.000%)(3.214m),None,None
73,1,-1.5930,-2.8633,0.282,175,440,0.866,25,0.00,1588,486.33,0,0,10.511(13.139%)(0.000m),17.220(17.220%)(0.000m),33.266(33.266%)(1.421m),84.000(84.000%)(6.857m),73.908(92.385%)(5.776m),10.511(26.277%)(0.055m),40.000(100.000%)(3.214m),None,None
74,1,-1.3491,-2.8177,0.320,130,329,0.864,20,0.00,1601,342.54,0,0,12.553(15.691%)(0.000m),25.952(25.952%)(0.638m),70.276(70.276%)(5.387m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.794(24.485%)(0.000m),40.000(100.000%)(3.214m),None,None
75,1,-6.7179,-2.9124,0.286,300,746,0.862,40,0.00,1631,734.05,0,0,9.165(11.456%)(0.000m),12.179(12.179%)(0.000m),17.224(17.224%)(0.000m),33.274(33.274%)(1.422m),28.491(35.613%)(0.910m),13.398(33.495%)(0.364m),20.359(50.897%)(1.110m),974.287,1237.460
76,1,-1.5496,-2.8994,0.320,292,734,0.861,40,0.00,1661,736.16,0,0,11.759(14.699%)(0.000m),21.820(21.820%)(0.195m),55.511(55.511%)(3.805m),52.000(52.000%)(3.429m),44.000(55.000%)(2.571m),10.147(25.368%)(0.016m),40.000(100.000%)(3.214m),1570.263,1799.629
77,1,0.9235,-2.8960,0.355,171,421,0.859,25,0.00,1679,449.25,0,0,66.158(82.698%)(4.946m),94.000(94.000%)(7.929m),33.219(33.219%)(1.416m),17.196(17.196%)(0.000m),10.496(13.120%)(0.000m),40.000(100.000%)(3.214m),10.496(26.240%)(0.053m),None,None
78,1,-2.5810,-2.8601,0.377,121,317,0.857,20,0.00,1692,308.03,0,0,10.820(13.525%)(0.000m),17.889(17.889%)(0.000m),35.183(35.183%)(1.627m),96.000(96.000%)(8.143m),77.067(96.334%)(6.114m),10.689(26.722%)(0.074m),40.000(100.000%)(3.214m),None,None
79,1,0.3155,-2.7299,0.291,222,591,0.855,35,0.00,1715,562.87,0,0,60.248(75.311%)(4.312m),100.000(100.000%)(8.571m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),25.000(31.250%)(0.536m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,1023.027
80,1,-2.5257,-2.7698,0.310,374,923,0.854,45,0.00,1753,954.39,0,0,41.000(51.250%)(2.250m),22.000(22.000%)(0.214m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),25.288(31.610%)(0.567m),40.000(100.000%)(3.214m),17.993(44.983%)(0.856m),0.000,2259.828
81,1,-2.7493,-2.7936,0.305,225,561,0.852,30,0.00,1776,582.10,0,0,50.102(62.628%)(3.225m),82.000(82.000%)(6.643m),68.314(68.314%)(5.177m),23.301(23.301%)(0.354m),12.094(15.118%)(0.000m),36.398(90.994%)(2.828m),10.053(25.132%)(0.006m),2502.975,3976.879
82,1,-1.2164,-2.7239,0.281,347,863,0.850,40,0.00,1811,985.93,0,0,26.000(32.500%)(0.643m),20.000(20.000%)(0.000m),32.000(32.000%)(1.286m),86.133(86.133%)(7.086m),43.738(54.672%)(2.543m),39.887(99.717%)(3.202m),31.696(79.240%)(2.325m),0.000,1776.090
83,1,-3.9532,-2.7218,0.339,71,182,0.849,15,0.00,1819,190.30,0,0,9.595(11.994%)(0.000m),14.487(14.487%)(0.000m),24.295(24.295%)(0.460m),95.340(95.340%)(8.072m),77.067(96.334%)(6.114m),10.847(27.118%)(0.091m),40.000(100.000%)(3.214m),None,None
84,1,-2.7988,-2.7115,0.360,190,467,0.847,30,0.00,1838,492.73,0,0,10.513(13.141%)(0.000m),17.223(17.223%)(0.000m),33.272(33.272%)(1.422m),88.000(88.000%)(7.286m),76.230(95.288%)(6.025m),10.513(26.282%)(0.055m),40.000(100.000%)(3.214m),2735.119,3072.250
85,1,-1.1000,-2.6472,0.302,155,386,0.845,25,0.00,1854,400.67,0,0,69.041(86.301%)(5.254m),98.000(98.000%)(8.357m),25.397(25.397%)(0.578m),15.144(15.144%)(0.000m),10.030(12.538%)(0.000m),40.000(100.000%)(3.214m),11.339(28.348%)(0.143m),None,None
86,1,-1.2275,-2.6428,0.330,138,357,0.844,25,0.00,1868,366.34,0,0,12.179(15.223%)(0.000m),24.446(24.446%)(0.476m),63.241(63.241%)(4.633m),93.000(93.000%)(7.821m),76.230(95.288%)(6.025m),9.747(24.368%)(0.000m),40.000(100.000%)(3.214m),None,None
87,1,-2.3772,-2.6640,0.324,266,667,0.842,35,0.00,1895,706.76,0,0,53.732(67.165%)(3.614m),66.000(66.000%)(4.929m),30.604(30.604%)(1.136m),16.885(16.885%)(0.000m),10.669(13.336%)(0.000m),39.152(97.879%)(3.123m),11.204(28.010%)(0.129m),1399.896,3489.637
88,1,2.0373,-2.5473,0.348,270,704,0.840,40,0.00,1922,663.27,0,0,35.000(43.750%)(1.607m),66.000(66.000%)(4.929m),69.715(69.715%)(5.327m),25.742(25.742%)(0.615m),12.451(15.564%)(0.000m),40.000(100.000%)(3.214m),9.714(24.286%)(0.000m),1719.034,1932.235
