episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
16,1,4.6625,-2.7502,0.275,271,677,0.970,35,0.00,314,651.58,0,0,10.210(12.763%)(0.000m),16.728(16.728%)(0.000m),32.315(32.315%)(1.320m),58.000(58.000%)(4.071m),53.000(66.250%)(3.536m),10.210(25.526%)(0.023m),40.000(100.000%)(3.214m),1698.504,2461.992
17,1,3.0480,-2.4091,0.244,184,510,0.968,30,0.00,333,433.88,0,0,50.420(63.025%)(3.259m),32.000(32.000%)(1.286m),23.000(23.000%)(0.321m),20.000(20.000%)(0.000m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,834.596
18,1,-1.9416,-2.3832,0.247,126,322,0.967,20,0.00,346,295.46,0,0,13.431(16.788%)(0.000m),29.141(29.141%)(0.979m),100.000(100.000%)(8.571m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.693(24.232%)(0.000m),40.000(100.000%)(3.214m),None,None
19,1,-1.8870,-2.3570,0.300,180,448,0.965,30,0.00,364,414.75,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),100.000(100.000%)(8.571m),26.143(26.143%)(0.658m),12.645(15.806%)(0.000m),40.000(100.000%)(3.214m),9.866(24.664%)(0.000m),None,None
20,1,-3.5684,-2.4176,0.311,120,294,0.963,20,0.00,376,302.27,0,0,9.914(12.393%)(0.000m),13.979(13.979%)(0.000m),21.262(21.262%)(0.135m),51.746(51.746%)(3.401m),61.674(77.093%)(4.465m),12.707(31.769%)(0.290m),40.000(100.000%)(3.214m),None,None
21,1,-1.2345,-2.3613,0.312,121,313,0.961,20,0.00,389,292.43,0,0,10.602(13.252%)(0.000m),17.215(17.215%)(0.000m),32.694(32.694%)(1.360m),99.000(99.000%)(8.464m),76.230(95.288%)(6.025m),10.732(26.830%)(0.078m),40.000(100.000%)(3.214m),None,None
22,1,-5.2105,-2.4908,0.293,120,289,0.959,20,0.00,401,292.91,0,0,59.329(74.162%)(4.214m),100.000(100.000%)(8.571m),32.949(32.949%)(1.387m),17.056(17.056%)(0.000m),10.411(13.013%)(0.000m),40.000(100.000%)(3.214m),10.411(26.026%)(0.044m),None,None
23,1,-2.7215,-2.5008,0.259,116,294,0.957,20,0.00,413,306.10,0,0,10.078(12.598%)(0.000m),15.693(15.693%)(0.000m),27.658(27.658%)(0.821m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.846(27.115%)(0.091m),40.000(100.000%)(3.214m),None,None
24,1,-1.9019,-2.4759,0.390,329,803,0.955,40,0.00,446,801.08,0,0,21.689(27.111%)(0.181m),19.827(19.827%)(0.000m),12.927(12.927%)(0.000m),10.100(10.100%)(0.000m),8.362(10.453%)(0.000m),15.388(38.469%)(0.577m),16.200(40.501%)(0.664m),1628.435,2323.390
25,1,-4.2193,-2.5456,0.371,106,257,0.953,20,0.00,457,258.00,0,0,9.229(11.536%)(0.000m),13.356(13.356%)(0.000m),21.045(21.045%)(0.112m),59.084(59.084%)(4.188m),77.067(96.334%)(6.114m),11.243(28.108%)(0.133m),40.000(100.000%)(3.214m),None,None
26,1,-0.1520,-2.4535,0.368,252,658,0.951,35,0.00,483,632.80,0,0,26.000(32.500%)(0.643m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),67.000(67.000%)(5.036m),57.916(72.394%)(4.062m),33.524(83.810%)(2.520m),40.000(100.000%)(3.214m),0.000,1221.497
27,1,-5.2538,-2.5573,0.347,92,223,0.949,15,0.00,493,210.52,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),35.580(35.580%)(1.669m),17.755(17.755%)(0.000m),10.640(13.300%)(0.000m),40.000(100.000%)(3.214m),10.383(25.957%)(0.041m),None,None
28,1,-4.5925,-2.6299,0.452,94,226,0.947,15,0.00,503,229.73,0,0,10.514(13.143%)(0.000m),17.226(17.226%)(0.000m),33.278(33.278%)(1.423m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.514(26.286%)(0.055m),40.000(100.000%)(3.214m),None,None
29,1,-3.9250,-2.6746,0.364,73,178,0.945,15,0.00,511,172.13,0,0,9.616(12.019%)(0.000m),13.308(13.308%)(0.000m),19.763(19.763%)(0.000m),44.230(44.230%)(2.596m),76.230(95.288%)(6.025m),12.810(32.026%)(0.301m),40.000(100.000%)(3.214m),None,None
30,1,-3.0441,-2.6869,0.357,104,266,0.944,20,0.00,522,243.94,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),41.347(41.347%)(2.287m),18.935(18.935%)(0.000m),10.909(13.636%)(0.000m),40.000(100.000%)(3.214m),10.137(25.342%)(0.015m),None,None
31,1,-2.6739,-2.6865,0.402,151,369,0.942,25,0.00,538,372.85,0,0,11.472(14.340%)(0.000m),20.562(20.562%)(0.060m),48.575(48.575%)(3.062m),100.000(100.000%)(8.571m),64.710(80.887%)(4.790m),10.274(25.684%)(0.029m),40.000(100.000%)(3.214m),None,None
32,1,-4.3650,-2.7390,0.439,101,243,0.940,20,0.00,549,244.40,0,0,10.744(13.429%)(0.000m),17.445(17.445%)(0.000m),33.132(33.132%)(1.407m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.876(27.189%)(0.094m),40.000(100.000%)(3.214m),None,None
33,1,-3.6748,-2.7673,0.433,95,232,0.938,15,0.00,559,223.38,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),33.448(33.448%)(1.441m),17.314(17.314%)(0.000m),10.568(13.210%)(0.000m),40.000(100.000%)(3.214m),10.568(26.421%)(0.061m),None,None
34,1,-1.6813,-2.7354,0.386,168,410,0.936,25,0.00,576,449.71,0,0,72.189(90.236%)(5.592m),98.000(98.000%)(8.357m),34.356(34.356%)(1.538m),17.784(17.784%)(0.000m),10.855(13.569%)(0.000m),40.000(100.000%)(3.214m),10.855(27.138%)(0.092m),None,None
35,1,3.1258,-2.5679,0.399,248,688,0.934,40,0.00,601,594.97,0,0,29.000(36.250%)(0.964m),43.000(43.000%)(2.464m),55.832(55.832%)(3.839m),21.473(21.473%)(0.158m),11.573(14.466%)(0.000m),26.000(65.000%)(1.714m),9.986(24.965%)(0.000m),464.427,1180.763
36,1,-1.2053,-2.5301,0.359,133,373,0.932,25,0.00,615,325.33,0,0,11.060(13.825%)(0.000m),19.398(19.398%)(0.000m),43.415(43.415%)(2.509m),90.000(90.000%)(7.500m),59.000(73.750%)(4.179m),10.151(25.379%)(0.016m),40.000(100.000%)(3.214m),None,None
37,1,-4.2558,-2.5767,0.346,62,150,0.930,15,0.00,622,141.41,0,0,78.639(98.299%)(6.283m),30.681(30.681%)(1.144m),16.420(16.420%)(0.000m),11.756(11.756%)(0.000m),8.944(11.180%)(0.000m),40.000(100.000%)(3.214m),13.438(33.595%)(0.368m),None,None
38,1,-4.0415,-2.6152,0.414,92,228,0.929,15,0.00,632,218.41,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),25.173(25.173%)(0.554m),14.656(14.656%)(0.000m),9.561(11.951%)(0.000m),40.000(100.000%)(3.214m),10.546(26.364%)(0.058m),None,None
39,1,-0.0383,-2.5492,0.566,201,504,0.927,30,0.00,653,470.47,0,0,11.451(14.314%)(0.000m),20.998(20.998%)(0.107m),52.414(52.414%)(3.473m),97.000(97.000%)(8.250m),74.000(92.500%)(5.786m),10.005(25.012%)(0.001m),40.000(100.000%)(3.214m),None,None
40,1,-1.4572,-2.5219,0.449,185,452,0.925,30,0.00,672,456.85,0,0,69.042(86.302%)(5.254m),90.000(90.000%)(7.500m),40.572(40.572%)(2.204m),19.018(19.018%)(0.000m),11.069(13.836%)(0.000m),40.000(100.000%)(3.214m),10.412(26.030%)(0.044m),None,None
41,1,-2.8347,-2.5295,0.442,131,327,0.923,20,0.00,686,328.46,0,0,10.494(13.118%)(0.000m),17.040(17.040%)(0.000m),32.363(32.363%)(1.325m),98.000(98.000%)(8.357m),67.642(84.553%)(5.105m),10.623(26.558%)(0.067m),40.000(100.000%)(3.214m),None,None
42,1,-4.0419,-2.5655,0.462,152,376,0.921,25,0.00,702,368.02,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),45.524(45.524%)(2.735m),19.815(19.815%)(0.000m),11.177(13.972%)(0.000m),40.000(100.000%)(3.214m),10.134(25.335%)(0.014m),None,None
43,1,-2.8765,-2.5727,0.526,94,233,0.919,15,0.00,712,244.13,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),37.852(37.852%)(1.913m),18.137(18.137%)(0.000m),10.662(13.327%)(0.000m),40.000(100.000%)(3.214m),10.153(25.382%)(0.016m),None,None
44,1,-5.5287,-2.6399,0.570,81,193,0.918,15,0.00,721,190.41,0,0,78.639(98.299%)(6.283m),99.321(99.321%)(8.499m),25.310(25.310%)(0.569m),15.092(15.092%)(0.000m),9.996(12.494%)(0.000m),40.000(100.000%)(3.214m),11.300(28.250%)(0.139m),None,None
45,1,-4.7891,-2.6877,0.484,77,187,0.916,15,0.00,729,182.10,0,0,78.639(98.299%)(6.283m),56.533(56.533%)(3.914m),20.956(20.956%)(0.102m),13.423(13.423%)(0.000m),9.337(11.671%)(0.000m),40.000(100.000%)(3.214m),11.520(28.799%)(0.163m),None,None
46,1,-2.7314,-2.6886,0.524,131,327,0.914,20,0.00,743,330.47,0,0,10.672(13.340%)(0.000m),17.328(17.328%)(0.000m),32.910(32.910%)(1.383m),100.000(100.000%)(8.571m),64.546(80.683%)(4.773m),10.803(27.007%)(0.086m),40.000(100.000%)(3.214m),None,None
47,1,-5.1212,-2.7404,0.578,174,423,0.912,25,0.00,761,471.60,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),49.483(49.483%)(3.159m),20.332(20.332%)(0.036m),11.217(14.021%)(0.000m),40.000(100.000%)(3.214m),9.922(24.805%)(0.000m),None,None
48,1,-7.3416,-2.8362,0.528,223,541,0.910,30,0.00,784,538.52,0,0,36.828(46.035%)(1.803m),67.827(67.827%)(5.124m),56.552(56.552%)(3.916m),21.809(21.809%)(0.194m),11.611(14.514%)(0.000m),26.618(66.545%)(1.780m),9.895(24.738%)(0.000m),None,None
49,1,-6.0559,-2.9020,0.613,310,787,0.908,40,0.00,815,736.89,0,0,26.177(32.721%)(0.662m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),24.000(24.000%)(0.429m),48.884(61.106%)(3.095m),18.628(46.571%)(0.924m),35.719(89.297%)(2.756m),0.000,3310.385
50,1,-2.3015,-2.8899,0.622,91,251,0.907,20,0.00,825,212.48,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),24.532(24.532%)(0.486m),14.458(14.458%)(0.000m),9.504(11.880%)(0.000m),40.000(100.000%)(3.214m),10.613(26.532%)(0.066m),None,None
51,1,-3.6152,-2.9107,0.580,87,211,0.905,15,0.00,834,211.31,0,0,78.639(98.299%)(6.283m),36.790(36.790%)(1.799m),17.999(17.999%)(0.000m),12.477(12.477%)(0.000m),9.231(11.539%)(0.000m),40.000(100.000%)(3.214m),12.961(32.404%)(0.317m),None,None
52,1,1.2234,-2.8184,0.571,221,583,0.903,35,0.00,857,536.96,0,0,48.000(60.000%)(3.000m),66.000(66.000%)(4.929m),74.284(74.284%)(5.816m),25.421(25.421%)(0.581m),12.482(15.602%)(0.000m),40.000(100.000%)(3.214m),9.864(24.659%)(0.000m),1147.708,1396.214
53,1,-3.1253,-2.7370,0.657,123,316,0.901,20,0.00,870,299.82,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),57.386(57.386%)(4.006m),21.713(21.713%)(0.184m),11.560(14.450%)(0.000m),40.000(100.000%)(3.214m),9.852(24.630%)(0.000m),None,None
54,1,-0.0414,-2.6669,0.692,366,916,0.899,45,0.00,907,883.04,0,0,13.000(16.250%)(0.000m),23.000(23.000%)(0.321m),68.000(68.000%)(5.143m),72.789(72.789%)(5.656m),35.207(44.009%)(1.629m),40.000(100.000%)(3.214m),25.330(63.324%)(1.642m),2033.951,3112.957
55,1,-2.5214,-2.6516,0.813,155,374,0.898,25,0.00,923,386.27,0,0,71.989(89.987%)(5.570m),100.000(100.000%)(8.571m),40.895(40.895%)(2.239m),19.169(19.169%)(0.000m),11.157(13.946%)(0.000m),40.000(100.000%)(3.214m),10.495(26.237%)(0.053m),None,None
56,1,-3.7278,-2.7338,0.740,144,357,0.896,25,0.00,938,382.80,0,0,78.639(98.299%)(6.283m),97.000(97.000%)(8.250m),33.643(33.643%)(1.462m),17.415(17.415%)(0.000m),10.630(13.287%)(0.000m),40.000(100.000%)(3.214m),10.630(26.575%)(0.067m),None,None
57,1,-4.4175,-2.7641,0.771,96,236,0.894,20,0.00,948,225.22,0,0,11.278(14.097%)(0.000m),19.575(19.575%)(0.000m),42.744(42.744%)(2.437m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.479(26.199%)(0.051m),40.000(100.000%)(3.214m),None,None
58,1,-2.8997,-2.7745,0.700,126,317,0.892,20,0.00,961,317.58,0,0,78.639(98.299%)(6.283m),99.000(99.000%)(8.464m),27.556(27.556%)(0.810m),15.635(15.635%)(0.000m),10.041(12.551%)(0.000m),40.000(100.000%)(3.214m),10.806(27.015%)(0.086m),None,None
59,1,6.1331,-2.5610,0.807,263,673,0.890,35,0.00,988,677.20,0,0,10.021(12.526%)(0.000m),14.406(14.406%)(0.000m),22.490(22.490%)(0.267m),42.000(42.000%)(2.357m),36.000(45.000%)(1.714m),12.363(30.908%)(0.253m),40.000(100.000%)(3.214m),496.866,2038.653
60,1,-3.4296,-2.5683,0.790,126,304,0.889,20,0.00,1001,318.00,0,0,63.147(78.934%)(4.623m),100.000(100.000%)(8.571m),30.438(30.438%)(1.118m),16.794(16.794%)(0.000m),10.611(13.264%)(0.000m),40.000(100.000%)(3.214m),11.143(27.858%)(0.122m),None,None
61,1,3.2660,-2.3966,0.863,312,798,0.887,40,0.00,1033,732.60,0,0,39.000(48.750%)(2.036m),87.000(87.000%)(7.179m),56.410(56.410%)(3.901m),22.048(22.048%)(0.219m),11.882(14.853%)(0.000m),40.000(100.000%)(3.214m),10.253(25.633%)(0.027m),1733.141,1802.824
62,1,4.1278,-2.2408,0.794,283,723,0.885,40,0.00,1062,752.75,0,0,69.057(86.321%)(5.256m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),100.000(100.000%)(8.571m),54.985(68.732%)(3.748m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,1518.970
63,1,-3.8296,-2.2656,0.674,164,410,0.883,25,0.00,1079,421.15,0,0,10.284(12.855%)(0.000m),16.013(16.013%)(0.000m),28.222(28.222%)(0.881m),90.000(90.000%)(7.500m),54.884(68.605%)(3.738m),11.067(27.668%)(0.114m),40.000(100.000%)(3.214m),4017.325,4581.367
64,1,-2.7125,-2.2957,0.902,561,1470,0.882,60,0.00,1136,1337.21,0,0,23.002(28.752%)(0.322m),48.026(48.026%)(3.003m),33.000(33.000%)(1.393m),17.000(17.000%)(0.000m),14.000(17.500%)(0.000m),16.282(40.705%)(0.673m),19.000(47.500%)(0.964m),316.126,2242.526
65,1,-0.8235,-2.2445,0.887,127,314,0.880,20,0.00,1149,308.24,0,0,65.960(82.450%)(4.924m),57.386(57.386%)(4.006m),21.272(21.272%)(0.136m),13.626(13.626%)(0.000m),9.478(11.847%)(0.000m),40.000(100.000%)(3.214m),11.693(29.234%)(0.181m),None,None
66,1,-1.7508,-2.3728,1.107,232,581,0.878,35,0.00,1173,578.42,0,0,59.287(74.109%)(4.209m),71.000(71.000%)(5.464m),33.740(33.740%)(1.472m),17.465(17.465%)(0.000m),10.660(13.326%)(0.000m),40.000(100.000%)(3.214m),10.660(26.651%)(0.071m),1855.689,3532.088
67,1,-1.7995,-2.4697,1.187,198,489,0.876,30,0.00,1193,536.37,0,0,72.061(90.076%)(5.578m),82.000(82.000%)(6.643m),25.496(25.496%)(0.589m),14.844(14.844%)(0.000m),9.684(12.105%)(0.000m),40.000(100.000%)(3.214m),10.681(26.702%)(0.073m),2074.364,3026.316
68,1,-4.6072,-2.5230,1.170,242,586,0.874,35,0.00,1218,590.52,0,0,77.000(96.250%)(6.107m),82.000(82.000%)(6.643m),33.277(33.277%)(1.423m),17.226(17.226%)(0.000m),10.514(13.143%)(0.000m),40.000(100.000%)(3.214m),10.514(26.286%)(0.055m),None,None
69,1,-0.1813,-2.4889,1.350,224,609,0.873,35,0.00,1241,529.10,0,0,45.000(56.250%)(2.679m),63.000(63.000%)(4.607m),81.000(81.000%)(6.536m),28.181(28.181%)(0.877m),13.063(16.329%)(0.000m),40.000(100.000%)(3.214m),9.678(24.196%)(0.000m),1130.462,1386.959
70,1,-2.6705,-2.4709,1.165,216,579,0.871,35,0.00,1263,529.70,0,0,77.545(96.931%)(6.166m),20.000(20.000%)(0.000m),19.000(19.000%)(0.000m),88.305(88.305%)(7.318m),42.712(53.390%)(2.433m),40.000(100.000%)(3.214m),30.869(77.172%)(2.236m),0.000,849.980
71,1,1.5503,-2.4153,1.321,156,422,0.869,25,0.00,1279,388.84,0,0,59.000(73.750%)(4.179m),64.228(64.228%)(4.739m),22.877(22.877%)(0.308m),14.519(14.519%)(0.000m),10.032(12.540%)(0.000m),40.000(100.000%)(3.214m),12.222(30.556%)(0.238m),1294.532,1607.564
72,1,1.6131,-2.2788,1.343,398,1023,0.867,45,0.00,1319,973.33,0,0,12.889(16.111%)(0.000m),27.501(27.501%)(0.804m),59.000(59.000%)(4.179m),32.000(32.000%)(1.286m),19.000(23.750%)(0.000m),9.801(24.502%)(0.000m),14.000(35.000%)(0.429m),903.565,1695.938
73,1,-2.7685,-2.2797,1.525,320,794,0.866,40,0.00,1351,859.20,0,0,10.779(13.474%)(0.000m),17.660(17.660%)(0.000m),34.116(34.116%)(1.512m),51.000(51.000%)(3.321m),43.000(53.750%)(2.464m),10.779(26.948%)(0.084m),40.000(100.000%)(3.214m),947.083,2129.928
74,1,-0.9580,-2.2608,1.157,152,440,0.864,30,0.00,1367,383.20,0,0,23.000(28.750%)(0.321m),29.000(29.000%)(0.964m),51.000(51.000%)(3.321m),73.920(73.920%)(5.777m),41.697(52.121%)(2.325m),40.000(100.000%)(3.214m),37.804(94.510%)(2.979m),12.446,717.815
75,1,-4.9408,-2.2753,1.369,136,332,0.862,20,0.00,1381,362.50,0,0,10.307(12.884%)(0.000m),15.562(15.562%)(0.000m),26.099(26.099%)(0.653m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.652(29.131%)(0.177m),40.000(100.000%)(3.214m),None,None
76,1,-2.7659,-2.3276,1.153,274,705,0.861,40,0.00,1409,703.41,0,0,30.940(38.675%)(1.172m),63.967(63.967%)(4.711m),20.000(20.000%)(0.000m),22.000(22.000%)(0.214m),74.102(92.628%)(5.797m),22.207(55.516%)(1.308m),40.000(100.000%)(3.214m),0.000,226.403
77,1,-1.9473,-2.2614,1.200,281,725,0.859,40,0.00,1438,719.43,0,0,10.902(13.627%)(0.000m),18.024(18.024%)(0.000m),35.448(35.448%)(1.655m),59.000(59.000%)(4.179m),32.000(40.000%)(1.286m),10.769(26.924%)(0.082m),40.000(100.000%)(3.214m),None,None
78,1,0.7663,-2.1542,1.047,170,487,0.857,30,0.00,1455,435.99,0,0,18.000(22.500%)(0.000m),27.000(27.000%)(0.750m),80.000(80.000%)(6.429m),81.350(81.350%)(6.573m),40.192(50.240%)(2.163m),40.000(100.000%)(3.214m),28.858(72.144%)(2.020m),825.947,1059.328
79,1,-7.1925,-2.2196,1.046,294,748,0.855,40,0.00,1485,725.18,0,0,11.042(13.802%)(0.000m),18.784(18.784%)(0.000m),39.201(39.201%)(2.057m),42.000(42.000%)(2.357m),25.867(32.333%)(0.629m),10.515(26.287%)(0.055m),18.436(46.090%)(0.904m),850.762,1067.520
80,1,-3.2875,-2.2245,1.111,138,366,0.854,25,0.00,1499,347.16,0,0,53.479(66.848%)(3.587m),24.854(24.854%)(0.520m),14.471(14.471%)(0.000m),10.722(10.722%)(0.000m),8.418(10.522%)(0.000m),38.872(97.180%)(3.093m),13.767(34.417%)(0.404m),1555.197,1833.227
81,1,-3.7718,-2.2464,1.198,396,973,0.852,45,0.00,1539,915.29,0,0,30.000(37.500%)(1.071m),37.000(37.000%)(1.821m),37.943(37.943%)(1.922m),18.180(18.180%)(0.000m),10.687(13.359%)(0.000m),40.000(100.000%)(3.214m),10.177(25.443%)(0.019m),None,None
82,1,-3.6403,-2.2319,0.996,134,340,0.850,25,0.00,1553,340.70,0,0,11.859(14.824%)(0.000m),22.556(22.556%)(0.274m),58.335(58.335%)(4.107m),95.000(95.000%)(8.036m),77.067(96.334%)(6.114m),9.982(24.954%)(0.000m),40.000(100.000%)(3.214m),None,None
83,1,-3.8066,-2.2346,0.958,208,563,0.849,35,0.00,1574,484.70,0,0,64.063(80.079%)(4.721m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),40.947(51.184%)(2.244m),40.000(100.000%)(3.214m),29.543(73.857%)(2.094m),0.000,801.157
84,1,-6.0032,-2.3210,0.979,636,1611,0.847,60,0.00,1638,1532.59,0,0,14.555(18.194%)(0.000m),30.814(30.814%)(1.159m),44.000(44.000%)(2.571m),25.703(25.703%)(0.611m),12.432(15.540%)(0.000m),10.221(25.553%)(0.024m),9.700(24.250%)(0.000m),742.584,2409.381
85,1,-5.6894,-2.4973,0.820,101,242,0.845,20,0.00,1649,237.07,0,0,10.257(12.822%)(0.000m),16.656(16.656%)(0.000m),31.633(31.633%)(1.246m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.384(25.959%)(0.041m),40.000(100.000%)(3.214m),None,None
86,1,-3.5636,-2.5445,0.923,198,491,0.844,30,0.00,1669,513.31,0,0,10.271(12.839%)(0.000m),16.533(16.533%)(0.000m),30.893(30.893%)(1.167m),80.000(80.000%)(6.429m),54.862(68.577%)(3.735m),10.525(26.313%)(0.056m),40.000(100.000%)(3.214m),2509.413,3429.282
87,1,-4.8792,-2.5569,1.019,91,218,0.842,15,0.00,1679,220.31,0,0,10.601(13.251%)(0.000m),17.526(17.526%)(0.000m),34.468(34.468%)(1.550m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.472(26.180%)(0.051m),40.000(100.000%)(3.214m),None,None
88,1,-2.1591,-2.5193,0.963,183,448,0.840,30,0.00,1698,447.49,0,0,69.098(86.372%)(5.260m),94.000(94.000%)(7.929m),57.727(57.727%)(4.042m),22.109(22.109%)(0.226m),11.771(14.714%)(0.000m),40.000(100.000%)(3.214m),10.032(25.079%)(0.003m),None,None
