episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
11,1,-2.9427,-2.9633,0.226,237,604,0.980,35,0.00,214,607.76,0,0,52.000(65.000%)(3.429m),52.000(52.000%)(3.429m),43.387(43.387%)(2.506m),19.386(19.386%)(0.000m),11.053(13.816%)(0.000m),40.000(100.000%)(3.214m),10.145(25.363%)(0.016m),1229.281,2050.738
12,1,-3.8108,-3.0339,0.232,145,357,0.978,25,0.00,229,401.77,0,0,54.034(67.542%)(3.646m),28.631(28.631%)(0.925m),16.024(16.024%)(0.000m),11.677(11.677%)(0.000m),9.027(11.284%)(0.000m),39.416(98.541%)(3.152m),14.143(35.357%)(0.444m),None,None
13,1,-4.8149,-3.1709,0.280,100,239,0.976,20,0.00,239,235.56,0,0,9.565(11.957%)(0.000m),14.442(14.442%)(0.000m),24.220(24.220%)(0.452m),95.045(95.045%)(8.041m),77.067(96.334%)(6.114m),10.814(27.034%)(0.087m),40.000(100.000%)(3.214m),None,None
14,1,-3.4993,-3.1944,0.252,70,185,0.974,15,0.00,246,168.61,0,0,9.920(12.400%)(0.000m),13.987(13.987%)(0.000m),21.273(21.273%)(0.136m),51.773(51.773%)(3.404m),77.067(96.334%)(6.114m),12.714(31.786%)(0.291m),40.000(100.000%)(3.214m),None,None
15,1,-2.6041,-3.1550,0.236,110,276,0.972,20,0.00,257,281.10,0,0,9.750(12.188%)(0.000m),13.747(13.747%)(0.000m),20.909(20.909%)(0.097m),50.888(50.888%)(3.309m),77.067(96.334%)(6.114m),12.497(31.242%)(0.268m),40.000(100.000%)(3.214m),None,None
16,1,-2.7461,-3.1295,0.239,201,545,0.970,30,0.00,278,486.61,0,0,38.000(47.500%)(1.929m),48.000(48.000%)(3.000m),23.807(23.807%)(0.408m),14.196(14.196%)(0.000m),9.402(11.753%)(0.000m),40.000(100.000%)(3.214m),10.629(26.573%)(0.067m),583.163,1158.255
17,1,-3.7137,-3.1638,0.238,96,232,0.968,15,0.00,288,237.21,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),50.086(50.086%)(3.223m),20.580(20.580%)(0.062m),11.354(14.192%)(0.000m),40.000(100.000%)(3.214m),10.043(25.107%)(0.005m),None,None
18,1,2.4228,-2.8535,0.242,288,734,0.967,40,0.00,317,733.03,0,0,59.266(74.083%)(4.207m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),64.239(80.298%)(4.740m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,1717.624
19,1,-1.5589,-2.7853,0.248,390,956,0.965,45,0.00,356,1002.34,0,0,63.553(79.441%)(4.666m),29.000(29.000%)(0.964m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),28.288(35.360%)(0.888m),40.000(100.000%)(3.214m),20.234(50.584%)(1.096m),0.000,1046.170
20,1,-2.8206,-2.7871,0.204,263,671,0.963,35,0.00,383,673.87,0,0,9.118(11.397%)(0.000m),12.619(12.619%)(0.000m),18.739(18.739%)(0.000m),41.940(41.940%)(2.351m),31.297(39.121%)(1.210m),12.147(30.368%)(0.230m),22.347(55.868%)(1.323m),1065.109,1360.104
21,1,-2.3813,-2.7678,0.235,219,544,0.961,30,0.00,405,568.00,0,0,11.684(14.605%)(0.000m),21.179(21.179%)(0.126m),51.544(51.544%)(3.380m),76.000(76.000%)(6.000m),71.000(88.750%)(5.464m),10.335(25.838%)(0.036m),40.000(100.000%)(3.214m),2722.723,3792.301
22,1,3.6128,-2.4777,0.222,278,704,0.959,35,0.00,433,699.14,0,0,11.569(14.461%)(0.000m),20.969(20.969%)(0.104m),51.034(51.034%)(3.325m),66.000(66.000%)(4.929m),48.000(60.000%)(3.000m),10.233(25.582%)(0.025m),40.000(100.000%)(3.214m),1059.270,2192.297
23,1,-3.7014,-2.5309,0.217,134,382,0.957,25,0.00,447,342.16,0,0,10.517(13.146%)(0.000m),16.645(16.645%)(0.000m),30.168(30.168%)(1.089m),82.000(82.000%)(6.643m),51.452(64.315%)(3.370m),11.044(27.611%)(0.112m),37.547(93.867%)(2.951m),976.561,1074.595
24,1,-4.4351,-2.6103,0.226,106,257,0.955,20,0.00,458,295.95,0,0,10.206(12.757%)(0.000m),15.891(15.891%)(0.000m),28.008(28.008%)(0.858m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.983(27.458%)(0.105m),40.000(100.000%)(3.214m),None,None
25,1,-1.4590,-2.5642,0.234,117,285,0.953,20,0.00,470,276.21,0,0,65.942(82.427%)(4.922m),100.000(100.000%)(8.571m),29.260(29.260%)(0.992m),15.905(15.905%)(0.000m),9.966(12.457%)(0.000m),40.000(100.000%)(3.214m),10.338(25.845%)(0.036m),None,None
26,1,-4.1564,-2.6255,0.225,98,238,0.951,20,0.00,480,258.63,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),36.690(36.690%)(1.788m),18.308(18.308%)(0.000m),10.971(13.714%)(0.000m),40.000(100.000%)(3.214m),10.706(26.766%)(0.076m),None,None
27,1,-4.5068,-2.6951,0.171,169,408,0.949,25,0.00,497,460.51,0,0,77.786(97.233%)(6.191m),97.000(97.000%)(8.250m),32.914(32.914%)(1.384m),17.331(17.331%)(0.000m),10.673(13.341%)(0.000m),40.000(100.000%)(3.214m),10.804(27.011%)(0.086m),None,None
28,1,-2.9347,-2.7037,0.214,112,287,0.947,20,0.00,509,281.74,0,0,11.237(14.046%)(0.000m),20.369(20.369%)(0.039m),49.572(49.572%)(3.168m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.940(24.850%)(0.000m),40.000(100.000%)(3.214m),None,None
29,1,-4.4745,-2.7648,0.263,347,862,0.945,40,0.00,544,872.19,0,0,27.000(33.750%)(0.750m),21.000(21.000%)(0.107m),28.000(28.000%)(0.857m),61.000(61.000%)(4.393m),52.416(65.521%)(3.473m),40.000(100.000%)(3.214m),38.198(95.494%)(3.021m),0.000,1771.383
30,1,-4.7337,-2.8304,0.231,109,261,0.944,20,0.00,555,273.91,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),33.492(33.492%)(1.446m),17.635(17.635%)(0.000m),10.861(13.576%)(0.000m),40.000(100.000%)(3.214m),10.994(27.485%)(0.107m),None,None
31,1,-0.3317,-2.7498,0.226,258,659,0.942,35,0.00,581,656.73,0,0,10.377(12.971%)(0.000m),15.906(15.906%)(0.000m),27.321(27.321%)(0.784m),53.000(53.000%)(3.536m),48.000(60.000%)(3.000m),11.445(28.614%)(0.155m),35.591(88.979%)(2.742m),897.035,2548.034
32,1,-4.9885,-2.8197,0.216,252,635,0.940,35,0.00,607,624.83,0,0,53.375(66.718%)(3.576m),72.000(72.000%)(5.571m),50.238(50.238%)(3.240m),20.642(20.642%)(0.069m),11.388(14.235%)(0.000m),39.305(98.262%)(3.140m),10.073(25.183%)(0.008m),2142.792,3697.172
33,1,-0.0279,-2.7351,0.265,155,436,0.938,30,0.00,623,394.81,0,0,46.000(57.500%)(2.786m),63.000(63.000%)(4.607m),40.709(40.709%)(2.219m),19.082(19.082%)(0.000m),11.106(13.883%)(0.000m),40.000(100.000%)(3.214m),10.447(26.118%)(0.048m),799.316,986.324
34,1,-2.2562,-2.7211,0.215,139,339,0.936,25,0.00,637,352.73,0,0,12.416(15.520%)(0.000m),25.286(25.286%)(0.566m),64.390(64.390%)(4.756m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.811(24.528%)(0.000m),40.000(100.000%)(3.214m),None,None
35,1,-1.5061,-2.6863,0.210,158,391,0.934,25,0.00,653,377.64,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),50.672(50.672%)(3.286m),20.820(20.820%)(0.088m),11.486(14.358%)(0.000m),40.000(100.000%)(3.214m),10.160(25.401%)(0.017m),None,None
36,1,-4.2752,-2.7305,0.255,111,273,0.932,20,0.00,665,261.83,0,0,11.441(14.301%)(0.000m),20.507(20.507%)(0.054m),48.444(48.444%)(3.048m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.246(25.615%)(0.026m),40.000(100.000%)(3.214m),None,None
37,1,2.7248,-2.5830,0.228,208,524,0.930,30,0.00,686,528.62,0,0,11.204(14.005%)(0.000m),20.308(20.308%)(0.033m),49.425(49.425%)(3.153m),71.000(71.000%)(5.464m),67.584(84.480%)(5.098m),9.910(24.776%)(0.000m),40.000(100.000%)(3.214m),2039.352,2922.498
38,1,-2.8009,-2.5888,0.197,112,272,0.929,20,0.00,698,296.30,0,0,11.504(14.380%)(0.000m),20.394(20.394%)(0.042m),46.854(46.854%)(2.877m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.430(26.075%)(0.046m),40.000(100.000%)(3.214m),None,None
39,1,-3.9136,-2.6227,0.214,322,808,0.927,40,0.00,731,785.78,0,0,23.000(28.750%)(0.321m),20.000(20.000%)(0.000m),26.000(26.000%)(0.643m),91.496(91.496%)(7.660m),50.478(63.097%)(3.265m),37.158(92.894%)(2.910m),40.000(100.000%)(3.214m),0.000,2116.082
40,1,-4.5355,-2.6706,0.284,175,440,0.925,25,0.00,749,411.47,0,0,78.639(98.299%)(6.283m),84.000(84.000%)(6.857m),66.534(66.534%)(4.986m),22.694(22.694%)(0.289m),11.779(14.724%)(0.000m),40.000(100.000%)(3.214m),9.791(24.477%)(0.000m),None,None
41,1,0.9731,-2.5817,0.245,216,566,0.923,35,0.00,771,560.70,0,0,50.000(62.500%)(3.214m),61.000(61.000%)(4.393m),64.017(64.017%)(4.716m),23.314(23.314%)(0.355m),11.942(14.927%)(0.000m),40.000(100.000%)(3.214m),9.802(24.505%)(0.000m),1474.604,1567.710
42,1,-0.1953,-2.5249,0.346,193,481,0.921,30,0.00,791,469.02,0,0,77.786(97.233%)(6.191m),85.000(85.000%)(6.964m),56.961(56.961%)(3.960m),22.007(22.007%)(0.215m),11.717(14.646%)(0.000m),40.000(100.000%)(3.214m),9.985(24.963%)(0.000m),3140.628,3678.486
43,1,-1.7401,-2.5066,0.261,187,517,0.919,30,0.00,810,470.64,0,0,26.000(32.500%)(0.643m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),76.896(76.896%)(6.096m),37.194(46.492%)(1.842m),40.000(100.000%)(3.214m),26.699(66.748%)(1.789m),0.000,176.840
44,1,-3.7475,-2.5348,0.240,79,196,0.918,15,0.00,818,207.50,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),26.155(26.155%)(0.660m),15.414(15.414%)(0.000m),10.133(12.666%)(0.000m),40.000(100.000%)(3.214m),11.315(28.287%)(0.141m),None,None
45,1,-1.1973,-2.5051,0.277,159,396,0.916,25,0.00,834,429.34,0,0,69.057(86.321%)(5.256m),100.000(100.000%)(8.571m),80.821(80.821%)(6.516m),25.690(25.690%)(0.610m),12.426(15.532%)(0.000m),40.000(100.000%)(3.214m),9.695(24.237%)(0.000m),None,None
46,1,-3.4372,-2.5254,0.294,203,493,0.914,30,0.00,855,514.80,0,0,10.934(13.668%)(0.000m),18.421(18.421%)(0.000m),37.652(37.652%)(1.891m),89.000(89.000%)(7.393m),76.230(95.288%)(6.025m),10.541(26.351%)(0.058m),40.000(100.000%)(3.214m),None,None
47,1,-2.6089,-2.5271,0.309,204,492,0.912,30,0.00,876,504.45,0,0,10.832(13.540%)(0.000m),17.746(17.746%)(0.000m),34.282(34.282%)(1.530m),94.000(94.000%)(7.929m),61.635(77.043%)(4.461m),10.832(27.079%)(0.089m),40.000(100.000%)(3.214m),None,None
48,1,-5.9761,-2.5990,0.329,257,624,0.910,35,0.00,902,633.01,0,0,8.596(10.745%)(0.000m),11.423(11.423%)(0.000m),16.155(16.155%)(0.000m),31.209(31.209%)(1.201m),31.960(39.950%)(1.281m),12.566(31.416%)(0.275m),22.930(57.326%)(1.385m),3029.284,3655.503
49,1,-2.7479,-2.6020,0.259,172,422,0.908,25,0.00,920,415.72,0,0,78.639(98.299%)(6.283m),99.000(99.000%)(8.464m),84.487(84.487%)(6.909m),25.674(25.674%)(0.608m),12.418(15.523%)(0.000m),40.000(100.000%)(3.214m),9.689(24.222%)(0.000m),None,None
50,1,-3.9215,-2.6284,0.312,264,682,0.907,35,0.00,947,666.32,0,0,47.936(59.920%)(2.993m),87.798(87.798%)(7.264m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),77.067(96.334%)(6.114m),34.851(87.126%)(2.663m),40.000(100.000%)(3.214m),0.000,1246.431
51,1,-2.7639,-2.6467,0.276,477,1206,0.905,50,0.00,995,1124.64,0,0,18.240(22.800%)(0.000m),38.370(38.370%)(1.968m),37.000(37.000%)(1.821m),30.000(30.000%)(1.071m),25.000(31.250%)(0.536m),12.853(32.133%)(0.306m),11.000(27.500%)(0.107m),340.740,2219.162
52,1,-2.2334,-2.6383,0.347,263,655,0.903,35,0.00,1022,610.54,0,0,57.000(71.250%)(3.964m),74.000(74.000%)(5.786m),49.882(49.882%)(3.202m),20.496(20.496%)(0.053m),11.307(14.134%)(0.000m),40.000(100.000%)(3.214m),10.002(25.005%)(0.000m),None,None
53,1,-0.0383,-2.6035,0.344,280,796,0.901,40,0.00,1050,700.54,0,0,11.377(14.221%)(0.000m),20.622(20.622%)(0.067m),50.189(50.189%)(3.234m),52.000(52.000%)(3.429m),25.000(31.250%)(0.536m),10.063(25.158%)(0.007m),20.000(50.000%)(1.071m),572.350,1191.886
54,1,0.2589,-2.5287,0.325,118,331,0.899,25,0.00,1062,290.64,0,0,68.939(86.174%)(5.243m),94.000(94.000%)(7.929m),36.865(36.865%)(1.807m),18.396(18.396%)(0.000m),11.024(13.780%)(0.000m),40.000(100.000%)(3.214m),10.757(26.894%)(0.081m),1268.115,1308.137
55,1,-4.2902,-2.5413,0.391,363,898,0.898,45,0.00,1099,854.46,0,0,26.000(32.500%)(0.643m),23.000(23.000%)(0.321m),38.000(38.000%)(1.929m),39.753(39.753%)(2.116m),18.966(23.708%)(0.000m),40.000(100.000%)(3.214m),13.390(33.476%)(0.363m),0.000,939.772
56,1,-0.0443,-2.4380,0.465,291,715,0.896,35,0.00,1129,739.63,0,0,58.000(72.500%)(4.071m),61.000(61.000%)(4.393m),51.690(51.690%)(3.395m),21.239(21.239%)(0.133m),11.717(14.647%)(0.000m),40.000(100.000%)(3.214m),10.364(25.911%)(0.039m),1409.290,3387.941
57,1,-3.1891,-2.4486,0.527,177,439,0.894,25,0.00,1147,469.22,0,0,9.905(12.381%)(0.000m),15.301(15.301%)(0.000m),26.615(26.615%)(0.709m),92.000(92.000%)(7.714m),64.694(80.868%)(4.789m),10.791(26.977%)(0.085m),40.000(100.000%)(3.214m),None,None
58,1,-1.7029,-2.4812,0.417,184,460,0.892,30,0.00,1166,470.53,0,0,50.613(63.266%)(3.280m),29.627(29.627%)(1.031m),16.346(16.346%)(0.000m),11.844(11.844%)(0.000m),9.108(11.385%)(0.000m),37.040(92.599%)(2.897m),14.070(35.174%)(0.436m),2105.868,2551.445
59,1,-4.0975,-2.4897,0.430,253,631,0.890,35,0.00,1192,666.22,0,0,11.779(14.723%)(0.000m),22.124(22.124%)(0.228m),57.164(57.164%)(3.982m),66.000(66.000%)(4.929m),55.389(69.236%)(3.792m),10.038(25.095%)(0.004m),40.000(100.000%)(3.214m),1983.760,3125.477
60,1,-5.2661,-2.5027,0.565,181,442,0.889,25,0.00,1211,442.62,0,0,9.409(11.761%)(0.000m),14.102(14.102%)(0.000m),23.384(23.384%)(0.363m),80.992(80.992%)(6.535m),43.951(54.939%)(2.566m),10.769(26.923%)(0.082m),31.980(79.949%)(2.355m),None,None
61,1,-3.7077,-2.5180,0.426,301,764,0.887,40,0.00,1242,792.20,0,0,26.000(32.500%)(0.643m),33.000(33.000%)(1.393m),47.000(47.000%)(2.893m),90.986(90.986%)(7.606m),46.777(58.472%)(2.869m),40.000(100.000%)(3.214m),34.139(85.346%)(2.586m),436.562,1329.920
62,1,-1.8963,-2.4797,0.430,181,443,0.885,25,0.00,1261,497.88,0,0,69.057(86.321%)(5.256m),95.000(95.000%)(8.036m),35.218(35.218%)(1.631m),17.907(17.907%)(0.000m),10.831(13.539%)(0.000m),40.000(100.000%)(3.214m),10.700(26.749%)(0.075m),None,None
63,1,-0.6321,-2.3960,0.415,237,613,0.883,35,0.00,1285,584.89,0,0,11.135(13.919%)(0.000m),19.531(19.531%)(0.000m),43.712(43.712%)(2.541m),55.000(55.000%)(3.750m),46.000(57.500%)(2.786m),10.221(25.552%)(0.024m),40.000(100.000%)(3.214m),984.256,1286.231
64,1,-4.2079,-2.4102,0.463,130,320,0.882,20,0.00,1298,311.72,0,0,78.639(98.299%)(6.283m),95.137(95.137%)(8.050m),24.243(24.243%)(0.455m),14.456(14.456%)(0.000m),9.574(11.968%)(0.000m),40.000(100.000%)(3.214m),10.824(27.060%)(0.088m),None,None
65,1,-1.7702,-2.3935,0.466,304,771,0.880,40,0.00,1329,736.89,0,0,10.524(13.154%)(0.000m),16.655(16.655%)(0.000m),30.187(30.187%)(1.091m),29.000(29.000%)(0.964m),29.000(36.250%)(0.964m),11.051(27.628%)(0.113m),40.000(100.000%)(3.214m),413.148,1162.347
66,1,-4.2844,-2.4243,0.388,332,829,0.878,40,0.00,1363,827.23,0,0,28.334(35.418%)(0.893m),58.633(58.633%)(4.139m),100.000(100.000%)(8.571m),21.000(21.000%)(0.107m),28.000(35.000%)(0.857m),20.241(50.601%)(1.097m),40.000(100.000%)(3.214m),0.000,22.839
67,1,-2.9573,-2.4092,0.419,77,189,0.876,15,0.00,1371,184.44,0,0,77.786(97.233%)(6.191m),56.635(56.635%)(3.925m),20.994(20.994%)(0.106m),13.447(13.447%)(0.000m),9.354(11.692%)(0.000m),40.000(100.000%)(3.214m),11.541(28.851%)(0.165m),None,None
68,1,-4.4873,-2.5474,0.412,238,578,0.874,30,0.00,1395,608.03,0,0,9.864(12.330%)(0.000m),14.893(14.893%)(0.000m),24.976(24.976%)(0.533m),74.402(74.402%)(5.829m),38.303(47.879%)(1.961m),11.151(27.878%)(0.123m),27.686(69.214%)(1.895m),2133.729,3707.327
69,1,-2.4091,-2.5644,0.328,204,563,0.873,35,0.00,1416,494.06,0,0,24.243(30.303%)(0.455m),50.468(50.468%)(3.264m),100.000(100.000%)(8.571m),24.000(24.000%)(0.429m),16.000(20.000%)(0.000m),17.190(42.975%)(0.770m),40.000(100.000%)(3.214m),None,None
70,1,6.1832,-2.3843,0.418,310,771,0.871,40,0.00,1447,794.90,0,0,10.189(12.737%)(0.000m),15.385(15.385%)(0.000m),25.801(25.801%)(0.622m),41.000(41.000%)(2.250m),40.000(50.000%)(2.143m),11.519(28.798%)(0.163m),40.000(100.000%)(3.214m),891.506,2557.895
71,1,-2.8670,-2.3940,0.431,96,237,0.869,20,0.00,1457,246.20,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),26.240(26.240%)(0.669m),15.647(15.647%)(0.000m),10.363(12.954%)(0.000m),40.000(100.000%)(3.214m),11.716(29.289%)(0.184m),None,None
72,1,-0.5764,-2.4778,0.433,308,777,0.867,40,0.00,1488,753.99,0,0,45.416(56.770%)(2.723m),84.271(84.271%)(6.886m),38.000(38.000%)(1.929m),22.000(22.000%)(0.214m),23.000(28.750%)(0.321m),39.190(97.974%)(3.127m),36.029(90.073%)(2.789m),0.000,1668.405
73,1,-1.9582,-2.4429,0.354,257,673,0.866,35,0.00,1514,602.60,0,0,54.258(67.823%)(3.671m),29.000(29.000%)(0.964m),22.000(22.000%)(0.214m),20.000(20.000%)(0.000m),20.504(25.631%)(0.054m),40.000(100.000%)(3.214m),14.463(36.158%)(0.478m),0.000,72.490
74,1,3.0352,-2.2935,0.345,198,505,0.864,30,0.00,1534,548.33,0,0,65.610(82.013%)(4.887m),81.000(81.000%)(6.536m),51.243(51.243%)(3.348m),21.055(21.055%)(0.113m),11.616(14.520%)(0.000m),40.000(100.000%)(3.214m),10.275(25.687%)(0.029m),2208.365,2613.510
75,1,-3.7046,-2.3384,0.335,104,257,0.862,20,0.00,1545,280.65,0,0,77.786(97.233%)(6.191m),66.403(66.403%)(4.972m),21.603(21.603%)(0.172m),13.447(13.447%)(0.000m),9.165(11.457%)(0.000m),40.000(100.000%)(3.214m),10.890(27.224%)(0.095m),None,None
76,1,-3.6728,-2.3288,0.420,270,654,0.861,35,0.00,1572,671.43,0,0,60.445(75.556%)(4.333m),81.000(81.000%)(6.536m),49.811(49.811%)(3.194m),20.467(20.467%)(0.050m),11.291(14.114%)(0.000m),40.000(100.000%)(3.214m),9.988(24.969%)(0.000m),2920.305,3986.399
77,1,-7.1131,-2.3809,0.390,267,656,0.859,35,0.00,1599,632.63,0,0,27.653(34.567%)(0.820m),57.218(57.218%)(3.988m),50.802(50.802%)(3.300m),20.874(20.874%)(0.094m),11.516(14.395%)(0.000m),19.763(49.409%)(1.046m),10.186(25.466%)(0.020m),3688.867,4289.968
78,1,-3.1829,-2.3859,0.411,80,209,0.857,15,0.00,1607,206.10,0,0,9.767(12.209%)(0.000m),14.747(14.747%)(0.000m),24.732(24.732%)(0.507m),97.053(97.053%)(8.256m),77.067(96.334%)(6.114m),11.042(27.605%)(0.112m),40.000(100.000%)(3.214m),None,None
79,1,-0.7648,-2.3117,0.420,302,761,0.855,40,0.00,1638,767.37,0,0,10.267(12.834%)(0.000m),16.821(16.821%)(0.000m),32.496(32.496%)(1.339m),47.000(47.000%)(2.893m),40.000(50.000%)(2.143m),10.267(25.669%)(0.029m),40.000(100.000%)(3.214m),724.040,3285.374
80,1,-3.8728,-2.2945,0.425,194,483,0.854,30,0.00,1658,502.59,0,0,9.504(11.879%)(0.000m),13.400(13.400%)(0.000m),20.380(20.380%)(0.041m),49.601(49.601%)(3.172m),46.004(57.505%)(2.786m),12.181(30.452%)(0.234m),33.420(83.550%)(2.509m),1888.964,2514.500
81,1,-4.5285,-2.3784,0.378,129,316,0.852,20,0.00,1671,345.16,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),50.646(50.646%)(3.284m),20.810(20.810%)(0.087m),11.481(14.351%)(0.000m),40.000(100.000%)(3.214m),10.155(25.388%)(0.017m),None,None
82,1,-3.8258,-2.3551,0.450,96,235,0.850,15,0.00,1681,222.99,0,0,10.050(12.563%)(0.000m),15.649(15.649%)(0.000m),27.581(27.581%)(0.812m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.816(27.039%)(0.087m),40.000(100.000%)(3.214m),None,None
83,1,-3.5741,-2.4261,0.452,324,879,0.849,45,0.00,1714,833.94,0,0,36.072(45.090%)(1.722m),69.206(69.206%)(5.272m),81.000(81.000%)(6.536m),44.000(44.000%)(2.571m),21.000(26.250%)(0.107m),25.811(64.528%)(1.694m),10.000(25.000%)(0.000m),981.240,1779.125
84,1,-4.2834,-2.4666,0.362,73,179,0.847,15,0.00,1722,168.96,0,0,78.639(98.299%)(6.283m),53.935(53.935%)(3.636m),19.993(19.993%)(0.000m),12.806(12.806%)(0.000m),8.908(11.135%)(0.000m),40.000(100.000%)(3.214m),10.990(27.476%)(0.106m),None,None
85,1,-3.4035,-2.5046,0.454,133,331,0.845,20,0.00,1736,327.66,0,0,78.639(98.299%)(6.283m),73.732(73.732%)(5.757m),22.774(22.774%)(0.297m),14.032(14.032%)(0.000m),9.498(11.872%)(0.000m),40.000(100.000%)(3.214m),11.145(27.861%)(0.123m),None,None
86,1,-2.8398,-2.4759,0.397,497,1231,0.844,50,0.00,1786,1287.62,0,0,18.609(23.261%)(0.000m),38.926(38.926%)(2.028m),45.000(45.000%)(2.679m),39.000(39.000%)(2.036m),13.000(16.250%)(0.000m),13.156(32.889%)(0.338m),10.000(25.000%)(0.000m),946.721,2325.951
87,1,-1.7836,-2.5660,0.362,192,505,0.842,30,0.00,1806,520.02,0,0,51.028(63.785%)(3.324m),54.047(54.047%)(3.648m),20.787(20.787%)(0.084m),13.435(13.435%)(0.000m),9.407(11.759%)(0.000m),37.181(92.953%)(2.912m),11.754(29.384%)(0.188m),830.861,1327.783
88,1,-0.0160,-2.5103,0.361,189,470,0.840,30,0.00,1825,496.71,0,0,9.276(11.595%)(0.000m),13.162(13.162%)(0.000m),20.189(20.189%)(0.020m),50.727(50.727%)(3.292m),64.678(80.848%)(4.787m),11.738(29.346%)(0.186m),40.000(100.000%)(3.214m),1915.352,2123.722
