episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
11,1,0.2458,-1.5184,0.095,210,572,0.980,50,0.00,212,317.61,0,0,52.954(66.193%)(3.531m),97.071(97.071%)(8.258m),25.327(25.327%)(0.571m),15.102(15.102%)(0.000m),10.002(12.503%)(0.000m),38.715(96.788%)(3.077m),11.308(28.269%)(0.140m),None,None
12,1,-5.0165,-1.8099,0.096,101,243,0.978,30,0.00,223,173.17,0,0,78.639(98.299%)(6.283m),85.241(85.241%)(6.990m),23.329(23.329%)(0.357m),14.069(14.069%)(0.000m),9.387(11.734%)(0.000m),40.000(100.000%)(3.214m),10.744(26.861%)(0.080m),None,None
13,1,-3.6893,-1.9545,0.103,145,350,0.976,40,0.00,238,226.43,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),67.968(67.968%)(5.139m),23.183(23.183%)(0.341m),12.033(15.041%)(0.000m),40.000(100.000%)(3.214m),10.002(25.004%)(0.000m),None,None
14,1,-2.2043,-1.9723,0.103,100,245,0.974,30,0.00,248,147.56,0,0,10.336(12.920%)(0.000m),16.934(16.934%)(0.000m),32.713(32.713%)(1.362m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.336(25.840%)(0.036m),40.000(100.000%)(3.214m),None,None
15,1,-3.7427,-2.0903,0.125,74,181,0.972,25,0.00,256,123.41,0,0,77.786(97.233%)(6.191m),71.266(71.266%)(5.493m),23.185(23.185%)(0.341m),14.432(14.432%)(0.000m),9.837(12.296%)(0.000m),40.000(100.000%)(3.214m),11.687(29.218%)(0.181m),None,None
16,1,-0.5813,-1.9960,0.109,388,1008,0.970,65,0.00,295,508.04,0,0,12.186(15.232%)(0.000m),24.460(24.460%)(0.478m),56.000(56.000%)(3.857m),42.000(42.000%)(2.357m),33.000(41.250%)(1.393m),9.753(24.382%)(0.000m),33.130(82.825%)(2.478m),762.533,1834.195
17,1,-3.1017,-2.0611,0.114,91,229,0.968,30,0.00,305,147.25,0,0,10.361(12.951%)(0.000m),16.824(16.824%)(0.000m),31.952(31.952%)(1.281m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.488(26.221%)(0.052m),40.000(100.000%)(3.214m),None,None
18,1,1.0553,-1.8879,0.091,182,470,0.967,45,0.00,324,265.00,0,0,68.851(86.064%)(5.234m),96.548(96.548%)(8.202m),24.603(24.603%)(0.493m),14.671(14.671%)(0.000m),9.716(12.146%)(0.000m),40.000(100.000%)(3.214m),10.985(27.462%)(0.105m),None,None
19,1,-2.8626,-1.9392,0.105,140,355,0.965,40,0.00,338,241.98,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.205(34.205%)(1.522m),17.706(17.706%)(0.000m),10.807(13.509%)(0.000m),40.000(100.000%)(3.214m),10.807(27.018%)(0.086m),None,None
20,1,-0.5785,-1.8712,0.099,150,371,0.963,40,0.00,353,192.67,0,0,11.682(14.603%)(0.000m),21.176(21.176%)(0.126m),51.537(51.537%)(3.379m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.334(25.834%)(0.036m),40.000(100.000%)(3.214m),None,None
21,1,-1.4948,-1.8533,0.085,124,334,0.961,40,0.00,366,179.04,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),29.901(29.901%)(1.061m),16.497(16.497%)(0.000m),10.424(13.030%)(0.000m),40.000(100.000%)(3.214m),10.946(27.366%)(0.101m),None,None
22,1,-3.7519,-1.9396,0.088,154,373,0.959,40,0.00,382,230.60,0,0,63.236(79.045%)(4.632m),100.000(100.000%)(8.571m),51.179(51.179%)(3.341m),21.029(21.029%)(0.110m),11.601(14.502%)(0.000m),40.000(100.000%)(3.214m),10.262(25.655%)(0.028m),None,None
23,1,0.1646,-1.8481,0.088,259,654,0.957,55,0.00,408,402.23,0,0,9.099(11.374%)(0.000m),12.912(12.912%)(0.000m),19.805(19.805%)(0.000m),49.761(49.761%)(3.189m),49.701(62.126%)(3.182m),11.515(28.787%)(0.162m),36.144(90.359%)(2.801m),None,None
24,1,-2.9191,-1.8927,0.087,86,215,0.955,30,0.00,417,130.95,0,0,78.639(98.299%)(6.283m),95.344(95.344%)(8.073m),24.296(24.296%)(0.460m),14.488(14.488%)(0.000m),9.595(11.994%)(0.000m),40.000(100.000%)(3.214m),10.848(27.119%)(0.091m),None,None
25,1,-0.3752,-1.8320,0.085,160,411,0.953,40,0.00,433,275.39,0,0,11.537(14.422%)(0.000m),20.913(20.913%)(0.098m),50.896(50.896%)(3.310m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),10.205(25.513%)(0.022m),40.000(100.000%)(3.214m),None,None
26,1,-3.6904,-1.9035,0.088,208,523,0.951,50,0.00,454,311.07,0,0,10.359(12.949%)(0.000m),15.880(15.880%)(0.000m),27.275(27.275%)(0.779m),94.471(94.471%)(7.979m),51.537(64.421%)(3.379m),11.426(28.565%)(0.153m),37.758(94.395%)(2.974m),None,None
27,1,-3.5485,-1.9644,0.087,99,242,0.949,30,0.00,464,117.85,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),47.971(47.971%)(2.997m),20.306(20.306%)(0.033m),11.329(14.162%)(0.000m),40.000(100.000%)(3.214m),10.146(25.365%)(0.016m),None,None
28,1,-3.9746,-2.0362,0.075,222,541,0.947,50,0.00,487,377.28,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),84.258(84.258%)(6.885m),24.941(24.941%)(0.529m),12.425(15.532%)(0.000m),40.000(100.000%)(3.214m),9.944(24.861%)(0.000m),None,None
29,1,-3.6473,-2.0918,0.116,82,200,0.945,25,0.00,496,126.41,0,0,77.786(97.233%)(6.191m),85.055(85.055%)(6.970m),24.809(24.809%)(0.515m),15.126(15.126%)(0.000m),10.165(12.707%)(0.000m),40.000(100.000%)(3.214m),11.780(29.451%)(0.191m),None,None
30,1,-2.0901,-2.0917,0.110,110,273,0.944,35,0.00,507,193.35,0,0,11.474(14.342%)(0.000m),20.797(20.797%)(0.085m),50.616(50.616%)(3.280m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.149(25.373%)(0.016m),40.000(100.000%)(3.214m),None,None
31,1,-2.8653,-2.1167,0.094,510,1288,0.942,70,0.00,558,674.30,0,0,33.000(41.250%)(1.393m),61.000(61.000%)(4.393m),50.631(50.631%)(3.282m),20.803(20.803%)(0.086m),11.477(14.346%)(0.000m),23.652(59.130%)(1.463m),10.152(25.380%)(0.016m),1508.091,3172.245
32,1,-3.5552,-2.1616,0.103,83,200,0.940,25,0.00,567,126.86,0,0,9.094(11.367%)(0.000m),12.822(12.822%)(0.000m),19.501(19.501%)(0.000m),47.461(47.461%)(2.942m),77.067(96.334%)(6.114m),11.655(29.138%)(0.177m),40.000(100.000%)(3.214m),None,None
33,1,1.0867,-2.0632,0.088,237,613,0.938,55,0.00,591,360.54,0,0,77.786(97.233%)(6.191m),96.000(96.000%)(8.143m),43.250(43.250%)(2.491m),19.325(19.325%)(0.000m),11.018(13.772%)(0.000m),40.000(100.000%)(3.214m),10.113(25.282%)(0.012m),None,None
34,1,-1.7986,-2.0554,0.084,177,436,0.936,45,0.00,609,226.02,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),43.497(43.497%)(2.518m),19.435(19.435%)(0.000m),11.081(13.851%)(0.000m),40.000(100.000%)(3.214m),10.171(25.427%)(0.018m),None,None
35,1,1.3893,-1.9570,0.087,396,980,0.934,65,0.00,649,548.15,0,0,63.072(78.840%)(4.615m),93.000(93.000%)(7.821m),39.580(39.580%)(2.098m),18.965(18.965%)(0.000m),11.148(13.936%)(0.000m),40.000(100.000%)(3.214m),10.616(26.541%)(0.066m),None,None
36,1,-4.7924,-2.0357,0.091,102,245,0.932,30,0.00,660,142.41,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),36.809(36.809%)(1.801m),18.368(18.368%)(0.000m),11.007(13.759%)(0.000m),40.000(100.000%)(3.214m),10.741(26.853%)(0.079m),None,None
37,1,-4.6038,-2.1051,0.076,183,442,0.930,45,0.00,679,273.59,0,0,11.438(14.298%)(0.000m),20.733(20.733%)(0.079m),50.460(50.460%)(3.264m),100.000(100.000%)(8.571m),58.726(73.407%)(4.149m),10.118(25.295%)(0.013m),40.000(100.000%)(3.214m),None,None
38,1,-5.0546,-2.1828,0.077,301,749,0.929,55,0.00,710,424.71,0,0,77.035(96.294%)(6.111m),97.000(97.000%)(8.250m),48.848(48.848%)(3.091m),20.678(20.678%)(0.073m),11.537(14.421%)(0.000m),40.000(100.000%)(3.214m),10.331(25.829%)(0.036m),None,None
39,1,-3.6850,-2.2213,0.077,442,1104,0.927,70,0.00,755,680.40,0,0,10.810(13.512%)(0.000m),18.038(18.038%)(0.000m),36.148(36.148%)(1.730m),53.000(53.000%)(3.536m),31.224(39.030%)(1.203m),10.548(26.371%)(0.059m),22.360(55.900%)(1.324m),1348.747,2079.379
40,1,-1.0454,-2.1919,0.080,143,363,0.925,40,0.00,770,227.61,0,0,11.039(13.799%)(0.000m),19.362(19.362%)(0.000m),43.333(43.333%)(2.500m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.132(25.331%)(0.014m),40.000(100.000%)(3.214m),None,None
41,1,-3.1351,-2.2149,0.087,104,267,0.923,30,0.00,781,145.97,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),59.382(59.382%)(4.220m),22.535(22.535%)(0.272m),11.848(14.810%)(0.000m),40.000(100.000%)(3.214m),9.972(24.931%)(0.000m),None,None
42,1,-2.5132,-2.2220,0.080,359,889,0.921,60,0.00,817,506.54,0,0,10.199(12.748%)(0.000m),15.286(15.286%)(0.000m),25.346(25.346%)(0.573m),83.000(83.000%)(6.750m),43.981(54.976%)(2.569m),11.673(29.183%)(0.179m),31.939(79.847%)(2.351m),1933.651,2177.189
43,1,-3.1057,-2.2425,0.074,119,286,0.919,35,0.00,829,211.35,0,0,11.312(14.140%)(0.000m),20.743(20.743%)(0.080m),52.118(52.118%)(3.441m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.883(24.708%)(0.000m),40.000(100.000%)(3.214m),None,None
44,1,-3.1034,-2.2621,0.070,98,240,0.918,30,0.00,839,127.34,0,0,12.219(15.274%)(0.000m),24.528(24.528%)(0.485m),63.198(63.198%)(4.628m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.780(24.449%)(0.000m),40.000(100.000%)(3.214m),None,None
45,1,-0.3137,-2.2188,0.070,187,451,0.916,45,0.00,858,260.36,0,0,11.894(14.868%)(0.000m),22.341(22.341%)(0.251m),60.269(60.269%)(4.315m),100.000(100.000%)(8.571m),70.662(88.328%)(5.428m),10.137(25.342%)(0.015m),40.000(100.000%)(3.214m),None,None
46,1,-4.2155,-2.2622,0.069,84,204,0.914,25,0.00,867,137.65,0,0,9.974(12.468%)(0.000m),15.531(15.531%)(0.000m),27.373(27.373%)(0.790m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.734(26.836%)(0.079m),40.000(100.000%)(3.214m),None,None
47,1,-4.5285,-2.3104,0.068,136,328,0.912,35,0.00,881,221.04,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),29.237(29.237%)(0.990m),16.131(16.131%)(0.000m),10.192(12.740%)(0.000m),40.000(100.000%)(3.214m),10.703(26.758%)(0.075m),None,None
48,1,-1.6766,-2.2972,0.074,255,627,0.910,50,0.00,907,355.42,0,0,9.849(12.312%)(0.000m),15.461(15.461%)(0.000m),27.625(27.625%)(0.817m),100.000(100.000%)(8.571m),55.476(69.346%)(3.801m),10.471(26.177%)(0.050m),40.000(100.000%)(3.214m),None,None
49,1,1.1491,-2.2269,0.069,205,605,0.908,55,0.00,928,303.59,0,0,71.288(89.110%)(5.495m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),45.953(57.441%)(2.781m),40.000(100.000%)(3.214m),33.168(82.921%)(2.482m),0.000,672.067
50,1,-2.1852,-2.2261,0.074,78,207,0.907,30,0.00,936,110.83,0,0,11.131(13.913%)(0.000m),19.733(19.733%)(0.000m),45.335(45.335%)(2.714m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.092(25.229%)(0.010m),40.000(100.000%)(3.214m),None,None
51,1,-4.4924,-2.2541,0.067,448,1105,0.905,65,0.00,981,661.35,0,0,12.418(15.522%)(0.000m),24.926(24.926%)(0.528m),66.136(66.136%)(4.943m),70.000(70.000%)(5.357m),47.068(58.835%)(2.900m),9.939(24.846%)(0.000m),34.149(85.373%)(2.587m),1934.070,3402.807
52,1,-1.2938,-2.2032,0.061,202,499,0.903,45,0.00,1002,339.15,0,0,72.722(90.903%)(5.649m),84.969(84.969%)(6.961m),24.784(24.784%)(0.513m),15.110(15.110%)(0.000m),10.155(12.694%)(0.000m),40.000(100.000%)(3.214m),11.768(29.421%)(0.189m),None,None
53,1,-2.8190,-2.1669,0.065,328,822,0.901,60,0.00,1035,530.60,0,0,9.990(12.487%)(0.000m),15.083(15.083%)(0.000m),25.295(25.295%)(0.567m),80.776(80.776%)(6.512m),39.071(48.838%)(2.043m),11.294(28.234%)(0.139m),28.229(70.572%)(1.953m),2236.607,2673.386
54,1,2.5598,-2.0562,0.060,248,698,0.899,60,0.00,1060,427.34,0,0,55.503(69.378%)(3.804m),100.000(100.000%)(8.571m),33.000(33.000%)(1.393m),20.000(20.000%)(0.000m),24.000(30.000%)(0.429m),40.000(100.000%)(3.214m),36.962(92.405%)(2.889m),0.000,674.282
55,1,4.5183,-1.9586,0.067,368,932,0.898,65,0.00,1097,521.53,0,0,57.000(71.250%)(3.964m),80.000(80.000%)(6.429m),54.859(54.859%)(3.735m),21.099(21.099%)(0.118m),11.371(14.214%)(0.000m),40.000(100.000%)(3.214m),9.812(24.530%)(0.000m),None,None
56,1,-2.0491,-1.9789,0.073,136,344,0.896,35,0.00,1111,230.40,0,0,11.666(14.582%)(0.000m),21.146(21.146%)(0.123m),51.464(51.464%)(3.371m),100.000(100.000%)(8.571m),61.598(76.997%)(4.457m),10.319(25.798%)(0.034m),40.000(100.000%)(3.214m),None,None
57,1,0.7854,-1.8852,0.062,276,760,0.894,60,0.00,1139,353.05,0,0,47.700(59.625%)(2.968m),90.722(90.722%)(7.577m),48.000(48.000%)(3.000m),24.000(24.000%)(0.429m),23.000(28.750%)(0.321m),40.000(100.000%)(3.214m),24.054(60.134%)(1.506m),0.000,575.883
58,1,-1.5431,-2.0100,0.050,202,507,0.892,45,0.00,1160,275.43,0,0,10.067(12.583%)(0.000m),14.979(14.979%)(0.000m),24.568(24.568%)(0.489m),84.230(84.230%)(6.882m),67.584(84.480%)(5.098m),11.666(29.165%)(0.178m),40.000(100.000%)(3.214m),None,None
59,1,-0.0944,-2.0130,0.058,385,973,0.890,65,0.00,1199,624.05,0,0,55.000(68.750%)(3.750m),57.000(57.000%)(3.964m),21.517(21.517%)(0.163m),13.526(13.526%)(0.000m),9.283(11.604%)(0.000m),40.000(100.000%)(3.214m),11.168(27.921%)(0.125m),1286.500,2113.182
60,1,-3.8021,-2.0517,0.056,352,930,0.889,65,0.00,1235,485.33,0,0,31.000(38.750%)(1.179m),33.000(33.000%)(1.393m),39.000(39.000%)(2.036m),21.218(21.218%)(0.130m),11.435(14.294%)(0.000m),39.164(97.909%)(3.125m),9.867(24.668%)(0.000m),440.610,1053.359
61,1,-1.0520,-2.0777,0.061,146,366,0.887,40,0.00,1250,220.23,0,0,10.911(13.639%)(0.000m),17.875(17.875%)(0.000m),34.533(34.533%)(1.557m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),10.911(27.277%)(0.098m),40.000(100.000%)(3.214m),None,None
62,1,0.4183,-1.9690,0.062,344,862,0.885,60,0.00,1285,445.94,0,0,13.077(16.346%)(0.000m),27.870(27.870%)(0.843m),73.060(73.060%)(5.685m),86.000(86.000%)(7.071m),49.898(62.372%)(3.203m),9.689(24.222%)(0.000m),36.523(91.308%)(2.842m),2025.492,2240.746
63,1,-3.4666,-1.9645,0.060,185,452,0.883,45,0.00,1304,269.01,0,0,10.061(12.576%)(0.000m),15.190(15.190%)(0.000m),25.475(25.475%)(0.587m),99.969(99.969%)(8.568m),55.119(68.899%)(3.763m),11.374(28.435%)(0.147m),40.000(100.000%)(3.214m),None,None
64,1,2.1811,-1.8768,0.063,223,645,0.882,55,0.00,1327,362.81,0,0,29.000(36.250%)(0.964m),21.000(21.000%)(0.107m),44.000(44.000%)(2.571m),60.688(60.688%)(4.359m),29.201(36.502%)(0.986m),40.000(100.000%)(3.214m),20.746(51.864%)(1.151m),0.000,12.228
65,1,-1.9808,-1.8416,0.056,135,331,0.880,35,0.00,1341,191.22,0,0,10.592(13.240%)(0.000m),16.626(16.626%)(0.000m),29.707(29.707%)(1.040m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),11.260(28.150%)(0.135m),40.000(100.000%)(3.214m),None,None
66,1,2.0671,-1.7886,0.054,365,899,0.878,60,0.00,1378,586.05,0,0,9.981(12.476%)(0.000m),15.070(15.070%)(0.000m),25.272(25.272%)(0.565m),84.000(84.000%)(6.857m),65.320(81.649%)(4.856m),11.284(28.209%)(0.138m),40.000(100.000%)(3.214m),2679.565,3676.523
67,1,-1.8403,-1.7634,0.070,119,295,0.876,35,0.00,1390,192.51,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),33.628(33.628%)(1.460m),17.706(17.706%)(0.000m),10.905(13.631%)(0.000m),40.000(100.000%)(3.214m),11.039(27.597%)(0.111m),None,None
68,1,0.9918,-1.7646,0.057,184,460,0.874,45,0.00,1409,274.58,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),27.697(27.697%)(0.825m),15.715(15.715%)(0.000m),10.092(12.615%)(0.000m),40.000(100.000%)(3.214m),10.861(27.153%)(0.092m),None,None
69,1,-0.6903,-1.7212,0.064,116,287,0.873,35,0.00,1421,197.28,0,0,9.447(11.809%)(0.000m),13.860(13.860%)(0.000m),22.267(22.267%)(0.243m),68.445(68.445%)(5.191m),67.666(84.582%)(5.107m),11.224(28.061%)(0.131m),40.000(100.000%)(3.214m),None,None
70,1,-3.5704,-1.7810,0.055,77,187,0.871,25,0.00,1429,105.74,0,0,11.337(14.171%)(0.000m),19.884(19.884%)(0.000m),44.503(44.503%)(2.625m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.406(26.015%)(0.043m),40.000(100.000%)(3.214m),None,None
71,1,-3.2372,-1.8159,0.059,216,535,0.869,50,0.00,1451,298.75,0,0,9.485(11.857%)(0.000m),13.049(13.049%)(0.000m),19.232(19.232%)(0.000m),41.995(41.995%)(2.357m),52.467(65.584%)(3.479m),12.802(32.006%)(0.300m),38.203(95.508%)(3.022m),None,None
72,1,-0.4353,-1.7496,0.058,413,1042,0.867,65,0.00,1493,545.71,0,0,10.607(13.259%)(0.000m),17.870(17.870%)(0.000m),36.526(36.526%)(1.771m),58.000(58.000%)(4.071m),47.000(58.750%)(2.893m),10.225(25.563%)(0.024m),40.000(100.000%)(3.214m),1669.828,2397.866
73,1,-2.6402,-1.8057,0.054,122,313,0.866,35,0.00,1506,182.76,0,0,10.967(13.708%)(0.000m),17.967(17.967%)(0.000m),34.709(34.709%)(1.576m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.967(27.416%)(0.104m),40.000(100.000%)(3.214m),None,None
74,1,-2.0789,-1.7888,0.056,289,752,0.864,60,0.00,1535,432.81,0,0,12.627(15.784%)(0.000m),26.106(26.106%)(0.654m),85.949(85.949%)(7.066m),45.692(45.692%)(2.753m),21.909(27.386%)(0.205m),9.852(24.630%)(0.000m),15.510(38.775%)(0.590m),None,None
75,1,-2.9644,-1.8406,0.055,69,168,0.862,25,0.00,1542,103.77,0,0,9.547(11.934%)(0.000m),12.758(12.758%)(0.000m),18.160(18.160%)(0.000m),35.716(35.716%)(1.684m),77.067(96.334%)(6.114m),13.769(34.423%)(0.404m),40.000(100.000%)(3.214m),None,None
76,1,2.2462,-1.7219,0.053,223,572,0.861,50,0.00,1565,416.42,0,0,71.796(89.745%)(5.550m),100.000(100.000%)(8.571m),29.907(29.907%)(1.061m),16.257(16.257%)(0.000m),10.186(12.733%)(0.000m),40.000(100.000%)(3.214m),10.567(26.417%)(0.061m),None,None
77,1,-4.2342,-1.7356,0.063,288,747,0.859,60,0.00,1594,477.23,0,0,36.177(45.221%)(1.733m),74.794(74.794%)(5.871m),68.181(68.181%)(5.162m),24.859(24.859%)(0.521m),12.385(15.481%)(0.000m),26.135(65.337%)(1.729m),9.912(24.780%)(0.000m),None,None
78,1,-2.8261,-1.7126,0.064,214,529,0.857,50,0.00,1616,320.65,0,0,10.052(12.565%)(0.000m),15.908(15.908%)(0.000m),28.834(28.834%)(0.946m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.556(26.389%)(0.060m),40.000(100.000%)(3.214m),None,None
79,1,-1.2748,-1.6652,0.061,206,521,0.855,50,0.00,1637,313.03,0,0,10.501(13.126%)(0.000m),16.619(16.619%)(0.000m),30.123(30.123%)(1.085m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),11.028(27.569%)(0.110m),40.000(100.000%)(3.214m),None,None
80,1,2.4585,-1.5742,0.055,210,559,0.854,50,0.00,1658,260.27,0,0,65.556(81.945%)(4.881m),100.000(100.000%)(8.571m),51.349(51.349%)(3.359m),21.099(21.099%)(0.118m),11.640(14.550%)(0.000m),40.000(100.000%)(3.214m),10.296(25.740%)(0.032m),None,None
81,1,-3.0863,-1.5786,0.058,159,398,0.852,40,0.00,1674,219.52,0,0,9.108(11.385%)(0.000m),12.842(12.842%)(0.000m),19.533(19.533%)(0.000m),47.538(47.538%)(2.951m),49.194(61.492%)(3.128m),11.674(29.186%)(0.179m),35.982(89.954%)(2.784m),None,None
82,1,-5.5214,-1.6180,0.053,173,421,0.850,40,0.00,1692,234.98,0,0,54.354(67.942%)(3.681m),100.000(100.000%)(8.571m),25.638(25.638%)(0.604m),15.288(15.288%)(0.000m),10.125(12.657%)(0.000m),39.647(99.118%)(3.176m),11.447(28.617%)(0.155m),None,None
83,1,0.9231,-1.6212,0.053,274,686,0.849,55,0.00,1720,407.84,0,0,65.249(81.561%)(4.848m),68.539(68.539%)(5.201m),22.298(22.298%)(0.246m),13.879(13.879%)(0.000m),9.460(11.825%)(0.000m),40.000(100.000%)(3.214m),11.240(28.100%)(0.133m),None,None
84,1,-4.8225,-1.6817,0.053,236,575,0.847,50,0.00,1744,389.68,0,0,10.890(13.612%)(0.000m),17.841(17.841%)(0.000m),34.466(34.466%)(1.550m),100.000(100.000%)(8.571m),55.079(68.849%)(3.758m),10.890(27.225%)(0.095m),40.000(100.000%)(3.214m),None,None
85,1,-3.6284,-1.7821,0.062,69,167,0.845,25,0.00,1751,110.87,0,0,78.639(98.299%)(6.283m),33.325(33.325%)(1.428m),16.945(16.945%)(0.000m),11.904(11.904%)(0.000m),8.908(11.135%)(0.000m),40.000(100.000%)(3.214m),12.848(32.119%)(0.305m),None,None
86,1,-1.6051,-1.7183,0.058,374,937,0.844,65,0.00,1789,592.53,0,0,10.776(13.470%)(0.000m),18.704(18.704%)(0.000m),40.842(40.842%)(2.233m),69.000(69.000%)(5.250m),63.000(78.750%)(4.607m),10.013(25.032%)(0.001m),40.000(100.000%)(3.214m),3279.941,4177.667
87,1,-1.4799,-1.6558,0.049,160,435,0.842,45,0.00,1805,242.07,0,0,11.635(14.543%)(0.000m),21.089(21.089%)(0.117m),51.326(51.326%)(3.356m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.292(25.729%)(0.031m),40.000(100.000%)(3.214m),None,None
88,1,-1.4565,-1.5839,0.050,196,522,0.840,50,0.00,1825,264.58,0,0,59.356(74.195%)(4.217m),100.000(100.000%)(8.571m),42.217(42.217%)(2.380m),19.334(19.334%)(0.000m),11.139(13.923%)(0.000m),40.000(100.000%)(3.214m),10.350(25.876%)(0.038m),None,None
89,1,-8.1881,-1.6739,0.055,553,1379,0.838,75,0.00,1881,734.57,0,0,21.107(26.383%)(0.119m),25.000(25.000%)(0.536m),22.226(22.226%)(0.239m),13.695(13.695%)(0.000m),9.269(11.587%)(0.000m),14.952(37.380%)(0.531m),10.876(27.191%)(0.094m),62.099,594.224
