episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
11,1,-1.5062,-2.9798,0.412,115,308,0.980,20,0.00,234,286.60,0,0,12.016(15.020%)(0.000m),23.150(23.150%)(0.337m),67.871(67.871%)(5.129m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.987(24.969%)(0.000m),40.000(100.000%)(3.214m),None,None
12,1,-3.8853,-3.0553,0.358,121,293,0.978,20,0.00,247,309.87,0,0,69.057(86.321%)(5.256m),53.649(53.649%)(3.605m),21.352(21.352%)(0.145m),13.921(13.921%)(0.000m),9.810(12.263%)(0.000m),40.000(100.000%)(3.214m),12.415(31.036%)(0.259m),None,None
13,1,-2.3510,-3.0011,0.233,93,232,0.976,15,0.00,257,215.76,0,0,9.775(12.218%)(0.000m),14.441(14.441%)(0.000m),23.438(23.438%)(0.368m),75.881(75.881%)(5.987m),76.230(95.288%)(6.025m),11.469(28.673%)(0.157m),40.000(100.000%)(3.214m),None,None
14,1,-0.9134,-2.8520,0.398,171,439,0.974,25,0.00,275,418.42,0,0,11.426(14.283%)(0.000m),20.480(20.480%)(0.051m),48.382(48.382%)(3.041m),87.000(87.000%)(7.179m),64.546(80.683%)(4.773m),10.233(25.582%)(0.025m),40.000(100.000%)(3.214m),2934.355,3484.683
15,1,-4.8640,-2.9861,0.322,263,652,0.972,35,0.00,302,653.32,0,0,10.334(12.918%)(0.000m),15.964(15.964%)(0.000m),27.769(27.769%)(0.832m),62.000(62.000%)(4.500m),49.577(61.972%)(3.169m),11.259(28.147%)(0.135m),36.105(90.262%)(2.797m),1946.909,2608.193
16,1,-4.1796,-3.0607,0.294,122,297,0.970,20,0.00,315,290.70,0,0,11.459(14.324%)(0.000m),21.263(21.263%)(0.135m),53.778(53.778%)(3.619m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.888(24.720%)(0.000m),40.000(100.000%)(3.214m),None,None
17,1,-5.8231,-3.2232,0.243,199,490,0.968,30,0.00,335,476.60,0,0,8.567(10.709%)(0.000m),11.449(11.449%)(0.000m),16.296(16.296%)(0.000m),32.049(32.049%)(1.291m),37.683(47.104%)(1.895m),12.356(30.890%)(0.252m),27.276(68.191%)(1.851m),2314.081,3440.866
18,1,-4.1351,-3.2739,0.228,321,791,0.967,40,0.00,368,813.65,0,0,11.474(14.342%)(0.000m),20.797(20.797%)(0.085m),50.616(50.616%)(3.280m),53.000(53.000%)(3.536m),46.000(57.500%)(2.786m),10.149(25.373%)(0.016m),40.000(100.000%)(3.214m),1699.306,3072.081
19,1,-3.4571,-3.2835,0.188,276,747,0.965,40,0.00,396,670.65,0,0,30.907(38.634%)(1.169m),60.331(60.331%)(4.321m),56.000(56.000%)(3.857m),45.000(45.000%)(2.679m),13.000(16.250%)(0.000m),22.052(55.130%)(1.291m),10.000(25.000%)(0.000m),681.271,1012.207
20,1,-1.0973,-3.1742,0.170,205,504,0.963,30,0.00,417,503.00,0,0,11.449(14.311%)(0.000m),20.752(20.752%)(0.081m),50.506(50.506%)(3.269m),87.000(87.000%)(7.179m),67.642(84.553%)(5.105m),10.127(25.318%)(0.014m),40.000(100.000%)(3.214m),None,None
21,1,-4.4891,-3.2368,0.216,94,231,0.961,15,0.00,427,233.20,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),49.963(49.963%)(3.210m),20.529(20.529%)(0.057m),11.326(14.157%)(0.000m),40.000(100.000%)(3.214m),10.018(25.045%)(0.002m),None,None
22,1,-1.9474,-3.1782,0.228,255,630,0.959,35,0.00,453,576.91,0,0,68.000(85.000%)(5.143m),78.000(78.000%)(6.214m),87.719(87.719%)(7.256m),28.428(28.428%)(0.903m),13.248(16.561%)(0.000m),40.000(100.000%)(3.214m),9.688(24.220%)(0.000m),None,None
23,1,-2.8640,-3.1645,0.208,81,200,0.957,15,0.00,462,205.30,0,0,77.786(97.233%)(6.191m),31.267(31.267%)(1.207m),16.463(16.463%)(0.000m),11.715(11.715%)(0.000m),8.864(11.080%)(0.000m),40.000(100.000%)(3.214m),13.136(32.841%)(0.336m),None,None
24,1,-2.7861,-3.1488,0.191,143,363,0.955,25,0.00,477,367.78,0,0,63.088(78.860%)(4.617m),58.380(58.380%)(4.112m),21.640(21.640%)(0.176m),13.862(13.862%)(0.000m),9.642(12.053%)(0.000m),40.000(100.000%)(3.214m),11.896(29.740%)(0.203m),2361.768,2447.666
25,1,-3.3103,-3.1552,0.191,408,996,0.953,45,0.00,518,1005.40,0,0,28.000(35.000%)(0.857m),28.000(28.000%)(0.857m),19.945(19.945%)(0.000m),13.113(13.113%)(0.000m),9.301(11.626%)(0.000m),39.565(98.911%)(3.168m),11.921(29.802%)(0.206m),500.549,2436.622
26,1,-3.6773,-3.1753,0.199,117,282,0.951,20,0.00,530,299.05,0,0,10.834(13.543%)(0.000m),18.252(18.252%)(0.000m),37.307(37.307%)(1.854m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.444(26.110%)(0.048m),40.000(100.000%)(3.214m),None,None
27,1,-3.7054,-3.1949,0.232,98,237,0.949,20,0.00,540,234.71,0,0,11.327(14.158%)(0.000m),20.531(20.531%)(0.057m),49.967(49.967%)(3.211m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.019(25.047%)(0.002m),40.000(100.000%)(3.214m),None,None
28,1,-6.1698,-3.3012,0.210,496,1217,0.947,50,0.00,590,1172.28,0,0,12.000(15.000%)(0.000m),21.000(21.000%)(0.107m),35.000(35.000%)(1.607m),37.441(37.441%)(1.869m),18.260(22.825%)(0.000m),11.000(27.500%)(0.107m),12.904(32.260%)(0.311m),231.641,2172.640
29,1,-1.9485,-3.2545,0.252,150,365,0.945,25,0.00,605,359.11,0,0,66.108(82.635%)(4.940m),100.000(100.000%)(8.571m),49.567(49.567%)(3.168m),20.366(20.366%)(0.039m),11.236(14.045%)(0.000m),40.000(100.000%)(3.214m),9.939(24.847%)(0.000m),None,None
30,1,0.6205,-3.1254,0.239,177,459,0.944,30,0.00,623,427.31,0,0,66.000(82.500%)(4.929m),69.000(69.000%)(5.250m),32.600(32.600%)(1.350m),16.875(16.875%)(0.000m),10.300(12.875%)(0.000m),40.000(100.000%)(3.214m),10.300(25.751%)(0.032m),1758.148,2275.998
31,1,-5.3387,-3.1968,0.267,240,633,0.942,35,0.00,647,550.04,0,0,51.409(64.261%)(3.365m),42.000(42.000%)(2.357m),23.000(23.000%)(0.321m),20.000(20.000%)(0.000m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),27.331(68.328%)(1.857m),0.000,356.776
32,1,-3.3846,-3.2026,0.309,184,470,0.940,30,0.00,666,508.98,0,0,50.825(63.531%)(3.303m),71.708(71.708%)(5.540m),23.328(23.328%)(0.357m),14.521(14.521%)(0.000m),9.898(12.372%)(0.000m),36.933(92.333%)(2.886m),11.759(29.399%)(0.189m),1694.670,1992.341
33,1,-2.4121,-3.1787,0.311,169,408,0.938,25,0.00,683,400.39,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),74.493(74.493%)(5.838m),28.939(28.939%)(0.958m),13.622(17.027%)(0.000m),40.000(100.000%)(3.214m),9.598(23.995%)(0.000m),None,None
34,1,-2.7224,-3.1653,0.396,157,382,0.936,25,0.00,699,377.19,0,0,11.875(14.844%)(0.000m),22.305(22.305%)(0.247m),60.173(60.173%)(4.304m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.121(25.302%)(0.013m),40.000(100.000%)(3.214m),None,None
35,1,-3.9101,-3.1865,0.342,82,198,0.934,15,0.00,708,186.72,0,0,9.873(12.341%)(0.000m),14.691(14.691%)(0.000m),24.096(24.096%)(0.439m),82.611(82.611%)(6.708m),77.067(96.334%)(6.114m),11.442(28.604%)(0.154m),40.000(100.000%)(3.214m),None,None
36,1,-2.4982,-3.1674,0.327,106,272,0.932,20,0.00,719,257.63,0,0,11.640(14.550%)(0.000m),22.139(22.139%)(0.229m),62.156(62.156%)(4.517m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.797(24.493%)(0.000m),40.000(100.000%)(3.214m),None,None
37,1,-2.9053,-3.1603,0.319,173,419,0.930,25,0.00,737,441.79,0,0,56.613(70.767%)(3.923m),48.659(48.659%)(3.071m),19.993(19.993%)(0.000m),13.145(13.145%)(0.000m),9.323(11.654%)(0.000m),40.000(100.000%)(3.214m),11.949(29.874%)(0.209m),None,None
38,1,-4.5899,-3.1980,0.328,91,219,0.929,15,0.00,747,219.23,0,0,10.733(13.416%)(0.000m),17.745(17.745%)(0.000m),34.899(34.899%)(1.596m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.603(26.507%)(0.065m),40.000(100.000%)(3.214m),None,None
39,1,-6.8700,-3.2921,0.350,254,619,0.927,35,0.00,773,628.58,0,0,33.739(42.174%)(1.472m),47.403(47.403%)(2.936m),19.477(19.477%)(0.000m),12.806(12.806%)(0.000m),9.082(11.353%)(0.000m),24.225(60.563%)(1.524m),11.641(29.103%)(0.176m),2405.613,3347.586
40,1,5.1512,-3.0810,0.387,448,1102,0.925,50,0.00,818,1064.33,0,0,31.000(38.750%)(1.179m),43.000(43.000%)(2.464m),57.183(57.183%)(3.984m),21.993(21.993%)(0.214m),11.853(14.816%)(0.000m),40.000(100.000%)(3.214m),10.228(25.570%)(0.024m),1062.182,2517.518
41,1,-1.4875,-3.0422,0.466,132,322,0.923,20,0.00,832,316.89,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),25.880(25.880%)(0.630m),15.067(15.067%)(0.000m),9.830(12.287%)(0.000m),40.000(100.000%)(3.214m),10.842(27.104%)(0.090m),None,None
42,1,1.5401,-2.9331,0.465,220,548,0.921,30,0.00,854,559.17,0,0,11.667(14.583%)(0.000m),21.147(21.147%)(0.123m),51.466(51.466%)(3.371m),76.000(76.000%)(6.000m),64.320(80.400%)(4.749m),10.320(25.799%)(0.034m),40.000(100.000%)(3.214m),2553.275,3887.064
43,1,-3.9103,-2.9558,0.453,79,195,0.919,15,0.00,862,185.72,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),50.556(50.556%)(3.274m),20.773(20.773%)(0.083m),11.460(14.325%)(0.000m),40.000(100.000%)(3.214m),10.137(25.343%)(0.015m),None,None
44,1,-1.3748,-2.9199,0.490,266,689,0.918,35,0.00,889,666.62,0,0,28.488(35.610%)(0.909m),55.788(55.788%)(3.834m),20.000(20.000%)(0.000m),23.000(23.000%)(0.321m),61.490(76.862%)(4.445m),20.293(50.733%)(1.103m),40.000(100.000%)(3.214m),0.000,3567.788
45,1,-1.4003,-2.8861,0.505,196,474,0.916,30,0.00,909,531.95,0,0,11.020(13.775%)(0.000m),18.746(18.746%)(0.000m),39.123(39.123%)(2.049m),94.000(94.000%)(7.929m),67.684(84.605%)(5.109m),10.494(26.234%)(0.053m),40.000(100.000%)(3.214m),None,None
46,1,-5.2969,-2.9385,0.549,210,520,0.914,30,0.00,930,505.34,0,0,38.976(48.720%)(2.033m),75.705(75.705%)(5.968m),34.722(34.722%)(1.577m),17.973(17.973%)(0.000m),10.971(13.713%)(0.000m),28.137(70.343%)(1.943m),10.971(27.427%)(0.104m),3166.227,3892.137
47,1,-2.8758,-2.9372,0.465,146,367,0.912,25,0.00,945,359.79,0,0,77.786(97.233%)(6.191m),58.400(58.400%)(4.114m),20.801(20.801%)(0.086m),13.202(13.202%)(0.000m),9.122(11.402%)(0.000m),40.000(100.000%)(3.214m),11.113(27.783%)(0.119m),None,None
48,1,-3.4095,-2.9470,0.492,180,449,0.910,30,0.00,963,451.25,0,0,74.920(93.650%)(5.884m),47.039(47.039%)(2.897m),19.328(19.328%)(0.000m),12.707(12.707%)(0.000m),9.013(11.266%)(0.000m),40.000(100.000%)(3.214m),11.552(28.879%)(0.166m),2051.941,2361.941
49,1,-2.6219,-2.9404,0.500,213,545,0.908,30,0.00,985,525.91,0,0,10.207(12.759%)(0.000m),16.290(16.290%)(0.000m),29.968(29.968%)(1.068m),69.000(69.000%)(5.250m),60.000(75.000%)(4.286m),10.588(26.471%)(0.063m),40.000(100.000%)(3.214m),1560.157,1838.702
50,1,4.1152,-2.7993,0.438,208,561,0.907,35,0.00,1006,564.92,0,0,53.511(66.889%)(3.591m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),22.000(22.000%)(0.214m),67.006(83.758%)(5.036m),38.880(97.200%)(3.094m),40.000(100.000%)(3.214m),0.000,790.826
51,1,-1.2205,-2.7622,0.531,150,377,0.905,25,0.00,1021,359.48,0,0,11.275(14.094%)(0.000m),20.437(20.437%)(0.047m),49.739(49.739%)(3.186m),97.000(97.000%)(8.250m),76.230(95.288%)(6.025m),9.973(24.933%)(0.000m),40.000(100.000%)(3.214m),None,None
52,1,-0.4738,-2.6644,0.502,337,821,0.903,40,0.00,1055,836.91,0,0,11.224(14.030%)(0.000m),19.686(19.686%)(0.000m),44.058(44.058%)(2.578m),55.000(55.000%)(3.750m),51.000(63.750%)(3.321m),10.302(25.755%)(0.032m),40.000(100.000%)(3.214m),1462.811,3314.387
53,1,-3.7460,-2.6876,0.500,65,164,0.901,15,0.00,1062,160.25,0,0,10.069(12.586%)(0.000m),15.805(15.805%)(0.000m),28.240(28.240%)(0.883m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.704(26.760%)(0.075m),40.000(100.000%)(3.214m),None,None
54,1,-4.9797,-2.7201,0.539,92,221,0.899,15,0.00,1072,241.06,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),32.104(32.104%)(1.297m),17.181(17.181%)(0.000m),10.674(13.342%)(0.000m),40.000(100.000%)(3.214m),10.938(27.345%)(0.100m),None,None
55,1,-4.4552,-2.7572,0.511,103,250,0.898,20,0.00,1083,294.82,0,0,10.995(13.743%)(0.000m),18.522(18.522%)(0.000m),37.859(37.859%)(1.913m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.599(26.496%)(0.064m),40.000(100.000%)(3.214m),None,None
56,1,-4.0558,-2.7645,0.465,87,211,0.896,15,0.00,1092,214.54,0,0,10.733(13.417%)(0.000m),17.584(17.584%)(0.000m),33.970(33.970%)(1.497m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.733(26.833%)(0.079m),40.000(100.000%)(3.214m),None,None
57,1,-0.7643,-2.7122,0.504,357,945,0.894,45,0.00,1128,815.52,0,0,20.238(25.297%)(0.025m),41.549(41.549%)(2.309m),39.000(39.000%)(2.036m),29.000(29.000%)(0.964m),26.000(32.500%)(0.643m),14.288(35.721%)(0.459m),10.000(25.000%)(0.000m),255.412,1328.592
58,1,-9.0500,-2.8326,0.618,416,1021,0.892,45,0.00,1170,991.70,0,0,9.222(11.527%)(0.000m),13.003(13.003%)(0.000m),19.776(19.776%)(0.000m),24.000(24.000%)(0.429m),25.000(31.250%)(0.536m),11.820(29.549%)(0.195m),40.000(100.000%)(3.214m),215.120,1210.118
59,1,-3.1964,-2.9156,0.560,74,185,0.890,15,0.00,1178,171.83,0,0,78.639(98.299%)(6.283m),57.368(57.368%)(4.004m),20.434(20.434%)(0.046m),12.968(12.968%)(0.000m),8.961(11.201%)(0.000m),40.000(100.000%)(3.214m),10.917(27.292%)(0.098m),None,None
60,1,-3.4177,-2.8810,0.546,202,489,0.889,30,0.00,1199,518.49,0,0,77.786(97.233%)(6.191m),78.433(78.433%)(6.261m),22.877(22.877%)(0.308m),13.948(13.948%)(0.000m),9.374(11.717%)(0.000m),40.000(100.000%)(3.214m),10.863(27.158%)(0.092m),None,None
61,1,-1.7582,-2.8861,0.551,90,234,0.887,15,0.00,1208,212.81,0,0,69.098(86.372%)(5.260m),92.424(92.424%)(7.760m),23.552(23.552%)(0.381m),14.044(14.044%)(0.000m),9.301(11.627%)(0.000m),40.000(100.000%)(3.214m),10.515(26.289%)(0.055m),None,None
62,1,-8.1634,-2.9716,0.460,367,888,0.885,40,0.00,1245,857.20,0,0,9.621(12.026%)(0.000m),14.527(14.527%)(0.000m),24.361(24.361%)(0.467m),41.646(41.646%)(2.319m),20.579(25.724%)(0.062m),10.877(27.192%)(0.094m),14.580(36.451%)(0.491m),2103.426,3082.071
63,1,-4.2112,-3.0088,0.502,113,272,0.883,20,0.00,1257,275.98,0,0,11.099(13.874%)(0.000m),19.468(19.468%)(0.000m),43.570(43.570%)(2.525m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.188(25.470%)(0.020m),40.000(100.000%)(3.214m),None,None
64,1,-1.2945,-3.0164,0.390,166,408,0.882,25,0.00,1274,407.29,0,0,11.190(13.988%)(0.000m),19.423(19.423%)(0.000m),42.412(42.412%)(2.401m),96.000(96.000%)(8.143m),76.230(95.288%)(6.025m),10.398(25.995%)(0.043m),40.000(100.000%)(3.214m),None,None
65,1,-3.9619,-2.9984,0.477,65,161,0.880,15,0.00,1281,150.60,0,0,9.974(12.467%)(0.000m),15.059(15.059%)(0.000m),25.255(25.255%)(0.563m),99.107(99.107%)(8.476m),77.067(96.334%)(6.114m),11.276(28.189%)(0.137m),40.000(100.000%)(3.214m),None,None
66,1,-3.4112,-2.9830,0.400,127,313,0.878,20,0.00,1294,306.58,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),36.080(36.080%)(1.723m),17.652(17.652%)(0.000m),10.478(13.097%)(0.000m),40.000(100.000%)(3.214m),10.101(25.251%)(0.011m),None,None
67,1,-2.4184,-2.9149,0.475,266,650,0.876,35,0.00,1321,637.44,0,0,48.064(60.080%)(3.007m),66.000(66.000%)(4.929m),22.548(22.548%)(0.273m),14.035(14.035%)(0.000m),9.566(11.958%)(0.000m),34.972(87.429%)(2.676m),11.366(28.415%)(0.146m),2113.695,3189.197
68,1,-3.7650,-2.9075,0.544,76,186,0.874,15,0.00,1329,188.09,0,0,9.224(11.531%)(0.000m),13.350(13.350%)(0.000m),21.035(21.035%)(0.111m),59.056(59.056%)(4.185m),76.230(95.288%)(6.025m),11.238(28.095%)(0.133m),40.000(100.000%)(3.214m),None,None
69,1,-0.2575,-2.8435,0.503,284,726,0.873,40,0.00,1358,741.44,0,0,56.925(71.157%)(3.956m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),54.851(68.564%)(3.734m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2100.680
70,1,-8.2544,-2.9867,0.472,367,889,0.871,40,0.00,1395,909.20,0,0,11.464(14.330%)(0.000m),20.108(20.108%)(0.012m),45.002(45.002%)(2.679m),56.000(56.000%)(3.857m),35.224(44.030%)(1.631m),10.523(26.306%)(0.056m),25.391(63.476%)(1.649m),1694.814,3223.636
71,1,-4.7311,-2.9915,0.438,408,992,0.869,45,0.00,1436,1019.75,0,0,32.000(40.000%)(1.286m),32.000(32.000%)(1.286m),17.241(17.241%)(0.000m),12.191(12.191%)(0.000m),9.174(11.467%)(0.000m),33.172(82.929%)(2.483m),13.411(33.528%)(0.366m),630.161,2633.405
72,1,-2.0592,-2.9938,0.446,279,716,0.867,40,0.00,1464,669.17,0,0,56.008(70.010%)(3.858m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),65.000(65.000%)(4.821m),52.543(65.679%)(3.487m),40.000(100.000%)(3.214m),38.295(95.738%)(3.032m),0.000,1511.047
73,1,-4.6901,-3.0303,0.408,465,1128,0.866,50,0.00,1511,1137.28,0,0,27.000(33.750%)(0.750m),32.000(32.000%)(1.286m),32.754(32.754%)(1.366m),16.955(16.955%)(0.000m),10.349(12.936%)(0.000m),19.608(49.020%)(1.029m),10.349(25.872%)(0.037m),545.698,1946.721
74,1,-0.5901,-2.9864,0.383,183,469,0.864,30,0.00,1530,467.44,0,0,12.403(15.503%)(0.000m),24.547(24.547%)(0.487m),75.380(75.380%)(5.934m),87.000(87.000%)(7.179m),67.642(84.553%)(5.105m),10.053(25.132%)(0.006m),40.000(100.000%)(3.214m),1931.102,2037.809
75,1,-4.7117,-3.0144,0.402,369,918,0.862,45,0.00,1567,869.72,0,0,30.600(38.250%)(1.136m),63.276(63.276%)(4.637m),74.000(74.000%)(5.786m),22.000(22.000%)(0.214m),16.000(20.000%)(0.000m),21.920(54.800%)(1.277m),40.000(100.000%)(3.214m),1959.023,2695.594
76,1,-1.0002,-2.9608,0.431,190,474,0.861,30,0.00,1586,447.50,0,0,12.525(15.656%)(0.000m),25.895(25.895%)(0.632m),67.411(67.411%)(5.080m),88.000(88.000%)(7.286m),61.731(77.164%)(4.471m),9.772(24.431%)(0.000m),40.000(100.000%)(3.214m),2412.270,2695.716
77,1,-2.4261,-2.9353,0.505,240,589,0.859,35,0.00,1610,604.27,0,0,11.605(14.506%)(0.000m),21.035(21.035%)(0.111m),51.195(51.195%)(3.342m),89.000(89.000%)(7.393m),61.785(77.231%)(4.477m),10.265(25.663%)(0.028m),40.000(100.000%)(3.214m),None,None
78,1,-3.0045,-2.8720,0.399,123,307,0.857,20,0.00,1623,308.53,0,0,10.681(13.352%)(0.000m),17.047(17.047%)(0.000m),31.361(31.361%)(1.217m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.080(27.701%)(0.116m),40.000(100.000%)(3.214m),None,None
79,1,-1.5702,-2.8644,0.394,175,426,0.855,25,0.00,1641,403.39,0,0,69.080(86.350%)(5.259m),94.000(94.000%)(7.929m),28.410(28.410%)(0.901m),15.900(15.900%)(0.000m),10.130(12.662%)(0.000m),40.000(100.000%)(3.214m),10.768(26.921%)(0.082m),None,None
80,1,-5.4918,-2.9866,0.403,210,525,0.854,30,0.00,1662,510.74,0,0,10.846(13.557%)(0.000m),17.769(17.769%)(0.000m),34.327(34.327%)(1.535m),81.000(81.000%)(6.536m),72.000(90.000%)(5.571m),10.846(27.115%)(0.091m),40.000(100.000%)(3.214m),2172.510,2310.281
81,1,4.0636,-2.7986,0.343,184,510,0.852,30,0.00,1681,462.58,0,0,24.000(30.000%)(0.429m),20.000(20.000%)(0.000m),34.000(34.000%)(1.500m),100.000(100.000%)(8.571m),58.059(72.573%)(4.078m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,728.748
82,1,-3.0690,-2.7923,0.382,232,567,0.850,30,0.00,1705,601.54,0,0,11.441(14.301%)(0.000m),21.229(21.229%)(0.132m),54.551(54.551%)(3.702m),86.000(86.000%)(7.071m),57.734(72.167%)(4.043m),9.872(24.680%)(0.000m),40.000(100.000%)(3.214m),None,None
83,1,-3.6733,-2.8175,0.419,263,685,0.849,35,0.00,1732,606.60,0,0,14.236(17.794%)(0.000m),30.443(30.443%)(1.119m),21.000(21.000%)(0.107m),23.000(23.000%)(0.321m),42.000(52.500%)(2.357m),9.980(24.950%)(0.000m),40.000(100.000%)(3.214m),0.000,1987.489
84,1,-3.1151,-2.8253,0.370,79,205,0.847,15,0.00,1740,188.20,0,0,9.507(11.884%)(0.000m),13.491(13.491%)(0.000m),20.693(20.693%)(0.074m),51.991(51.991%)(3.428m),77.067(96.334%)(6.114m),12.031(30.077%)(0.218m),40.000(100.000%)(3.214m),None,None
85,1,-2.3753,-2.7947,0.491,161,392,0.845,25,0.00,1757,411.95,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),35.431(35.431%)(1.653m),18.016(18.016%)(0.000m),10.897(13.621%)(0.000m),40.000(100.000%)(3.214m),10.764(26.911%)(0.082m),None,None
86,1,-1.6082,-2.7769,0.500,133,333,0.844,20,0.00,1771,361.71,0,0,10.357(12.947%)(0.000m),16.530(16.530%)(0.000m),30.410(30.410%)(1.115m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.744(26.860%)(0.080m),40.000(100.000%)(3.214m),None,None
87,1,-2.0249,-2.7592,0.434,132,339,0.842,25,0.00,1785,314.84,0,0,77.786(97.233%)(6.191m),93.000(93.000%)(7.821m),30.396(30.396%)(1.114m),16.267(16.267%)(0.000m),10.106(12.632%)(0.000m),40.000(100.000%)(3.214m),10.356(25.890%)(0.038m),None,None
88,1,-3.1714,-2.7309,0.471,73,189,0.840,15,0.00,1793,166.56,0,0,10.090(12.613%)(0.000m),15.587(15.587%)(0.000m),27.114(27.114%)(0.762m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.993(27.483%)(0.106m),40.000(100.000%)(3.214m),None,None
