episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
16,1,0.2522,-3.3042,0.223,441,1089,0.970,65,0.00,416,708.57,0,0,55.000(68.750%)(3.750m),55.000(55.000%)(3.750m),24.967(24.967%)(0.532m),14.714(14.714%)(0.000m),9.672(12.091%)(0.000m),40.000(100.000%)(3.214m),10.801(27.002%)(0.086m),1793.054,3127.683
17,1,-3.6993,-3.3274,0.196,96,236,0.968,30,0.00,426,165.80,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),29.011(29.011%)(0.965m),16.460(16.460%)(0.000m),10.571(13.214%)(0.000m),40.000(100.000%)(3.214m),11.376(28.441%)(0.147m),None,None
18,1,-2.8099,-3.2987,0.248,113,288,0.967,35,0.00,438,169.22,0,0,69.057(86.321%)(5.256m),76.377(76.377%)(6.040m),23.591(23.591%)(0.385m),14.536(14.536%)(0.000m),9.838(12.298%)(0.000m),40.000(100.000%)(3.214m),11.544(28.861%)(0.165m),None,None
19,1,-4.4552,-3.3595,0.254,86,206,0.965,25,0.00,447,132.92,0,0,9.693(12.117%)(0.000m),13.178(13.178%)(0.000m),19.144(19.144%)(0.000m),39.953(39.953%)(2.138m),77.067(96.334%)(6.114m),13.432(33.579%)(0.368m),40.000(100.000%)(3.214m),None,None
20,1,-1.3565,-3.2594,0.217,168,410,0.963,40,0.00,464,301.72,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),50.749(50.749%)(3.294m),20.852(20.852%)(0.091m),11.504(14.380%)(0.000m),40.000(100.000%)(3.214m),10.176(25.439%)(0.019m),None,None
21,1,-3.8975,-3.2898,0.276,79,195,0.961,25,0.00,472,124.95,0,0,10.838(13.548%)(0.000m),17.756(17.756%)(0.000m),34.302(34.302%)(1.532m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.838(27.095%)(0.090m),40.000(100.000%)(3.214m),None,None
22,1,-2.0421,-3.2331,0.247,168,423,0.959,40,0.00,489,235.58,0,0,10.279(12.849%)(0.000m),15.520(15.520%)(0.000m),26.028(26.028%)(0.646m),100.000(100.000%)(8.571m),61.037(76.296%)(4.397m),11.621(29.052%)(0.174m),40.000(100.000%)(3.214m),None,None
23,1,-1.0668,-3.1389,0.242,302,766,0.957,60,0.00,520,531.71,0,0,36.062(45.078%)(1.721m),67.579(67.579%)(5.098m),24.860(24.860%)(0.521m),15.157(15.157%)(0.000m),10.186(12.733%)(0.000m),26.021(65.052%)(1.717m),11.804(29.511%)(0.193m),None,None
24,1,-1.3316,-3.0636,0.268,129,320,0.955,35,0.00,533,232.29,0,0,77.786(97.233%)(6.191m),98.321(98.321%)(8.392m),25.055(25.055%)(0.542m),14.940(14.940%)(0.000m),9.895(12.369%)(0.000m),40.000(100.000%)(3.214m),11.186(27.966%)(0.127m),None,None
25,1,-4.2231,-3.1100,0.224,145,356,0.953,40,0.00,548,235.67,0,0,11.192(13.990%)(0.000m),19.229(19.229%)(0.000m),41.023(41.023%)(2.252m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.528(26.319%)(0.057m),40.000(100.000%)(3.214m),None,None
26,1,-3.6876,-3.1322,0.275,449,1134,0.951,70,0.00,593,696.72,0,0,16.570(20.712%)(0.000m),35.130(35.130%)(1.621m),25.487(25.487%)(0.588m),15.021(15.021%)(0.000m),9.874(12.343%)(0.000m),11.656(29.140%)(0.177m),11.026(27.564%)(0.110m),606.597,2476.139
27,1,-7.2124,-3.2833,0.300,234,572,0.949,50,0.00,617,391.16,0,0,9.069(11.336%)(0.000m),12.476(12.476%)(0.000m),18.389(18.389%)(0.000m),40.153(40.153%)(2.159m),20.105(25.131%)(0.011m),12.241(30.602%)(0.240m),14.219(35.546%)(0.452m),None,None
28,1,-3.9179,-3.3060,0.307,89,218,0.947,30,0.00,626,139.58,0,0,10.696(13.370%)(0.000m),17.523(17.523%)(0.000m),33.851(33.851%)(1.484m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.696(26.739%)(0.075m),40.000(100.000%)(3.214m),None,None
29,1,-4.4625,-3.3458,0.348,277,675,0.945,55,0.00,654,412.72,0,0,10.973(13.716%)(0.000m),18.486(18.486%)(0.000m),37.785(37.785%)(1.906m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.578(26.445%)(0.062m),40.000(100.000%)(3.214m),None,None
30,1,-2.5147,-3.3181,0.365,224,560,0.944,50,0.00,677,364.10,0,0,69.057(86.321%)(5.256m),100.000(100.000%)(8.571m),34.068(34.068%)(1.507m),17.635(17.635%)(0.000m),10.764(13.455%)(0.000m),40.000(100.000%)(3.214m),10.764(26.910%)(0.082m),None,None
31,1,-4.1332,-3.3444,0.324,111,271,0.942,30,0.00,689,153.35,0,0,11.286(14.107%)(0.000m),20.456(20.456%)(0.049m),49.786(49.786%)(3.191m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.983(24.957%)(0.000m),40.000(100.000%)(3.214m),None,None
32,1,-0.4380,-3.2536,0.386,164,401,0.940,40,0.00,706,265.41,0,0,11.910(14.887%)(0.000m),22.652(22.652%)(0.284m),59.679(59.679%)(4.251m),100.000(100.000%)(8.571m),67.525(84.406%)(5.092m),10.024(25.060%)(0.003m),40.000(100.000%)(3.214m),None,None
33,1,-1.4860,-3.2000,0.381,302,763,0.938,60,0.00,737,545.50,0,0,10.919(13.649%)(0.000m),17.889(17.889%)(0.000m),34.558(34.558%)(1.560m),90.024(90.024%)(7.503m),46.259(57.824%)(2.813m),10.919(27.297%)(0.098m),33.552(83.880%)(2.523m),None,None
34,1,-2.3904,-3.1762,0.359,143,383,0.936,40,0.00,752,244.42,0,0,11.271(14.089%)(0.000m),19.769(19.769%)(0.000m),44.244(44.244%)(2.598m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.345(25.863%)(0.037m),40.000(100.000%)(3.214m),None,None
35,1,-2.9343,-3.1693,0.347,152,375,0.934,40,0.00,768,265.64,0,0,11.437(14.296%)(0.000m),21.222(21.222%)(0.131m),54.110(54.110%)(3.655m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.869(24.673%)(0.000m),40.000(100.000%)(3.214m),None,None
36,1,-5.6253,-3.2375,0.361,462,1127,0.932,65,0.00,815,739.43,0,0,10.511(13.138%)(0.000m),17.539(17.539%)(0.000m),35.149(35.149%)(1.623m),70.000(70.000%)(5.357m),34.190(42.738%)(1.520m),10.257(25.642%)(0.028m),24.615(61.538%)(1.566m),None,None
37,1,-2.0890,-3.2065,0.399,225,575,0.930,50,0.00,838,382.44,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),91.704(91.704%)(7.683m),28.797(28.797%)(0.943m),13.266(16.582%)(0.000m),40.000(100.000%)(3.214m),9.701(24.252%)(0.000m),None,None
38,1,-2.8426,-3.1969,0.554,98,241,0.929,30,0.00,848,193.20,0,0,11.089(13.861%)(0.000m),18.504(18.504%)(0.000m),37.081(37.081%)(1.830m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.821(27.052%)(0.088m),40.000(100.000%)(3.214m),None,None
39,1,-1.6362,-3.1569,0.495,136,330,0.927,35,0.00,862,226.21,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),63.367(63.367%)(4.646m),23.843(23.843%)(0.412m),12.213(15.266%)(0.000m),40.000(100.000%)(3.214m),10.024(25.061%)(0.003m),None,None
40,1,-4.6724,-3.1948,0.494,343,844,0.925,60,0.00,897,703.16,0,0,39.056(48.820%)(2.042m),48.582(48.582%)(3.062m),19.962(19.962%)(0.000m),13.124(13.124%)(0.000m),9.308(11.635%)(0.000m),28.317(70.792%)(1.963m),11.930(29.826%)(0.207m),None,None
41,1,-3.5237,-3.2028,0.374,390,965,0.923,65,0.00,936,821.02,0,0,67.000(83.750%)(5.036m),74.000(74.000%)(5.786m),34.651(34.651%)(1.570m),17.937(17.937%)(0.000m),10.948(13.685%)(0.000m),40.000(100.000%)(3.214m),10.948(27.371%)(0.102m),None,None
42,1,-0.0041,-3.1266,0.384,247,616,0.921,50,0.00,961,552.02,0,0,10.125(12.657%)(0.000m),15.642(15.642%)(0.000m),27.208(27.208%)(0.772m),100.000(100.000%)(8.571m),61.607(77.008%)(4.458m),11.031(27.578%)(0.111m),40.000(100.000%)(3.214m),None,None
43,1,0.5077,-3.0421,0.351,225,559,0.919,50,0.00,984,567.68,0,0,62.840(78.550%)(4.590m),100.000(100.000%)(8.571m),29.119(29.119%)(0.977m),16.297(16.297%)(0.000m),10.382(12.978%)(0.000m),40.000(100.000%)(3.214m),11.037(27.593%)(0.111m),None,None
44,1,0.5536,-2.9604,0.415,264,674,0.918,55,0.00,1011,698.63,0,0,10.874(13.593%)(0.000m),18.499(18.499%)(0.000m),38.607(38.607%)(1.994m),87.000(87.000%)(7.179m),70.763(88.454%)(5.439m),10.355(25.888%)(0.038m),40.000(100.000%)(3.214m),None,None
45,1,-4.9158,-3.0039,0.413,71,170,0.916,25,0.00,1019,202.62,0,0,9.153(11.441%)(0.000m),12.905(12.905%)(0.000m),19.628(19.628%)(0.000m),47.770(47.770%)(2.975m),77.067(96.334%)(6.114m),11.731(29.328%)(0.185m),40.000(100.000%)(3.214m),None,None
46,1,-3.6037,-3.0169,0.409,104,255,0.914,30,0.00,1030,234.48,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),50.341(50.341%)(3.251m),20.685(20.685%)(0.073m),11.411(14.264%)(0.000m),40.000(100.000%)(3.214m),10.094(25.235%)(0.010m),None,None
47,1,-2.2104,-2.9997,0.412,494,1243,0.912,70,0.00,1080,1095.35,0,0,24.978(31.223%)(0.533m),52.002(52.002%)(3.429m),84.000(84.000%)(6.857m),23.000(23.000%)(0.321m),13.000(16.250%)(0.000m),17.710(44.275%)(0.826m),40.000(100.000%)(3.214m),929.520,1673.638
48,1,-1.1483,-2.9612,0.459,175,434,0.910,45,0.00,1098,493.51,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),41.059(41.059%)(2.256m),19.246(19.246%)(0.000m),11.202(14.002%)(0.000m),40.000(100.000%)(3.214m),10.537(26.342%)(0.058m),None,None
49,1,-5.9056,-3.0213,0.419,360,877,0.908,60,0.00,1134,859.85,0,0,11.682(14.602%)(0.000m),21.174(21.174%)(0.126m),51.454(51.454%)(3.370m),98.000(98.000%)(8.357m),71.799(89.749%)(5.550m),10.333(25.833%)(0.036m),40.000(100.000%)(3.214m),None,None
50,1,-2.3573,-3.0080,0.391,107,263,0.907,30,0.00,1145,274.63,0,0,9.550(11.938%)(0.000m),13.730(13.730%)(0.000m),21.435(21.435%)(0.154m),57.824(57.824%)(4.053m),77.067(96.334%)(6.114m),11.783(29.457%)(0.191m),40.000(100.000%)(3.214m),None,None
51,1,-1.4879,-2.9343,0.348,193,490,0.905,45,0.00,1165,388.18,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),43.893(43.893%)(2.560m),19.612(19.612%)(0.000m),11.182(13.977%)(0.000m),40.000(100.000%)(3.214m),10.263(25.658%)(0.028m),None,None
52,1,-2.8714,-2.9542,0.380,92,226,0.903,30,0.00,1175,218.32,0,0,9.837(12.296%)(0.000m),15.078(15.078%)(0.000m),25.898(25.898%)(0.632m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.849(27.124%)(0.091m),40.000(100.000%)(3.214m),None,None
53,1,-0.4519,-2.8965,0.435,180,445,0.901,45,0.00,1193,429.09,0,0,8.820(11.025%)(0.000m),12.436(12.436%)(0.000m),18.915(18.915%)(0.000m),46.034(46.034%)(2.789m),64.676(80.846%)(4.787m),11.305(28.262%)(0.140m),40.000(100.000%)(3.214m),None,None
54,1,-4.0938,-2.9091,0.468,285,714,0.899,55,0.00,1222,650.91,0,0,10.799(13.498%)(0.000m),18.554(18.554%)(0.000m),39.583(39.583%)(2.098m),94.248(94.248%)(7.955m),45.881(57.351%)(2.773m),10.158(25.395%)(0.017m),33.300(83.250%)(2.496m),None,None
55,1,-5.0007,-2.8818,0.410,221,540,0.898,50,0.00,1245,526.34,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),32.588(32.588%)(1.349m),16.869(16.869%)(0.000m),10.297(12.871%)(0.000m),40.000(100.000%)(3.214m),10.297(25.742%)(0.032m),None,None
56,1,-3.5936,-2.8939,0.472,80,197,0.896,25,0.00,1253,173.12,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.611(34.611%)(1.566m),17.916(17.916%)(0.000m),10.936(13.670%)(0.000m),40.000(100.000%)(3.214m),10.936(27.340%)(0.100m),None,None
57,1,-2.5045,-2.8419,0.426,209,525,0.894,50,0.00,1274,478.91,0,0,57.043(71.304%)(3.969m),100.000(100.000%)(8.571m),49.813(49.813%)(3.194m),20.468(20.468%)(0.050m),11.292(14.115%)(0.000m),40.000(100.000%)(3.214m),9.988(24.970%)(0.000m),None,None
58,1,-2.8885,-2.8797,0.420,96,251,0.892,30,0.00,1284,197.94,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),32.917(32.917%)(1.384m),17.039(17.039%)(0.000m),10.400(13.001%)(0.000m),40.000(100.000%)(3.214m),10.400(26.001%)(0.043m),None,None
59,1,4.5967,-2.6971,0.411,419,1070,0.890,70,0.00,1326,825.62,0,0,35.101(43.876%)(1.618m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),23.000(23.000%)(0.321m),60.798(75.998%)(4.371m),25.272(63.180%)(1.636m),40.000(100.000%)(3.214m),0.000,2525.276
60,1,1.9769,-2.6149,0.403,352,879,0.889,60,0.00,1362,662.92,0,0,62.953(78.692%)(4.602m),92.000(92.000%)(7.714m),100.000(100.000%)(8.571m),25.926(25.926%)(0.635m),12.540(15.675%)(0.000m),40.000(100.000%)(3.214m),9.784(24.459%)(0.000m),None,None
61,1,-2.9499,-2.6982,0.462,303,740,0.887,55,0.00,1393,595.13,0,0,55.635(69.543%)(3.818m),100.000(100.000%)(8.571m),57.439(57.439%)(4.011m),22.195(22.195%)(0.235m),11.817(14.771%)(0.000m),40.000(100.000%)(3.214m),10.071(25.177%)(0.008m),None,None
62,1,-2.6868,-2.6356,0.415,254,614,0.885,50,0.00,1419,467.91,0,0,51.386(64.233%)(3.363m),98.187(98.187%)(8.377m),72.414(72.414%)(5.616m),23.558(23.558%)(0.381m),12.067(15.083%)(0.000m),37.442(93.606%)(2.940m),9.905(24.762%)(0.000m),None,None
63,1,-3.7651,-2.6330,0.467,128,308,0.883,35,0.00,1432,262.89,0,0,11.368(14.210%)(0.000m),20.605(20.605%)(0.065m),50.148(50.148%)(3.230m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.055(25.138%)(0.006m),40.000(100.000%)(3.214m),None,None
64,1,-2.1783,-2.6386,0.443,159,392,0.882,40,0.00,1448,291.08,0,0,12.613(15.767%)(0.000m),26.485(26.485%)(0.695m),72.764(72.764%)(5.653m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.716(24.289%)(0.000m),40.000(100.000%)(3.214m),None,None
65,1,-3.5986,-2.5755,0.456,96,231,0.880,30,0.00,1458,177.29,0,0,10.060(12.575%)(0.000m),14.559(14.559%)(0.000m),22.940(22.940%)(0.315m),64.404(64.404%)(4.758m),67.684(84.605%)(5.109m),12.256(30.639%)(0.242m),40.000(100.000%)(3.214m),None,None
66,1,-3.8703,-2.6580,0.462,131,316,0.878,35,0.00,1472,253.72,0,0,12.574(15.718%)(0.000m),25.609(25.609%)(0.601m),74.721(74.721%)(5.863m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.936(24.841%)(0.000m),40.000(100.000%)(3.214m),None,None
67,1,-3.8664,-2.6613,0.454,412,1067,0.876,70,0.00,1514,762.74,0,0,10.735(13.418%)(0.000m),17.587(17.587%)(0.000m),33.000(33.000%)(1.393m),29.000(29.000%)(0.964m),27.000(33.750%)(0.750m),10.735(26.836%)(0.079m),26.441(66.103%)(1.762m),182.071,2090.903
68,1,2.0748,-2.5636,0.501,247,626,0.874,55,0.00,1539,462.12,0,0,69.042(86.302%)(5.254m),100.000(100.000%)(8.571m),38.326(38.326%)(1.963m),18.750(18.750%)(0.000m),11.130(13.912%)(0.000m),40.000(100.000%)(3.214m),10.729(26.823%)(0.078m),None,None
69,1,-6.4308,-2.6032,0.440,281,697,0.873,55,0.00,1568,512.20,0,0,10.913(13.641%)(0.000m),17.878(17.878%)(0.000m),34.538(34.538%)(1.558m),89.816(89.816%)(7.480m),43.443(54.304%)(2.512m),10.913(27.282%)(0.098m),31.455(78.637%)(2.299m),None,None
70,1,-4.9901,-2.6758,0.371,89,213,0.871,30,0.00,1577,153.11,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.718(34.718%)(1.577m),17.971(17.971%)(0.000m),10.969(13.712%)(0.000m),40.000(100.000%)(3.214m),10.969(27.424%)(0.104m),None,None
71,1,-1.3966,-2.6258,0.412,163,399,0.869,40,0.00,1594,298.30,0,0,69.057(86.321%)(5.256m),100.000(100.000%)(8.571m),67.544(67.544%)(5.094m),27.476(27.476%)(0.801m),12.950(16.187%)(0.000m),40.000(100.000%)(3.214m),9.720(24.300%)(0.000m),None,None
72,1,-2.7475,-2.6399,0.433,393,1004,0.867,65,0.00,1634,721.98,0,0,11.250(14.062%)(0.000m),19.731(19.731%)(0.000m),44.160(44.160%)(2.589m),77.519(77.519%)(6.163m),37.495(46.869%)(1.874m),10.326(25.814%)(0.035m),27.017(67.543%)(1.823m),None,None
73,1,-1.1073,-2.6407,0.408,228,561,0.866,50,0.00,1657,437.66,0,0,62.934(78.667%)(4.600m),100.000(100.000%)(8.571m),31.161(31.161%)(1.196m),16.677(16.677%)(0.000m),10.361(12.951%)(0.000m),40.000(100.000%)(3.214m),10.617(26.542%)(0.066m),None,None
74,1,-5.9557,-2.7332,0.349,225,545,0.864,45,0.00,1680,448.85,0,0,30.622(38.277%)(1.138m),63.017(63.017%)(4.609m),23.456(23.456%)(0.370m),14.745(14.745%)(0.000m),10.120(12.649%)(0.000m),21.968(54.920%)(1.282m),12.175(30.437%)(0.233m),None,None
75,1,-3.2884,-2.7145,0.449,93,237,0.862,30,0.00,1690,178.45,0,0,10.870(13.587%)(0.000m),18.312(18.312%)(0.000m),37.429(37.429%)(1.867m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.478(26.195%)(0.051m),40.000(100.000%)(3.214m),None,None
76,1,-3.8222,-2.7172,0.342,82,203,0.861,25,0.00,1699,152.31,0,0,10.478(13.097%)(0.000m),16.865(16.865%)(0.000m),31.514(31.514%)(1.234m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.737(26.842%)(0.079m),40.000(100.000%)(3.214m),None,None
77,1,-4.1588,-2.6561,0.379,261,718,0.859,60,0.00,1726,485.27,0,0,9.650(12.062%)(0.000m),14.463(14.463%)(0.000m),23.982(23.982%)(0.427m),64.000(64.000%)(4.714m),36.525(45.656%)(1.771m),11.045(27.612%)(0.112m),26.203(65.509%)(1.736m),1343.308,1389.951
78,1,-1.9890,-2.6176,0.340,198,507,0.857,50,0.00,1746,367.20,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),55.007(55.007%)(3.751m),21.156(21.156%)(0.124m),11.402(14.252%)(0.000m),40.000(100.000%)(3.214m),9.839(24.596%)(0.000m),None,None
79,1,-2.8133,-2.5846,0.384,529,1301,0.855,70,0.00,1799,922.89,0,0,10.807(13.509%)(0.000m),17.867(17.867%)(0.000m),35.140(35.140%)(1.622m),51.000(51.000%)(3.321m),42.000(52.500%)(2.357m),10.676(26.690%)(0.072m),40.000(100.000%)(3.214m),1660.978,2438.226
80,1,-2.9437,-2.5932,0.323,245,591,0.854,50,0.00,1824,468.54,0,0,75.050(93.813%)(5.898m),100.000(100.000%)(8.571m),41.278(41.278%)(2.280m),19.349(19.349%)(0.000m),11.261(14.077%)(0.000m),40.000(100.000%)(3.214m),10.593(26.483%)(0.064m),None,None
81,1,-3.4992,-2.5805,0.348,427,1051,0.852,65,0.00,1867,825.99,0,0,12.510(15.637%)(0.000m),25.863(25.863%)(0.628m),76.991(76.991%)(6.106m),55.089(55.089%)(3.760m),26.583(33.229%)(0.705m),9.760(24.400%)(0.000m),18.954(47.386%)(0.959m),None,None
82,1,-4.4636,-2.6610,0.347,292,731,0.850,55,0.00,1897,539.41,0,0,9.933(12.417%)(0.000m),14.187(14.187%)(0.000m),21.951(21.951%)(0.209m),57.073(57.073%)(3.972m),37.880(47.350%)(1.916m),12.412(31.029%)(0.258m),27.398(68.494%)(1.864m),None,None
83,1,-6.6182,-2.7636,0.330,294,725,0.849,55,0.00,1927,522.57,0,0,9.861(12.326%)(0.000m),14.889(14.889%)(0.000m),24.969(24.969%)(0.532m),52.071(52.071%)(3.436m),25.115(31.393%)(0.548m),11.148(27.870%)(0.123m),17.892(44.730%)(0.846m),None,None
84,1,3.4790,-2.6462,0.297,274,705,0.847,55,0.00,1955,392.99,0,0,71.800(89.750%)(5.550m),97.000(97.000%)(8.250m),71.745(71.745%)(5.544m),29.813(29.813%)(1.051m),13.448(16.810%)(0.000m),40.000(100.000%)(3.214m),9.705(24.263%)(0.000m),None,None
85,1,-1.5674,-2.6189,0.279,139,364,0.845,40,0.00,1969,186.13,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),52.989(52.989%)(3.534m),21.089(21.089%)(0.117m),11.501(14.377%)(0.000m),40.000(100.000%)(3.214m),10.048(25.121%)(0.005m),None,None
86,1,-1.9976,-2.5463,0.323,180,437,0.844,45,0.00,1987,238.02,0,0,12.517(15.646%)(0.000m),25.878(25.878%)(0.630m),89.640(89.640%)(7.461m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.766(24.414%)(0.000m),40.000(100.000%)(3.214m),None,None
87,1,-4.3414,-2.5914,0.338,64,155,0.842,25,0.00,1994,71.68,0,0,78.639(98.299%)(6.283m),46.470(46.470%)(2.836m),19.094(19.094%)(0.000m),12.554(12.554%)(0.000m),8.904(11.129%)(0.000m),40.000(100.000%)(3.214m),11.412(28.530%)(0.151m),None,None
88,1,-2.8420,-2.5914,0.285,250,621,0.840,50,0.00,2019,362.43,0,0,9.535(11.918%)(0.000m),14.396(14.396%)(0.000m),24.143(24.143%)(0.444m),94.742(94.742%)(8.008m),61.713(77.142%)(4.469m),10.779(26.948%)(0.083m),40.000(100.000%)(3.214m),None,None
89,1,-3.2392,-2.6234,0.301,340,893,0.838,65,0.00,2053,432.75,0,0,10.891(13.614%)(0.000m),17.843(17.843%)(0.000m),34.469(34.469%)(1.550m),67.000(67.000%)(5.036m),36.959(46.199%)(1.817m),10.891(27.227%)(0.095m),26.635(66.588%)(1.782m),842.723,1877.757
