episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
64,1,-1.6287,-2.8642,0.312,231,603,0.882,50,0.00,1294,371.66,0,0,10.429(13.036%)(0.000m),17.242(17.242%)(0.000m),33.911(33.911%)(1.490m),98.000(98.000%)(8.357m),61.071(76.338%)(4.400m),10.302(25.756%)(0.032m),40.000(100.000%)(3.214m),None,None
65,1,-4.1000,-2.8889,0.316,93,228,0.880,30,0.00,1304,119.31,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),68.662(68.662%)(5.214m),27.707(27.707%)(0.826m),13.072(16.340%)(0.000m),40.000(100.000%)(3.214m),9.812(24.530%)(0.000m),None,None
66,1,-3.0962,-2.8263,0.293,450,1132,0.878,70,0.00,1349,612.06,0,0,11.526(14.408%)(0.000m),20.893(20.893%)(0.096m),50.848(50.848%)(3.305m),43.085(43.085%)(2.473m),21.499(26.873%)(0.161m),10.196(25.489%)(0.021m),15.257(38.142%)(0.563m),1008.770,1836.929
67,1,-4.5844,-2.8627,0.297,205,509,0.876,45,0.00,1370,311.69,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),41.540(41.540%)(2.308m),19.472(19.472%)(0.000m),11.333(14.166%)(0.000m),40.000(100.000%)(3.214m),10.660(26.651%)(0.071m),None,None
68,1,-2.9553,-2.8753,0.354,174,454,0.874,45,0.00,1388,275.90,0,0,59.304(74.130%)(4.211m),100.000(100.000%)(8.571m),72.487(72.487%)(5.624m),23.582(23.582%)(0.384m),12.079(15.099%)(0.000m),40.000(100.000%)(3.214m),9.915(24.786%)(0.000m),None,None
69,1,-6.6906,-2.9421,0.305,356,894,0.873,60,0.00,1424,503.54,0,0,11.176(13.970%)(0.000m),19.398(19.398%)(0.000m),42.357(42.357%)(2.395m),71.000(71.000%)(5.464m),56.742(70.928%)(3.937m),10.384(25.961%)(0.041m),40.000(100.000%)(3.214m),2349.326,3690.616
70,1,-4.4203,-2.9815,0.252,80,194,0.871,25,0.00,1432,116.15,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),50.301(50.301%)(3.247m),20.713(20.713%)(0.076m),11.427(14.284%)(0.000m),40.000(100.000%)(3.214m),10.108(25.270%)(0.012m),None,None
71,1,-2.8588,-2.9955,0.301,102,259,0.869,30,0.00,1443,158.84,0,0,11.427(14.283%)(0.000m),21.202(21.202%)(0.129m),54.276(54.276%)(3.672m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.860(24.650%)(0.000m),40.000(100.000%)(3.214m),None,None
72,1,3.2339,-2.8374,0.253,356,892,0.867,60,0.00,1479,521.33,0,0,9.961(12.451%)(0.000m),14.614(14.614%)(0.000m),23.478(23.478%)(0.373m),68.000(68.000%)(5.143m),61.478(76.848%)(4.444m),11.835(29.587%)(0.197m),40.000(100.000%)(3.214m),1499.496,1893.835
73,1,1.8656,-2.7253,0.278,206,525,0.866,50,0.00,1500,306.98,0,0,68.939(86.174%)(5.243m),100.000(100.000%)(8.571m),79.401(79.401%)(6.364m),25.987(25.987%)(0.642m),12.570(15.712%)(0.000m),40.000(100.000%)(3.214m),9.807(24.518%)(0.000m),None,None
74,1,-0.5429,-2.7442,0.277,138,353,0.864,40,0.00,1514,203.99,0,0,10.507(13.134%)(0.000m),17.214(17.214%)(0.000m),33.256(33.256%)(1.420m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.507(26.269%)(0.054m),40.000(100.000%)(3.214m),None,None
75,1,-5.4684,-2.7562,0.293,376,980,0.862,65,0.00,1552,609.00,0,0,38.426(48.033%)(1.974m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),58.730(58.730%)(4.150m),30.778(38.472%)(1.155m),27.753(69.382%)(1.902m),22.056(55.139%)(1.292m),0.000,372.021
76,1,-4.5629,-2.7860,0.331,92,221,0.861,30,0.00,1562,133.37,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),34.586(34.586%)(1.563m),17.903(17.903%)(0.000m),10.928(13.660%)(0.000m),40.000(100.000%)(3.214m),10.928(27.320%)(0.099m),None,None
77,1,-5.5749,-2.8806,0.334,439,1166,0.859,70,0.00,1606,628.55,0,0,10.865(13.582%)(0.000m),17.964(17.964%)(0.000m),35.329(35.329%)(1.642m),36.000(36.000%)(1.714m),17.000(21.250%)(0.000m),10.733(26.834%)(0.079m),12.000(30.000%)(0.214m),881.183,1637.283
78,1,-3.1360,-2.9576,0.296,140,346,0.857,40,0.00,1620,184.61,0,0,10.092(12.615%)(0.000m),15.238(15.238%)(0.000m),25.554(25.554%)(0.595m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.409(28.524%)(0.151m),40.000(100.000%)(3.214m),None,None
