episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
11,1,0.8855,-2.6393,0.652,294,799,0.980,60,0.00,227,394.33,0,0,29.401(36.751%)(1.007m),57.433(57.433%)(4.011m),20.000(20.000%)(0.000m),22.000(22.000%)(0.214m),74.511(93.138%)(5.840m),20.953(52.382%)(1.173m),40.000(100.000%)(3.214m),0.000,88.811
12,1,-0.9275,-2.4966,0.607,287,722,0.978,55,0.00,256,411.06,0,0,10.771(13.464%)(0.000m),17.190(17.190%)(0.000m),31.624(31.624%)(1.245m),89.705(89.705%)(7.468m),45.415(56.769%)(2.723m),11.173(27.933%)(0.126m),32.869(82.172%)(2.450m),None,None
13,1,-2.4049,-2.4896,0.617,130,329,0.976,35,0.00,269,169.40,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),49.810(49.810%)(3.194m),20.466(20.466%)(0.050m),11.291(14.114%)(0.000m),40.000(100.000%)(3.214m),9.988(24.969%)(0.000m),None,None
14,1,-2.2990,-2.4760,0.644,462,1121,0.974,65,0.00,316,648.89,0,0,39.103(48.879%)(2.047m),77.000(77.000%)(6.107m),45.806(45.806%)(2.765m),19.938(19.938%)(0.000m),11.246(14.058%)(0.000m),28.304(70.760%)(1.961m),10.196(25.491%)(0.021m),2714.258,3744.863
15,1,0.7329,-2.2620,0.637,188,472,0.972,45,0.00,335,255.90,0,0,10.441(13.051%)(0.000m),17.423(17.423%)(0.000m),34.915(34.915%)(1.598m),100.000(100.000%)(8.571m),67.487(84.359%)(5.088m),10.189(25.472%)(0.020m),40.000(100.000%)(3.214m),None,None
16,1,-2.6021,-2.2833,0.719,108,280,0.970,35,0.00,346,153.59,0,0,10.723(13.404%)(0.000m),17.568(17.568%)(0.000m),33.938(33.938%)(1.493m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.723(26.807%)(0.077m),40.000(100.000%)(3.214m),None,None
17,1,-0.5048,-2.1787,0.739,164,414,0.968,40,0.00,363,207.25,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),43.016(43.016%)(2.466m),19.700(19.700%)(0.000m),11.350(14.187%)(0.000m),40.000(100.000%)(3.214m),10.546(26.365%)(0.059m),None,None
18,1,-2.7338,-2.2095,0.736,84,210,0.967,25,0.00,372,110.87,0,0,69.057(86.321%)(5.256m),58.675(58.675%)(4.144m),20.899(20.899%)(0.096m),13.264(13.264%)(0.000m),9.165(11.456%)(0.000m),40.000(100.000%)(3.214m),11.166(27.914%)(0.125m),None,None
19,1,-4.9973,-2.3562,0.794,284,711,0.965,55,0.00,401,366.14,0,0,10.272(12.840%)(0.000m),15.995(15.995%)(0.000m),28.191(28.191%)(0.878m),89.007(89.007%)(7.394m),45.014(56.267%)(2.680m),11.055(27.638%)(0.113m),32.633(81.583%)(2.425m),None,None
20,1,1.3027,-2.1733,0.888,388,959,0.963,65,0.00,440,557.06,0,0,56.669(70.837%)(3.929m),84.000(84.000%)(6.857m),57.506(57.506%)(4.018m),22.117(22.117%)(0.227m),11.920(14.900%)(0.000m),40.000(100.000%)(3.214m),10.285(25.714%)(0.031m),None,None
21,1,-3.8910,-2.2551,0.870,98,241,0.961,30,0.00,450,127.10,0,0,78.639(98.299%)(6.283m),57.457(57.457%)(4.013m),22.098(22.098%)(0.225m),14.282(14.282%)(0.000m),10.000(12.500%)(0.000m),40.000(100.000%)(3.214m),12.495(31.238%)(0.267m),None,None
22,1,-1.7748,-2.2333,0.944,121,295,0.959,35,0.00,463,162.22,0,0,69.098(86.372%)(5.260m),34.336(34.336%)(1.536m),17.459(17.459%)(0.000m),12.266(12.266%)(0.000m),9.178(11.473%)(0.000m),40.000(100.000%)(3.214m),13.238(33.094%)(0.347m),None,None
23,1,-1.5695,-2.2044,0.982,339,827,0.957,60,0.00,497,487.77,0,0,9.629(12.037%)(0.000m),13.577(13.577%)(0.000m),20.650(20.650%)(0.070m),50.258(50.258%)(3.242m),52.609(65.761%)(3.494m),12.342(30.855%)(0.251m),38.331(95.827%)(3.035m),None,None
24,1,0.0388,-2.1109,1.173,279,764,0.955,60,0.00,525,428.73,0,0,9.707(12.134%)(0.000m),14.767(14.767%)(0.000m),25.057(25.057%)(0.542m),58.000(58.000%)(4.071m),41.000(51.250%)(2.250m),10.840(27.099%)(0.090m),40.000(100.000%)(3.214m),737.644,1021.510
25,1,-4.7599,-2.2169,1.033,252,609,0.953,50,0.00,551,345.40,0,0,9.493(11.866%)(0.000m),14.125(14.125%)(0.000m),23.168(23.168%)(0.339m),79.429(79.429%)(6.367m),61.096(76.369%)(4.403m),11.001(27.503%)(0.107m),40.000(100.000%)(3.214m),None,None
26,1,3.9089,-1.9813,1.102,246,689,0.951,60,0.00,576,353.17,0,0,40.000(50.000%)(2.143m),46.000(46.000%)(2.786m),22.802(22.802%)(0.300m),14.193(14.193%)(0.000m),9.674(12.093%)(0.000m),40.000(100.000%)(3.214m),11.494(28.735%)(0.160m),487.501,1200.221
27,1,-2.5263,-2.0015,0.941,100,249,0.949,30,0.00,586,162.48,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),32.475(32.475%)(1.337m),16.810(16.810%)(0.000m),10.261(12.826%)(0.000m),40.000(100.000%)(3.214m),10.261(25.652%)(0.028m),None,None
28,1,-2.9993,-2.0371,1.144,130,317,0.947,35,0.00,599,171.64,0,0,9.038(11.297%)(0.000m),12.743(12.743%)(0.000m),19.381(19.381%)(0.000m),47.169(47.169%)(2.911m),77.067(96.334%)(6.114m),11.584(28.959%)(0.170m),40.000(100.000%)(3.214m),None,None
29,1,-3.5595,-2.0896,1.085,168,408,0.945,40,0.00,616,274.23,0,0,57.149(71.436%)(3.980m),51.851(51.851%)(3.413m),19.942(19.942%)(0.000m),12.889(12.889%)(0.000m),9.025(11.281%)(0.000m),40.000(100.000%)(3.214m),11.276(28.190%)(0.137m),None,None
30,1,-2.1377,-2.0912,1.458,88,236,0.944,30,0.00,625,115.43,0,0,9.876(12.345%)(0.000m),14.912(14.912%)(0.000m),25.008(25.008%)(0.537m),98.135(98.135%)(8.372m),76.230(95.288%)(6.025m),11.165(27.913%)(0.125m),40.000(100.000%)(3.214m),None,None
31,1,-5.5647,-2.2033,1.279,504,1232,0.942,70,0.00,676,718.97,0,0,27.810(34.763%)(0.837m),39.665(39.665%)(2.107m),18.165(18.165%)(0.000m),12.325(12.325%)(0.000m),8.959(11.199%)(0.000m),19.876(49.689%)(1.058m),12.092(30.230%)(0.224m),1357.400,2277.875
32,1,-2.8181,-2.2225,1.256,101,246,0.940,30,0.00,687,170.67,0,0,10.075(12.594%)(0.000m),15.213(15.213%)(0.000m),25.512(25.512%)(0.591m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.390(28.476%)(0.149m),40.000(100.000%)(3.214m),None,None
33,1,-3.7048,-2.2674,0.918,83,201,0.938,25,0.00,696,137.03,0,0,9.318(11.648%)(0.000m),13.396(13.396%)(0.000m),20.913(20.913%)(0.098m),56.419(56.419%)(3.902m),77.067(96.334%)(6.114m),11.496(28.741%)(0.160m),40.000(100.000%)(3.214m),None,None
34,1,-3.6449,-2.3079,1.279,164,401,0.936,40,0.00,713,270.24,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),60.455(60.455%)(4.334m),23.028(23.028%)(0.324m),12.108(15.135%)(0.000m),40.000(100.000%)(3.214m),10.191(25.477%)(0.020m),None,None
35,1,-3.0025,-2.3277,1.235,114,278,0.934,35,0.00,725,140.61,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),50.880(50.880%)(3.309m),20.906(20.906%)(0.097m),11.534(14.417%)(0.000m),40.000(100.000%)(3.214m),10.202(25.505%)(0.022m),None,None
36,1,-2.8096,-2.3411,1.203,134,328,0.932,35,0.00,739,185.10,0,0,77.786(97.233%)(6.191m),98.612(98.612%)(8.423m),25.129(25.129%)(0.550m),14.984(14.984%)(0.000m),9.924(12.405%)(0.000m),40.000(100.000%)(3.214m),11.219(28.049%)(0.131m),None,None
37,1,-2.9559,-2.3577,1.315,166,408,0.930,40,0.00,756,246.87,0,0,10.017(12.521%)(0.000m),15.124(15.124%)(0.000m),25.363(25.363%)(0.575m),99.530(99.530%)(8.521m),77.067(96.334%)(6.114m),11.324(28.310%)(0.142m),40.000(100.000%)(3.214m),None,None
38,1,-3.1695,-2.3791,1.745,110,279,0.929,35,0.00,767,149.30,0,0,10.778(13.472%)(0.000m),17.657(17.657%)(0.000m),34.111(34.111%)(1.512m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.778(26.945%)(0.083m),40.000(100.000%)(3.214m),None,None
39,1,-5.0701,-2.4481,1.160,226,590,0.927,50,0.00,790,443.21,0,0,10.293(12.867%)(0.000m),15.542(15.542%)(0.000m),26.064(26.064%)(0.650m),79.252(79.252%)(6.348m),42.682(53.353%)(2.430m),11.637(29.092%)(0.175m),30.915(77.286%)(2.241m),None,None
40,1,-0.9149,-2.4098,1.326,197,497,0.925,45,0.00,810,433.63,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),65.800(65.800%)(4.907m),24.079(24.079%)(0.437m),12.166(15.208%)(0.000m),40.000(100.000%)(3.214m),9.861(24.653%)(0.000m),None,None
41,1,-3.7992,-2.4437,1.149,109,274,0.923,35,0.00,821,235.54,0,0,9.195(11.494%)(0.000m),13.048(13.048%)(0.000m),20.014(20.014%)(0.002m),50.287(50.287%)(3.245m),77.067(96.334%)(6.114m),11.636(29.091%)(0.175m),40.000(100.000%)(3.214m),None,None
42,1,-2.5366,-2.4459,1.032,372,909,0.921,60,0.00,859,654.22,0,0,11.677(14.596%)(0.000m),21.666(21.666%)(0.179m),55.255(55.255%)(3.777m),94.000(94.000%)(7.929m),70.426(88.032%)(5.403m),10.076(25.190%)(0.008m),40.000(100.000%)(3.214m),None,None
43,1,-2.6137,-2.4498,1.189,140,360,0.919,40,0.00,873,255.55,0,0,10.386(12.983%)(0.000m),17.016(17.016%)(0.000m),32.872(32.872%)(1.379m),100.000(100.000%)(8.571m),64.753(80.941%)(4.795m),10.386(25.965%)(0.041m),40.000(100.000%)(3.214m),None,None
44,1,-3.7434,-2.4792,1.242,94,232,0.918,30,0.00,883,157.52,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),33.484(33.484%)(1.445m),17.333(17.333%)(0.000m),10.580(13.225%)(0.000m),40.000(100.000%)(3.214m),10.580(26.449%)(0.062m),None,None
45,1,-3.6904,-2.5061,1.113,62,158,0.916,25,0.00,890,112.19,0,0,9.622(12.028%)(0.000m),13.743(13.743%)(0.000m),21.263(21.263%)(0.135m),55.285(55.285%)(3.781m),77.067(96.334%)(6.114m),12.023(30.057%)(0.217m),40.000(100.000%)(3.214m),None,None
46,1,-3.6371,-2.5307,1.199,123,313,0.914,35,0.00,903,195.77,0,0,78.639(98.299%)(6.283m),98.031(98.031%)(8.360m),24.981(24.981%)(0.534m),14.896(14.896%)(0.000m),9.866(12.332%)(0.000m),40.000(100.000%)(3.214m),11.153(27.883%)(0.124m),None,None
47,1,-4.2097,-2.5664,1.242,85,205,0.912,25,0.00,912,122.04,0,0,8.911(11.139%)(0.000m),12.564(12.564%)(0.000m),19.109(19.109%)(0.000m),46.508(46.508%)(2.840m),77.067(96.334%)(6.114m),11.421(28.553%)(0.152m),40.000(100.000%)(3.214m),None,None
48,1,-4.0364,-2.5970,1.088,82,208,0.910,30,0.00,921,137.92,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),32.875(32.875%)(1.379m),17.017(17.017%)(0.000m),10.387(12.984%)(0.000m),40.000(100.000%)(3.214m),10.387(25.968%)(0.041m),None,None
49,1,-1.5152,-2.5750,1.306,158,400,0.908,40,0.00,937,218.82,0,0,75.167(93.959%)(5.911m),100.000(100.000%)(8.571m),33.146(33.146%)(1.409m),17.158(17.158%)(0.000m),10.473(13.091%)(0.000m),40.000(100.000%)(3.214m),10.473(26.182%)(0.051m),None,None
50,1,-1.3504,-2.5505,0.921,122,298,0.907,35,0.00,950,197.27,0,0,65.942(82.427%)(4.922m),100.000(100.000%)(8.571m),33.414(33.414%)(1.437m),17.296(17.296%)(0.000m),10.557(13.197%)(0.000m),40.000(100.000%)(3.214m),10.557(26.394%)(0.060m),None,None
51,1,-5.7515,-2.6917,0.928,356,889,0.905,60,0.00,986,546.88,0,0,73.000(91.250%)(5.679m),78.000(78.000%)(6.214m),34.348(34.348%)(1.537m),17.780(17.780%)(0.000m),10.852(13.566%)(0.000m),40.000(100.000%)(3.214m),10.852(27.131%)(0.091m),1758.484,1917.792
52,1,1.4141,-2.6076,0.834,325,820,0.903,60,0.00,1019,562.83,0,0,63.352(79.190%)(4.645m),87.000(87.000%)(7.179m),51.779(51.779%)(3.405m),21.275(21.275%)(0.137m),11.737(14.672%)(0.000m),40.000(100.000%)(3.214m),10.382(25.956%)(0.041m),1889.469,2027.255
53,1,1.2229,-2.4559,0.728,276,732,0.901,60,0.00,1047,485.56,0,0,58.000(72.500%)(4.071m),98.000(98.000%)(8.357m),100.000(100.000%)(8.571m),26.248(26.248%)(0.669m),12.696(15.870%)(0.000m),40.000(100.000%)(3.214m),9.905(24.763%)(0.000m),None,None
54,1,-2.9105,-2.4831,0.759,166,418,0.899,40,0.00,1064,251.55,0,0,9.960(12.450%)(0.000m),15.508(15.508%)(0.000m),27.333(27.333%)(0.786m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.718(26.796%)(0.077m),40.000(100.000%)(3.214m),None,None
55,1,-4.5054,-2.5063,0.788,332,853,0.898,60,0.00,1098,464.08,0,0,58.000(72.500%)(4.071m),84.000(84.000%)(6.857m),100.000(100.000%)(8.571m),26.098(26.098%)(0.653m),12.623(15.779%)(0.000m),40.000(100.000%)(3.214m),9.849(24.622%)(0.000m),None,None
56,1,-2.0179,-2.4736,0.711,105,271,0.896,35,0.00,1109,159.29,0,0,11.182(13.978%)(0.000m),19.213(19.213%)(0.000m),40.989(40.989%)(2.249m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.519(26.297%)(0.056m),40.000(100.000%)(3.214m),None,None
57,1,-2.5679,-2.4431,0.667,128,316,0.894,35,0.00,1122,172.84,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),56.523(56.523%)(3.913m),21.739(21.739%)(0.186m),11.716(14.645%)(0.000m),40.000(100.000%)(3.214m),10.110(25.274%)(0.012m),None,None
58,1,-4.4596,-2.4702,0.789,69,166,0.892,25,0.00,1129,102.30,0,0,9.203(11.504%)(0.000m),12.976(12.976%)(0.000m),19.736(19.736%)(0.000m),48.032(48.032%)(3.003m),77.067(96.334%)(6.114m),11.795(29.488%)(0.192m),40.000(100.000%)(3.214m),None,None
59,1,-3.6486,-2.5000,0.708,83,205,0.890,25,0.00,1138,121.48,0,0,9.608(12.010%)(0.000m),14.507(14.507%)(0.000m),24.329(24.329%)(0.464m),95.474(95.474%)(8.086m),76.230(95.288%)(6.025m),10.862(27.156%)(0.092m),40.000(100.000%)(3.214m),None,None
60,1,0.7714,-2.4012,0.714,471,1184,0.889,70,0.00,1186,676.25,0,0,14.344(17.930%)(0.000m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),58.059(72.573%)(4.078m),10.078(25.196%)(0.008m),40.000(100.000%)(3.214m),0.000,223.770
61,1,-2.6063,-2.4710,0.634,219,581,0.887,50,0.00,1208,335.11,0,0,40.517(50.647%)(2.198m),83.767(83.767%)(6.832m),32.255(32.255%)(1.313m),16.696(16.696%)(0.000m),10.191(12.739%)(0.000m),29.240(73.099%)(2.061m),10.191(25.478%)(0.020m),None,None
62,1,-2.0877,-2.4942,0.601,184,480,0.885,45,0.00,1227,308.13,0,0,10.993(13.741%)(0.000m),18.700(18.700%)(0.000m),39.027(39.027%)(2.039m),100.000(100.000%)(8.571m),61.760(77.199%)(4.474m),10.468(26.170%)(0.050m),40.000(100.000%)(3.214m),None,None
63,1,-0.6325,-2.4588,0.679,234,585,0.883,50,0.00,1251,385.80,0,0,59.579(74.474%)(4.241m),41.976(41.976%)(2.355m),19.223(19.223%)(0.000m),13.043(13.043%)(0.000m),9.481(11.851%)(0.000m),40.000(100.000%)(3.214m),12.797(31.992%)(0.300m),None,None
64,1,-0.8127,-2.4290,0.509,129,325,0.882,35,0.00,1264,181.32,0,0,9.773(12.216%)(0.000m),14.756(14.756%)(0.000m),24.746(24.746%)(0.508m),97.108(97.108%)(8.262m),70.715(88.394%)(5.434m),11.048(27.621%)(0.112m),40.000(100.000%)(3.214m),None,None
65,1,0.8675,-2.4264,0.589,226,577,0.880,50,0.00,1287,396.31,0,0,8.952(11.190%)(0.000m),12.956(12.956%)(0.000m),20.414(20.414%)(0.044m),57.313(57.313%)(3.998m),54.410(68.013%)(3.687m),10.906(27.266%)(0.097m),39.942(99.855%)(3.208m),None,None
66,1,-1.8883,-2.4121,0.571,114,290,0.878,35,0.00,1299,180.91,0,0,69.098(86.372%)(5.260m),96.878(96.878%)(8.237m),24.687(24.687%)(0.502m),14.721(14.721%)(0.000m),9.750(12.187%)(0.000m),40.000(100.000%)(3.214m),11.022(27.555%)(0.110m),None,None
67,1,-2.5090,-2.4522,0.427,127,334,0.876,40,0.00,1312,188.92,0,0,10.778(13.472%)(0.000m),18.157(18.157%)(0.000m),37.113(37.113%)(1.834m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.390(25.975%)(0.042m),40.000(100.000%)(3.214m),None,None
68,1,4.9451,-2.2986,0.546,217,550,0.874,50,0.00,1334,356.94,0,0,10.354(12.942%)(0.000m),16.524(16.524%)(0.000m),30.400(30.400%)(1.114m),100.000(100.000%)(8.571m),67.569(84.461%)(5.097m),10.741(26.852%)(0.079m),40.000(100.000%)(3.214m),None,None
69,1,-3.2697,-2.2640,0.615,96,243,0.873,30,0.00,1344,142.24,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),63.919(63.919%)(4.706m),23.866(23.866%)(0.414m),12.224(15.281%)(0.000m),40.000(100.000%)(3.214m),10.034(25.085%)(0.004m),None,None
70,1,-2.7278,-2.3446,0.503,161,393,0.871,40,0.00,1361,245.69,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),33.199(33.199%)(1.414m),17.185(17.185%)(0.000m),10.490(13.112%)(0.000m),40.000(100.000%)(3.214m),10.490(26.224%)(0.052m),None,None
71,1,-5.7590,-2.3820,0.480,256,636,0.869,50,0.00,1387,395.77,0,0,25.137(31.421%)(0.550m),49.530(49.530%)(3.164m),20.918(20.918%)(0.098m),13.753(13.753%)(0.000m),9.754(12.193%)(0.000m),17.900(44.749%)(0.846m),12.502(31.256%)(0.268m),None,None
72,1,-1.8048,-2.3826,0.455,116,295,0.867,35,0.00,1399,172.03,0,0,9.811(12.263%)(0.000m),14.198(14.198%)(0.000m),22.372(22.372%)(0.254m),62.809(62.809%)(4.587m),76.230(95.288%)(6.025m),11.952(29.881%)(0.209m),40.000(100.000%)(3.214m),None,None
73,1,-3.1915,-2.4150,0.511,97,236,0.866,30,0.00,1409,146.52,0,0,11.874(14.842%)(0.000m),22.302(22.302%)(0.247m),60.166(60.166%)(4.303m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.119(25.298%)(0.013m),40.000(100.000%)(3.214m),None,None
74,1,2.8845,-2.3581,0.461,395,1015,0.864,65,0.00,1449,585.53,0,0,48.427(60.534%)(3.046m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),64.542(80.677%)(4.772m),35.103(87.758%)(2.690m),40.000(100.000%)(3.214m),0.000,1157.734
75,1,-1.3622,-2.2902,0.396,190,489,0.862,45,0.00,1468,320.82,0,0,11.341(14.176%)(0.000m),20.557(20.557%)(0.060m),50.031(50.031%)(3.218m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.032(25.080%)(0.003m),40.000(100.000%)(3.214m),None,None
76,1,-7.0303,-2.5090,0.411,540,1339,0.861,70,0.00,1522,860.05,0,0,25.000(31.250%)(0.536m),26.000(26.000%)(0.643m),29.000(29.000%)(0.964m),17.954(17.954%)(0.000m),10.959(13.698%)(0.000m),23.903(59.756%)(1.490m),10.959(27.397%)(0.103m),202.073,1731.384
77,1,0.9640,-2.4392,0.404,144,383,0.859,40,0.00,1537,232.63,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),60.228(60.228%)(4.310m),22.236(22.236%)(0.240m),11.691(14.614%)(0.000m),40.000(100.000%)(3.214m),9.840(24.600%)(0.000m),None,None
78,1,-0.8976,-2.3971,0.408,250,621,0.857,50,0.00,1562,364.98,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),79.878(79.878%)(6.415m),25.986(25.986%)(0.641m),12.569(15.712%)(0.000m),40.000(100.000%)(3.214m),9.807(24.517%)(0.000m),None,None
79,1,-4.2841,-2.4116,0.419,102,249,0.855,30,0.00,1573,158.00,0,0,11.430(14.287%)(0.000m),20.718(20.718%)(0.077m),50.423(50.423%)(3.260m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.110(25.276%)(0.012m),40.000(100.000%)(3.214m),None,None
80,1,-3.4933,-2.4387,0.339,151,366,0.854,40,0.00,1589,235.47,0,0,12.361(15.452%)(0.000m),25.176(25.176%)(0.555m),91.988(91.988%)(7.713m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.768(24.421%)(0.000m),40.000(100.000%)(3.214m),None,None
81,1,-0.4006,-2.3354,0.374,215,528,0.852,50,0.00,1611,326.67,0,0,11.080(13.851%)(0.000m),19.038(19.038%)(0.000m),40.615(40.615%)(2.209m),100.000(100.000%)(8.571m),61.645(77.057%)(4.462m),10.423(26.058%)(0.045m),40.000(100.000%)(3.214m),None,None
82,1,-5.2534,-2.3841,0.344,296,775,0.850,60,0.00,1641,404.79,0,0,24.759(30.949%)(0.510m),48.612(48.612%)(3.066m),21.174(21.174%)(0.126m),13.438(13.438%)(0.000m),9.285(11.607%)(0.000m),17.642(44.105%)(0.819m),11.312(28.281%)(0.141m),886.945,1002.893
83,1,1.6467,-2.2771,0.326,288,785,0.849,60,0.00,1670,442.89,0,0,47.050(58.813%)(2.898m),30.000(30.000%)(1.071m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),23.000(28.750%)(0.321m),34.310(85.774%)(2.605m),40.000(100.000%)(3.214m),0.000,622.570
84,1,2.1366,-2.1615,0.307,510,1268,0.847,70,0.00,1721,805.95,0,0,31.668(39.585%)(1.250m),64.988(64.988%)(4.820m),57.000(57.000%)(3.964m),27.000(27.000%)(0.750m),27.000(33.750%)(0.750m),22.761(56.904%)(1.367m),25.181(62.952%)(1.627m),1404.262,2119.087
85,1,-4.4011,-2.1895,0.308,199,502,0.845,45,0.00,1741,272.99,0,0,35.574(44.467%)(1.669m),66.962(66.962%)(5.032m),32.761(32.761%)(1.367m),16.958(16.958%)(0.000m),10.351(12.939%)(0.000m),25.669(64.172%)(1.679m),10.351(25.878%)(0.038m),None,None
86,1,-5.6527,-2.2463,0.283,552,1422,0.844,75,0.00,1797,830.80,0,0,25.064(31.331%)(0.543m),49.859(49.859%)(3.199m),70.000(70.000%)(5.357m),33.773(33.773%)(1.476m),15.961(19.951%)(0.000m),11.000(27.500%)(0.107m),11.234(28.085%)(0.132m),742.075,2389.660
87,1,-6.1840,-2.3109,0.299,304,732,0.842,55,0.00,1828,450.44,0,0,11.117(13.896%)(0.000m),18.912(18.912%)(0.000m),39.469(39.469%)(2.086m),40.581(40.581%)(2.205m),20.056(25.070%)(0.006m),10.586(26.466%)(0.063m),14.206(35.514%)(0.451m),None,None
88,1,-8.0649,-2.4088,0.297,453,1132,0.840,70,0.00,1874,689.50,0,0,19.214(24.017%)(0.000m),34.684(34.684%)(1.573m),16.969(16.969%)(0.000m),11.763(11.763%)(0.000m),8.702(10.878%)(0.000m),13.589(33.971%)(0.384m),12.219(30.549%)(0.238m),964.856,1693.791
89,1,-0.3222,-2.3138,0.274,205,504,0.838,45,0.00,1895,295.78,0,0,11.997(14.996%)(0.000m),23.113(23.113%)(0.334m),67.763(67.763%)(5.118m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.807(24.518%)(0.000m),40.000(100.000%)(3.214m),None,None
