episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
53,1,-4.1042,-2.7457,0.403,275,701,0.901,35,0.00,1016,697.92,0,0,9.745(12.181%)(0.000m),15.296(15.296%)(0.000m),27.331(27.331%)(0.785m),31.729(31.729%)(1.257m),14.926(18.658%)(0.000m),10.359(25.898%)(0.038m),10.492(26.231%)(0.053m),801.690,1049.474
54,1,-2.4539,-2.8322,0.442,335,845,0.899,40,0.00,1050,896.75,0,0,21.428(26.785%)(0.153m),44.592(44.592%)(2.635m),100.000(100.000%)(8.571m),22.000(22.000%)(0.214m),18.000(22.500%)(0.000m),15.198(37.994%)(0.557m),40.000(100.000%)(3.214m),None,None
55,1,-3.0706,-2.8469,0.458,89,219,0.898,15,0.00,1059,279.65,0,0,10.727(13.409%)(0.000m),17.735(17.735%)(0.000m),34.880(34.880%)(1.594m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.597(26.492%)(0.064m),40.000(100.000%)(3.214m),None,None
56,1,-4.5077,-2.9081,0.524,72,175,0.896,15,0.00,1067,220.02,0,0,9.595(11.994%)(0.000m),14.708(14.708%)(0.000m),25.262(25.262%)(0.564m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.583(26.458%)(0.062m),40.000(100.000%)(3.214m),None,None
57,1,-3.7746,-2.8904,0.602,304,807,0.894,40,0.00,1098,785.80,0,0,12.658(15.823%)(0.000m),26.170(26.170%)(0.661m),46.000(46.000%)(2.786m),37.000(37.000%)(1.821m),17.000(21.250%)(0.000m),9.876(24.690%)(0.000m),25.541(63.853%)(1.665m),266.303,769.856
58,1,-2.8265,-2.9404,0.560,110,274,0.892,20,0.00,1109,347.97,0,0,9.209(11.511%)(0.000m),12.984(12.984%)(0.000m),19.749(19.749%)(0.000m),48.064(48.064%)(3.007m),64.694(80.868%)(4.789m),11.803(29.509%)(0.193m),40.000(100.000%)(3.214m),None,None
59,1,-4.5804,-3.0127,0.679,279,711,0.890,40,0.00,1137,732.62,0,0,33.057(41.321%)(1.399m),55.000(55.000%)(3.750m),35.139(35.139%)(1.622m),17.867(17.867%)(0.000m),10.807(13.509%)(0.000m),23.661(59.153%)(1.464m),10.676(26.689%)(0.072m),846.174,1782.844
60,1,-1.1933,-2.9509,0.654,210,519,0.889,30,0.00,1158,572.23,0,0,66.108(82.635%)(4.940m),79.000(79.000%)(6.321m),33.337(33.337%)(1.429m),17.256(17.256%)(0.000m),10.533(13.166%)(0.000m),40.000(100.000%)(3.214m),10.533(26.333%)(0.057m),2262.718,2328.840
61,1,0.0028,-2.9442,0.743,251,704,0.887,40,0.00,1184,615.82,0,0,11.000(13.750%)(0.000m),82.000(82.000%)(6.643m),100.000(100.000%)(8.571m),34.513(34.513%)(1.555m),16.023(20.028%)(0.000m),11.000(27.500%)(0.107m),11.224(28.061%)(0.131m),None,None
62,1,-4.0294,-2.9977,0.715,252,623,0.885,35,0.00,1210,685.99,0,0,11.220(14.025%)(0.000m),19.890(19.890%)(0.000m),45.697(45.697%)(2.753m),70.000(70.000%)(5.357m),63.691(79.613%)(4.681m),10.172(25.431%)(0.018m),40.000(100.000%)(3.214m),2019.755,3701.873
63,1,0.9595,-2.8586,0.569,191,565,0.883,35,0.00,1230,482.21,0,0,27.000(33.750%)(0.750m),40.000(40.000%)(2.143m),46.791(46.791%)(2.870m),19.806(19.806%)(0.000m),11.051(13.813%)(0.000m),26.000(65.000%)(1.714m),9.896(24.741%)(0.000m),292.959,730.110
64,1,-3.0959,-2.8431,0.510,113,281,0.882,20,0.00,1242,313.64,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),37.653(37.653%)(1.891m),18.421(18.421%)(0.000m),10.935(13.668%)(0.000m),40.000(100.000%)(3.214m),10.541(26.352%)(0.058m),None,None
65,1,-0.4912,-2.7151,0.644,298,757,0.880,40,0.00,1272,773.82,0,0,12.731(15.914%)(0.000m),27.165(27.165%)(0.768m),89.965(89.965%)(7.496m),50.000(50.000%)(3.214m),40.000(50.000%)(2.143m),9.681(24.202%)(0.000m),40.000(100.000%)(3.214m),1330.200,1769.294
66,1,-1.4724,-2.7274,0.674,205,555,0.878,35,0.00,1293,538.03,0,0,27.000(33.750%)(0.750m),21.000(21.000%)(0.107m),83.000(83.000%)(6.750m),94.021(94.021%)(7.931m),45.477(56.846%)(2.730m),40.000(100.000%)(3.214m),32.961(82.403%)(2.460m),0.000,775.691
67,1,-0.8539,-2.6803,0.633,360,906,0.876,45,0.00,1329,941.00,0,0,11.266(14.083%)(0.000m),20.422(20.422%)(0.045m),49.701(49.701%)(3.182m),34.000(34.000%)(1.500m),23.000(28.750%)(0.321m),9.966(24.914%)(0.000m),40.000(100.000%)(3.214m),641.572,2397.375
68,1,-3.3767,-2.6738,0.626,113,277,0.874,20,0.00,1341,300.67,0,0,9.920(12.400%)(0.000m),15.324(15.324%)(0.000m),26.656(26.656%)(0.713m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.807(27.019%)(0.087m),40.000(100.000%)(3.214m),None,None
69,1,-3.6074,-2.8115,0.590,101,258,0.873,20,0.00,1352,253.95,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.123(34.123%)(1.513m),17.350(17.350%)(0.000m),10.495(13.118%)(0.000m),40.000(100.000%)(3.214m),10.367(25.918%)(0.039m),None,None
70,1,-2.6923,-2.7857,0.596,93,227,0.871,15,0.00,1362,270.60,0,0,10.167(12.708%)(0.000m),15.021(15.021%)(0.000m),24.378(24.378%)(0.469m),78.926(78.926%)(6.313m),76.230(95.288%)(6.025m),11.929(29.824%)(0.207m),40.000(100.000%)(3.214m),None,None
71,1,-3.8357,-2.8003,0.578,135,333,0.869,20,0.00,1376,350.21,0,0,10.788(13.485%)(0.000m),17.674(17.674%)(0.000m),34.143(34.143%)(1.515m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.788(26.970%)(0.084m),40.000(100.000%)(3.214m),None,None
72,1,-7.6651,-2.9157,0.614,249,602,0.867,35,0.00,1401,674.02,0,0,39.247(49.059%)(2.062m),80.000(80.000%)(6.429m),32.295(32.295%)(1.317m),17.004(17.004%)(0.000m),10.472(13.090%)(0.000m),28.411(71.029%)(1.973m),10.601(26.502%)(0.064m),3144.211,3893.536
73,1,-4.7687,-2.8693,0.602,225,577,0.866,35,0.00,1424,578.30,0,0,28.216(35.270%)(0.880m),58.000(58.000%)(4.071m),22.935(22.935%)(0.314m),14.418(14.418%)(0.000m),9.895(12.369%)(0.000m),20.144(50.361%)(1.087m),11.904(29.761%)(0.204m),1238.271,1666.030
74,1,-4.9735,-2.8833,0.484,142,348,0.864,25,0.00,1439,376.82,0,0,59.080(73.849%)(4.187m),100.000(100.000%)(8.571m),30.183(30.183%)(1.091m),16.153(16.153%)(0.000m),10.035(12.544%)(0.000m),40.000(100.000%)(3.214m),10.283(25.709%)(0.030m),None,None
75,1,0.3946,-2.7919,0.607,328,820,0.862,40,0.00,1472,858.04,0,0,32.477(40.596%)(1.337m),66.504(66.504%)(4.983m),87.000(87.000%)(7.179m),26.000(26.000%)(0.643m),28.000(35.000%)(0.857m),23.315(58.288%)(1.427m),40.000(100.000%)(3.214m),3045.485,4158.913
76,1,-2.0058,-2.8175,0.551,133,322,0.861,20,0.00,1486,373.73,0,0,77.786(97.233%)(6.191m),98.202(98.202%)(8.379m),25.024(25.024%)(0.538m),14.922(14.922%)(0.000m),9.883(12.354%)(0.000m),40.000(100.000%)(3.214m),11.173(27.932%)(0.126m),None,None
77,1,-4.7519,-2.8677,0.513,236,578,0.859,35,0.00,1510,629.29,0,0,73.000(91.250%)(5.679m),72.000(72.000%)(5.571m),29.807(29.807%)(1.051m),16.445(16.445%)(0.000m),10.391(12.989%)(0.000m),40.000(100.000%)(3.214m),10.912(27.280%)(0.098m),2102.813,3137.357
78,1,-1.4644,-2.8394,0.547,146,352,0.857,25,0.00,1525,412.26,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),63.348(63.348%)(4.644m),22.564(22.564%)(0.275m),11.864(14.829%)(0.000m),40.000(100.000%)(3.214m),9.985(24.963%)(0.000m),None,None
79,1,-2.4831,-2.8917,0.566,223,547,0.855,30,0.00,1548,577.37,0,0,56.302(70.378%)(3.890m),84.000(84.000%)(6.857m),76.721(76.721%)(6.077m),27.592(27.592%)(0.813m),12.929(16.161%)(0.000m),40.000(100.000%)(3.214m),9.704(24.261%)(0.000m),None,None
80,1,-3.1660,-2.8800,0.625,82,204,0.854,15,0.00,1557,212.97,0,0,9.688(12.110%)(0.000m),14.628(14.628%)(0.000m),24.531(24.531%)(0.485m),96.266(96.266%)(8.171m),76.230(95.288%)(6.025m),10.953(27.381%)(0.102m),40.000(100.000%)(3.214m),None,None
81,1,-3.3713,-2.9036,0.597,219,585,0.852,35,0.00,1579,599.79,0,0,50.682(63.353%)(3.287m),92.934(92.934%)(7.814m),25.000(25.000%)(0.536m),20.000(20.000%)(0.000m),23.000(28.750%)(0.321m),37.997(94.993%)(3.000m),40.000(100.000%)(3.214m),0.000,1070.888
82,1,-1.2091,-2.8631,0.610,291,742,0.850,40,0.00,1609,742.38,0,0,24.000(30.000%)(0.429m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),28.000(28.000%)(0.857m),47.614(59.518%)(2.959m),40.000(100.000%)(3.214m),34.546(86.364%)(2.630m),0.000,1203.854
83,1,-3.2684,-2.8843,0.615,232,570,0.849,30,0.00,1633,625.21,0,0,51.018(63.773%)(3.323m),77.000(77.000%)(6.107m),25.586(25.586%)(0.599m),15.257(15.257%)(0.000m),10.105(12.631%)(0.000m),37.090(92.724%)(2.902m),11.424(28.559%)(0.153m),2862.759,3719.398
84,1,-3.2939,-2.8744,0.523,284,726,0.847,40,0.00,1662,756.01,0,0,41.854(52.317%)(2.341m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),79.000(79.000%)(6.321m),63.040(78.801%)(4.611m),30.305(75.762%)(2.176m),40.000(100.000%)(3.214m),0.000,1182.047
85,1,-3.3075,-2.8810,0.537,101,254,0.845,20,0.00,1673,273.25,0,0,10.640(13.300%)(0.000m),17.432(17.432%)(0.000m),33.676(33.676%)(1.465m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.640(26.600%)(0.069m),40.000(100.000%)(3.214m),None,None
86,1,-0.4097,-2.7931,0.490,207,571,0.844,35,0.00,1694,567.08,0,0,12.390(15.487%)(0.000m),24.522(24.522%)(0.484m),69.195(69.195%)(5.271m),58.000(58.000%)(4.071m),38.000(47.500%)(1.929m),10.042(25.106%)(0.005m),40.000(100.000%)(3.214m),664.595,1059.467
87,1,3.7792,-2.6631,0.453,180,514,0.842,30,0.00,1712,460.13,0,0,38.917(48.646%)(2.027m),80.484(80.484%)(6.480m),92.000(92.000%)(7.714m),21.000(21.000%)(0.107m),12.000(15.000%)(0.000m),27.889(69.722%)(1.917m),40.000(100.000%)(3.214m),474.855,918.912
88,1,-4.1467,-2.7024,0.518,440,1074,0.840,50,0.00,1756,1076.24,0,0,26.000(32.500%)(0.643m),37.000(37.000%)(1.821m),24.073(24.073%)(0.436m),14.355(14.355%)(0.000m),9.507(11.884%)(0.000m),40.000(100.000%)(3.214m),10.748(26.870%)(0.080m),995.713,1391.415
