episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
585,1,3.7614,6.6694,0.073,408,1208,0.311,75,0.00,15585,611.85,0,0,14.201(17.751%)(0.000m),30.605(30.605%)(1.136m),57.000(57.000%)(3.964m),21.000(21.000%)(0.107m),12.000(15.000%)(0.000m),9.947(24.868%)(0.000m),11.000(27.500%)(0.107m),218.769,641.050
586,1,6.4908,6.6683,0.067,293,822,0.310,65,0.00,15615,453.20,0,0,11.589(14.486%)(0.000m),21.006(21.006%)(0.108m),48.000(48.000%)(3.000m),36.000(36.000%)(1.714m),25.000(31.250%)(0.536m),10.251(25.627%)(0.027m),32.000(80.000%)(2.357m),190.644,883.629
587,1,10.9329,6.6921,0.077,284,858,0.309,65,0.00,15644,455.52,0,0,12.072(15.089%)(0.000m),22.959(22.959%)(0.317m),62.464(62.464%)(4.550m),48.000(48.000%)(3.000m),35.000(43.750%)(1.607m),10.160(25.400%)(0.017m),26.000(65.000%)(1.714m),401.890,811.547
588,1,5.0749,6.6319,0.101,209,614,0.309,55,0.00,15665,359.88,0,0,39.461(49.326%)(2.085m),65.240(65.240%)(4.847m),43.000(43.000%)(2.464m),29.000(29.000%)(0.964m),22.000(27.500%)(0.214m),38.981(97.454%)(3.105m),40.000(100.000%)(3.214m),26.464,542.310
589,1,2.5067,6.5129,0.079,219,635,0.308,55,0.00,15687,330.49,0,0,61.472(76.840%)(4.443m),100.000(100.000%)(8.571m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),55.037(68.796%)(3.754m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,526.372
590,1,7.6506,6.4706,0.073,430,1255,0.308,80,0.00,15730,544.17,0,0,21.416(26.770%)(0.152m),38.000(38.000%)(1.929m),38.000(38.000%)(1.929m),21.000(21.000%)(0.107m),12.000(15.000%)(0.000m),15.090(37.726%)(0.545m),10.000(25.000%)(0.000m),94.051,720.777
591,1,8.9210,6.5479,0.105,198,589,0.307,55,0.00,15750,327.48,0,0,47.221(59.026%)(2.917m),85.594(85.594%)(7.028m),36.000(36.000%)(1.714m),24.000(24.000%)(0.429m),23.000(28.750%)(0.321m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,521.738
592,1,8.5467,6.5526,0.087,597,1715,0.306,85,0.00,15810,919.03,0,0,21.847(27.309%)(0.198m),20.000(20.000%)(0.000m),22.000(22.000%)(0.214m),30.000(30.000%)(1.071m),23.000(28.750%)(0.321m),15.387(38.469%)(0.577m),24.000(60.000%)(1.500m),0.000,626.028
593,1,8.3685,6.5352,0.087,194,581,0.306,55,0.00,15830,303.30,0,0,40.453(50.566%)(2.191m),68.816(68.816%)(5.230m),37.000(37.000%)(1.821m),28.000(28.000%)(0.857m),22.000(27.500%)(0.214m),38.522(96.305%)(3.056m),40.000(100.000%)(3.214m),8.911,514.097
594,1,10.6481,6.6058,0.077,378,1162,0.305,75,0.00,15868,559.21,0,0,24.691(30.864%)(0.503m),36.000(36.000%)(1.714m),47.000(47.000%)(2.893m),34.000(34.000%)(1.500m),13.000(16.250%)(0.000m),17.443(43.608%)(0.798m),10.000(25.000%)(0.000m),80.499,596.753
595,1,5.1706,6.6730,0.077,352,1092,0.304,75,0.00,15904,470.44,0,0,11.000(13.750%)(0.000m),18.000(18.000%)(0.000m),38.000(38.000%)(1.929m),29.000(29.000%)(0.964m),20.735(25.919%)(0.079m),12.000(30.000%)(0.214m),14.590(36.476%)(0.492m),15.948,550.632
596,1,5.1455,6.7150,0.066,218,632,0.304,55,0.00,15926,341.09,0,0,56.891(71.114%)(3.953m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),64.300(80.375%)(4.746m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,595.421
