episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
11,1,-4.9678,-3.8968,0.000,300,736,0.980,55,0.00,155,271.93,0,0,9.115(11.393%)(0.000m),12.851(12.851%)(0.000m),19.547(19.547%)(0.000m),47.572(47.572%)(2.954m),26.421(33.027%)(0.688m),11.682(29.206%)(0.180m),18.854(47.134%)(0.949m),None,None
12,1,0.3778,-3.5406,0.000,158,391,0.978,40,0.00,171,145.97,0,0,69.080(86.350%)(5.259m),100.000(100.000%)(8.571m),25.882(25.882%)(0.630m),15.433(15.433%)(0.000m),10.222(12.777%)(0.000m),40.000(100.000%)(3.214m),11.556(28.889%)(0.167m),None,None
13,1,-2.2752,-3.4432,0.000,210,518,0.976,45,0.00,192,196.44,0,0,9.490(11.862%)(0.000m),13.381(13.381%)(0.000m),20.351(20.351%)(0.038m),49.530(49.530%)(3.164m),61.605(77.006%)(4.458m),12.163(30.409%)(0.232m),40.000(100.000%)(3.214m),None,None
14,1,4.5002,-2.8759,0.000,273,727,0.974,60,0.00,220,249.49,0,0,55.000(68.750%)(3.750m),78.000(78.000%)(6.214m),75.064(75.064%)(5.900m),24.397(24.397%)(0.471m),12.327(15.409%)(0.000m),40.000(100.000%)(3.214m),9.991(24.979%)(0.000m),None,None
15,1,-3.4201,-2.9121,0.000,320,794,0.972,60,0.00,252,297.85,0,0,49.407(61.759%)(3.151m),90.698(90.698%)(7.575m),25.850(25.850%)(0.627m),15.414(15.414%)(0.000m),10.209(12.761%)(0.000m),36.161(90.402%)(2.803m),11.541(28.854%)(0.165m),None,None
16,1,-2.2734,-2.8722,0.740,89,226,0.970,30,0.00,261,124.39,0,0,8.990(11.238%)(0.000m),12.757(12.757%)(0.000m),19.567(19.567%)(0.000m),49.163(49.163%)(3.125m),76.230(95.288%)(6.025m),11.376(28.441%)(0.147m),40.000(100.000%)(3.214m),None,None
17,1,-7.4466,-3.1413,0.596,479,1210,0.968,70,0.00,309,635.77,0,0,10.397(12.996%)(0.000m),15.815(15.815%)(0.000m),26.836(26.836%)(0.732m),25.000(25.000%)(0.536m),23.000(28.750%)(0.321m),11.609(29.023%)(0.172m),18.058(45.144%)(0.863m),122.024,2058.934
18,1,1.6396,-2.8757,0.225,234,623,0.967,55,0.00,333,383.99,0,0,13.160(16.451%)(0.000m),28.308(28.308%)(0.890m),93.470(93.470%)(7.872m),100.000(100.000%)(8.571m),64.527(80.659%)(4.771m),9.751(24.376%)(0.000m),40.000(100.000%)(3.214m),None,None
19,1,-3.7275,-2.9205,0.240,90,218,0.965,30,0.00,342,161.38,0,0,9.591(11.989%)(0.000m),14.481(14.481%)(0.000m),24.286(24.286%)(0.459m),95.302(95.302%)(8.068m),77.067(96.334%)(6.114m),10.843(27.107%)(0.090m),40.000(100.000%)(3.214m),None,None
20,1,0.3391,-2.7575,0.255,243,592,0.963,50,0.00,367,451.94,0,0,10.552(13.191%)(0.000m),16.841(16.841%)(0.000m),30.983(30.983%)(1.177m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),10.947(27.367%)(0.101m),40.000(100.000%)(3.214m),None,None
21,1,1.1000,-2.5739,0.232,540,1332,0.961,70,0.00,421,989.14,0,0,30.760(38.450%)(1.153m),58.975(58.975%)(4.176m),46.000(46.000%)(2.786m),20.000(20.000%)(0.000m),26.000(32.500%)(0.643m),22.015(55.038%)(1.287m),40.000(100.000%)(3.214m),0.000,2037.662
22,1,-3.3422,-2.6088,0.227,108,262,0.959,30,0.00,432,198.97,0,0,9.902(12.378%)(0.000m),14.142(14.142%)(0.000m),21.881(21.881%)(0.202m),56.892(56.892%)(3.953m),77.067(96.334%)(6.114m),12.372(30.931%)(0.254m),40.000(100.000%)(3.214m),None,None
23,1,-2.8597,-2.6197,0.222,473,1158,0.957,70,0.00,480,726.28,0,0,52.336(65.420%)(3.465m),62.000(62.000%)(4.500m),31.342(31.342%)(1.215m),17.037(17.037%)(0.000m),10.675(13.344%)(0.000m),38.508(96.269%)(3.054m),11.074(27.684%)(0.115m),2127.141,3591.597
24,1,-4.1795,-2.6847,0.226,158,379,0.955,40,0.00,496,280.67,0,0,11.901(14.876%)(0.000m),22.083(22.083%)(0.223m),57.416(57.416%)(4.009m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.269(25.674%)(0.029m),40.000(100.000%)(3.214m),None,None
25,1,-3.6876,-2.7248,0.242,93,232,0.953,30,0.00,506,124.82,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),42.677(42.677%)(2.430m),19.069(19.069%)(0.000m),10.872(13.590%)(0.000m),40.000(100.000%)(3.214m),9.979(24.947%)(0.000m),None,None
26,1,-3.1714,-2.7420,0.233,123,300,0.951,35,0.00,519,164.98,0,0,10.006(12.508%)(0.000m),14.784(14.784%)(0.000m),23.993(23.993%)(0.428m),77.680(77.680%)(6.180m),67.642(84.553%)(5.105m),11.741(29.353%)(0.187m),40.000(100.000%)(3.214m),None,None
27,1,0.5805,-2.6189,0.239,200,569,0.949,50,0.00,539,284.86,0,0,10.509(13.136%)(0.000m),17.217(17.217%)(0.000m),33.260(33.260%)(1.421m),67.000(67.000%)(5.036m),57.087(71.359%)(3.974m),10.509(26.272%)(0.055m),40.000(100.000%)(3.214m),1071.226,1097.747
28,1,-4.8804,-2.6997,0.274,279,690,0.947,55,0.00,567,422.14,0,0,38.866(48.582%)(2.021m),71.194(71.194%)(5.485m),100.000(100.000%)(8.571m),26.465(26.465%)(0.693m),12.604(15.755%)(0.000m),28.170(70.426%)(1.947m),9.708(24.270%)(0.000m),None,None
29,1,-1.5474,-2.6600,0.291,143,359,0.945,40,0.00,582,234.18,0,0,11.748(14.685%)(0.000m),22.066(22.066%)(0.221m),57.729(57.729%)(4.042m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.012(25.030%)(0.001m),40.000(100.000%)(3.214m),None,None
30,1,-3.8000,-2.6980,0.295,94,230,0.944,30,0.00,592,173.47,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),50.900(50.900%)(3.311m),20.914(20.914%)(0.098m),11.538(14.423%)(0.000m),40.000(100.000%)(3.214m),10.206(25.515%)(0.022m),None,None
31,1,-4.5962,-2.7592,0.307,96,231,0.942,30,0.00,602,173.85,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),61.278(61.278%)(4.423m),23.838(23.838%)(0.411m),12.210(15.262%)(0.000m),40.000(100.000%)(3.214m),10.022(25.055%)(0.002m),None,None
32,1,-1.6594,-2.7248,0.295,308,774,0.940,60,0.00,633,499.80,0,0,40.241(50.301%)(2.169m),74.875(74.875%)(5.880m),55.161(55.161%)(3.767m),21.215(21.215%)(0.130m),11.434(14.292%)(0.000m),29.110(72.776%)(2.048m),9.866(24.665%)(0.000m),None,None
33,1,-0.1130,-2.6457,0.315,253,708,0.938,60,0.00,659,460.24,0,0,72.061(90.076%)(5.578m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),51.575(64.469%)(3.383m),40.000(100.000%)(3.214m),37.539(93.846%)(2.951m),0.000,632.586
34,1,-2.3255,-2.6363,0.313,89,224,0.936,30,0.00,668,158.86,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),32.927(32.927%)(1.385m),17.045(17.045%)(0.000m),10.404(13.005%)(0.000m),40.000(100.000%)(3.214m),10.404(26.009%)(0.043m),None,None
35,1,-2.5343,-2.6333,0.313,181,451,0.934,45,0.00,687,276.15,0,0,10.680(13.350%)(0.000m),17.657(17.657%)(0.000m),34.725(34.725%)(1.578m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),10.550(26.375%)(0.059m),40.000(100.000%)(3.214m),None,None
36,1,4.0252,-2.4484,0.325,364,949,0.932,65,0.00,724,599.12,0,0,23.000(28.750%)(0.321m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),92.067(92.067%)(7.721m),49.880(62.350%)(3.201m),40.000(100.000%)(3.214m),36.260(90.649%)(2.814m),0.000,2088.451
37,1,-3.4197,-2.4746,0.300,201,576,0.930,55,0.00,745,354.08,0,0,10.379(12.974%)(0.000m),15.789(15.789%)(0.000m),26.791(26.791%)(0.728m),68.000(68.000%)(5.143m),54.958(68.697%)(3.745m),11.590(28.975%)(0.170m),39.852(99.629%)(3.198m),910.545,1092.992
38,1,-1.1544,-2.4399,0.295,108,284,0.929,35,0.00,756,189.55,0,0,11.556(14.445%)(0.000m),21.443(21.443%)(0.155m),55.753(55.753%)(3.831m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.972(24.930%)(0.000m),40.000(100.000%)(3.214m),None,None
39,1,3.8350,-2.2790,0.286,293,716,0.927,55,0.00,786,512.66,0,0,9.252(11.565%)(0.000m),13.301(13.301%)(0.000m),20.765(20.765%)(0.082m),56.017(56.017%)(3.859m),58.767(73.459%)(4.154m),11.415(28.536%)(0.152m),40.000(100.000%)(3.214m),None,None
40,1,-1.7832,-2.2666,0.279,125,328,0.925,35,0.00,799,208.75,0,0,68.998(86.247%)(5.250m),100.000(100.000%)(8.571m),39.949(39.949%)(2.137m),18.726(18.726%)(0.000m),10.899(13.623%)(0.000m),40.000(100.000%)(3.214m),10.252(25.630%)(0.027m),None,None
41,1,-1.9028,-2.2577,0.294,106,271,0.923,35,0.00,810,184.28,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),26.076(26.076%)(0.651m),15.549(15.549%)(0.000m),10.298(12.873%)(0.000m),40.000(100.000%)(3.214m),11.642(29.106%)(0.176m),None,None
42,1,-3.5970,-2.2896,0.305,83,206,0.921,25,0.00,819,143.08,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),28.034(28.034%)(0.861m),16.116(16.116%)(0.000m),10.433(13.041%)(0.000m),40.000(100.000%)(3.214m),11.366(28.415%)(0.146m),None,None
43,1,-2.4625,-2.2936,0.298,159,408,0.919,40,0.00,835,293.01,0,0,56.913(71.141%)(3.955m),100.000(100.000%)(8.571m),34.738(34.738%)(1.579m),17.982(17.982%)(0.000m),10.976(13.720%)(0.000m),40.000(100.000%)(3.214m),10.976(27.440%)(0.105m),None,None
44,1,-3.7493,-2.3267,0.324,92,227,0.918,30,0.00,845,152.35,0,0,10.737(13.421%)(0.000m),17.917(17.917%)(0.000m),35.905(35.905%)(1.704m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.477(26.193%)(0.051m),40.000(100.000%)(3.214m),None,None
45,1,-4.3512,-2.3717,0.282,91,219,0.916,30,0.00,855,157.00,0,0,10.588(13.235%)(0.000m),17.347(17.347%)(0.000m),33.511(33.511%)(1.448m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.588(26.470%)(0.063m),40.000(100.000%)(3.214m),None,None
46,1,-3.6496,-2.3995,0.284,304,811,0.914,60,0.00,886,475.30,0,0,9.694(12.117%)(0.000m),14.029(14.029%)(0.000m),22.105(22.105%)(0.226m),40.869(40.869%)(2.236m),19.443(24.304%)(0.000m),11.810(29.525%)(0.194m),13.707(34.268%)(0.397m),657.188,741.877
47,1,-4.0011,-2.4336,0.304,76,188,0.912,25,0.00,894,115.06,0,0,78.639(98.299%)(6.283m),63.650(63.650%)(4.677m),22.671(22.671%)(0.286m),14.388(14.388%)(0.000m),9.942(12.427%)(0.000m),40.000(100.000%)(3.214m),12.112(30.281%)(0.226m),None,None
48,1,-0.2474,-2.3880,0.312,142,347,0.910,35,0.00,909,194.21,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),27.364(27.364%)(0.789m),15.932(15.932%)(0.000m),10.393(12.992%)(0.000m),40.000(100.000%)(3.214m),11.464(28.659%)(0.157m),None,None
49,1,-3.7506,-2.4158,0.326,143,349,0.908,40,0.00,924,247.92,0,0,10.468(13.085%)(0.000m),16.171(16.171%)(0.000m),28.128(28.128%)(0.871m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.404(28.511%)(0.150m),40.000(100.000%)(3.214m),None,None
50,1,-2.8448,-2.4244,0.296,110,267,0.907,30,0.00,935,174.84,0,0,12.589(15.737%)(0.000m),26.022(26.022%)(0.645m),69.334(69.334%)(5.286m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.822(24.556%)(0.000m),40.000(100.000%)(3.214m),None,None
51,1,-2.3448,-2.4306,0.282,374,972,0.905,65,0.00,973,611.02,0,0,57.132(71.415%)(3.978m),21.000(21.000%)(0.107m),19.000(19.000%)(0.000m),20.000(20.000%)(0.000m),35.727(44.658%)(1.685m),40.000(100.000%)(3.214m),25.660(64.151%)(1.678m),0.000,1081.266
52,1,0.6643,-2.3418,0.304,318,787,0.903,60,0.00,1005,564.79,0,0,60.216(75.270%)(4.309m),98.000(98.000%)(8.357m),45.833(45.833%)(2.768m),19.950(19.950%)(0.000m),11.253(14.066%)(0.000m),40.000(100.000%)(3.214m),10.203(25.506%)(0.022m),None,None
53,1,-10.7981,-2.4744,0.300,569,1414,0.901,75,0.00,1062,890.87,0,0,11.000(13.750%)(0.000m),18.000(18.000%)(0.000m),36.000(36.000%)(1.714m),54.238(54.238%)(3.668m),26.157(32.697%)(0.660m),28.900(72.249%)(2.025m),18.621(46.552%)(0.924m),763.930,2171.934
54,1,-6.6236,-2.5240,0.278,183,445,0.899,45,0.00,1081,355.80,0,0,35.857(44.822%)(1.699m),72.205(72.205%)(5.593m),33.900(33.900%)(1.489m),17.548(17.548%)(0.000m),10.711(13.389%)(0.000m),25.884(64.710%)(1.702m),10.711(26.777%)(0.076m),None,None
55,1,-1.1039,-2.4260,0.276,163,400,0.898,40,0.00,1098,299.08,0,0,10.083(12.604%)(0.000m),16.092(16.092%)(0.000m),29.604(29.604%)(1.029m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),10.460(26.149%)(0.049m),40.000(100.000%)(3.214m),None,None
56,1,-3.9758,-2.4378,0.288,90,226,0.896,30,0.00,1107,153.23,0,0,9.944(12.430%)(0.000m),15.014(15.014%)(0.000m),25.179(25.179%)(0.555m),98.809(98.809%)(8.444m),77.067(96.334%)(6.114m),11.242(28.105%)(0.133m),40.000(100.000%)(3.214m),None,None
57,1,-3.8550,-2.4439,0.264,110,268,0.894,30,0.00,1118,179.04,0,0,10.611(13.264%)(0.000m),17.385(17.385%)(0.000m),33.585(33.585%)(1.456m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.611(26.529%)(0.066m),40.000(100.000%)(3.214m),None,None
58,1,-3.0615,-2.4103,0.265,122,310,0.892,35,0.00,1131,157.82,0,0,12.443(15.554%)(0.000m),25.726(25.726%)(0.613m),70.664(70.664%)(5.428m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.708(24.271%)(0.000m),40.000(100.000%)(3.214m),None,None
59,1,-0.3987,-2.3535,0.251,572,1448,0.890,75,0.00,1189,962.41,0,0,12.859(16.074%)(0.000m),27.387(27.387%)(0.791m),30.000(30.000%)(1.071m),27.000(27.000%)(0.750m),24.000(30.000%)(0.429m),9.778(24.445%)(0.000m),23.000(57.500%)(1.393m),146.984,1599.816
60,1,0.0203,-2.2960,0.282,221,546,0.889,50,0.00,1212,394.94,0,0,13.680(17.100%)(0.000m),29.223(29.223%)(0.988m),76.376(76.376%)(6.040m),100.000(100.000%)(8.571m),64.664(80.830%)(4.785m),9.598(23.994%)(0.000m),40.000(100.000%)(3.214m),None,None
61,1,-4.5499,-2.2877,0.247,191,467,0.887,45,0.00,1232,286.19,0,0,9.994(12.493%)(0.000m),15.204(15.204%)(0.000m),25.798(25.798%)(0.621m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.160(27.901%)(0.124m),40.000(100.000%)(3.214m),None,None
62,1,-1.9568,-2.3343,0.231,213,531,0.885,50,0.00,1254,342.72,0,0,66.149(82.687%)(4.945m),100.000(100.000%)(8.571m),31.271(31.271%)(1.208m),16.998(16.998%)(0.000m),10.651(13.314%)(0.000m),40.000(100.000%)(3.214m),11.049(27.622%)(0.112m),None,None
63,1,-1.0491,-2.3098,0.229,413,1062,0.883,70,0.00,1296,698.81,0,0,28.000(35.000%)(0.857m),31.000(31.000%)(1.179m),50.000(50.000%)(3.214m),21.080(21.080%)(0.116m),11.630(14.537%)(0.000m),40.000(100.000%)(3.214m),10.287(25.718%)(0.031m),662.173,1373.259
64,1,-5.2137,-2.5041,0.209,161,392,0.882,40,0.00,1313,305.39,0,0,11.020(13.774%)(0.000m),18.218(18.218%)(0.000m),35.830(35.830%)(1.696m),100.000(100.000%)(8.571m),55.364(69.205%)(3.789m),10.886(27.214%)(0.095m),40.000(100.000%)(3.214m),None,None
65,1,-4.9076,-2.5339,0.215,193,475,0.880,45,0.00,1333,359.02,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),51.234(51.234%)(3.347m),21.051(21.051%)(0.113m),11.614(14.517%)(0.000m),40.000(100.000%)(3.214m),10.273(25.683%)(0.029m),None,None
66,1,-4.0860,-2.5701,0.201,129,316,0.878,35,0.00,1346,178.70,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),53.900(53.900%)(3.632m),21.452(21.452%)(0.156m),11.699(14.624%)(0.000m),40.000(100.000%)(3.214m),10.221(25.553%)(0.024m),None,None
67,1,-2.1989,-2.4651,0.195,289,728,0.876,55,0.00,1375,428.99,0,0,10.383(12.979%)(0.000m),17.166(17.166%)(0.000m),33.760(33.760%)(1.474m),92.000(92.000%)(7.714m),76.230(95.288%)(6.025m),10.257(25.642%)(0.028m),40.000(100.000%)(3.214m),None,None
68,1,-6.7206,-2.6324,0.213,363,903,0.874,60,0.00,1412,566.50,0,0,11.656(14.570%)(0.000m),21.128(21.128%)(0.121m),51.421(51.421%)(3.366m),90.000(90.000%)(7.500m),75.000(93.750%)(5.893m),10.310(25.776%)(0.033m),40.000(100.000%)(3.214m),None,None
69,1,-3.2012,-2.6218,0.209,89,220,0.873,30,0.00,1421,112.82,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),24.737(24.737%)(0.507m),14.578(14.578%)(0.000m),9.583(11.979%)(0.000m),40.000(100.000%)(3.214m),10.701(26.753%)(0.075m),None,None
70,1,-3.4072,-2.6967,0.207,256,631,0.871,50,0.00,1447,466.67,0,0,63.178(78.972%)(4.626m),100.000(100.000%)(8.571m),41.398(41.398%)(2.293m),18.959(18.959%)(0.000m),10.923(13.653%)(0.000m),40.000(100.000%)(3.214m),10.149(25.374%)(0.016m),None,None
71,1,-3.3024,-2.7848,0.227,105,258,0.869,30,0.00,1458,127.99,0,0,10.552(13.191%)(0.000m),16.564(16.564%)(0.000m),29.596(29.596%)(1.028m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.218(28.045%)(0.130m),40.000(100.000%)(3.214m),None,None
72,1,-2.1734,-2.7614,0.201,231,618,0.867,55,0.00,1482,405.77,0,0,10.165(12.707%)(0.000m),16.506(16.506%)(0.000m),31.349(31.349%)(1.216m),76.000(76.000%)(6.000m),72.000(90.000%)(5.571m),10.290(25.726%)(0.031m),40.000(100.000%)(3.214m),1890.296,2649.866
73,1,-1.1785,-2.7278,0.193,366,890,0.866,60,0.00,1519,623.03,0,0,53.615(67.018%)(3.602m),93.418(93.418%)(7.866m),41.461(41.461%)(2.299m),18.987(18.987%)(0.000m),10.939(13.674%)(0.000m),39.445(98.613%)(3.155m),10.165(25.412%)(0.018m),None,None
74,1,1.4523,-2.6152,0.192,151,420,0.864,45,0.00,1535,268.16,0,0,11.419(14.274%)(0.000m),20.939(20.939%)(0.101m),52.612(52.612%)(3.494m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.977(24.942%)(0.000m),40.000(100.000%)(3.214m),None,None
75,1,0.6537,-2.5283,0.206,155,389,0.862,40,0.00,1551,261.47,0,0,9.230(11.537%)(0.000m),13.013(13.013%)(0.000m),19.793(19.793%)(0.000m),48.171(48.171%)(3.018m),76.230(95.288%)(6.025m),11.830(29.574%)(0.196m),40.000(100.000%)(3.214m),None,None
76,1,-3.7339,-2.5396,0.215,107,260,0.861,30,0.00,1562,172.23,0,0,10.174(12.718%)(0.000m),16.237(16.237%)(0.000m),29.872(29.872%)(1.058m),100.000(100.000%)(8.571m),64.694(80.868%)(4.789m),10.554(26.385%)(0.059m),40.000(100.000%)(3.214m),None,None
77,1,-3.4325,-2.6198,0.199,186,480,0.859,45,0.00,1581,303.48,0,0,11.653(14.566%)(0.000m),21.122(21.122%)(0.120m),51.406(51.406%)(3.365m),95.564(95.564%)(8.096m),49.701(62.126%)(3.182m),10.308(25.769%)(0.033m),36.152(90.379%)(2.802m),None,None
78,1,-2.5412,-2.5731,0.192,92,244,0.857,30,0.00,1591,151.35,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),35.750(35.750%)(1.687m),17.839(17.839%)(0.000m),10.690(13.363%)(0.000m),40.000(100.000%)(3.214m),10.432(26.080%)(0.046m),None,None
79,1,-4.6557,-2.6352,0.192,93,228,0.855,30,0.00,1601,161.55,0,0,10.329(12.911%)(0.000m),15.956(15.956%)(0.000m),27.754(27.754%)(0.831m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.253(28.132%)(0.134m),40.000(100.000%)(3.214m),None,None
80,1,-2.7211,-2.6136,0.237,131,322,0.854,35,0.00,1615,216.65,0,0,11.416(14.270%)(0.000m),20.461(20.461%)(0.049m),48.338(48.338%)(3.036m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.223(25.559%)(0.024m),40.000(100.000%)(3.214m),None,None
81,1,1.0539,-2.5006,0.205,145,359,0.852,40,0.00,1630,230.56,0,0,69.201(86.502%)(5.272m),67.198(67.198%)(5.057m),22.920(22.920%)(0.313m),14.408(14.408%)(0.000m),9.888(12.360%)(0.000m),40.000(100.000%)(3.214m),11.897(29.742%)(0.203m),None,None
82,1,-4.8190,-2.5638,0.210,393,1011,0.850,65,0.00,1670,583.14,0,0,31.628(39.536%)(1.246m),65.434(65.434%)(4.868m),30.000(30.000%)(1.071m),21.000(21.000%)(0.107m),27.000(33.750%)(0.750m),22.618(56.545%)(1.352m),40.000(100.000%)(3.214m),0.000,110.155
83,1,-0.4431,-2.5704,0.206,465,1182,0.849,70,0.00,1717,834.82,0,0,36.000(45.000%)(1.714m),45.000(45.000%)(2.679m),60.000(60.000%)(4.286m),29.565(29.565%)(1.025m),13.160(16.450%)(0.000m),37.006(92.515%)(2.894m),9.623(24.058%)(0.000m),1286.454,1843.586
84,1,-2.7814,-2.5796,0.197,85,209,0.847,25,0.00,1726,131.28,0,0,10.003(12.503%)(0.000m),15.103(15.103%)(0.000m),25.327(25.327%)(0.571m),99.391(99.391%)(8.506m),76.230(95.288%)(6.025m),11.308(28.270%)(0.140m),40.000(100.000%)(3.214m),None,None
85,1,-2.2024,-2.5729,0.218,212,522,0.845,50,0.00,1748,384.84,0,0,12.164(15.205%)(0.000m),24.416(24.416%)(0.473m),83.542(83.542%)(6.808m),100.000(100.000%)(8.571m),61.820(77.275%)(4.481m),9.735(24.338%)(0.000m),40.000(100.000%)(3.214m),None,None
86,1,-1.4258,-2.6819,0.203,285,702,0.844,55,0.00,1777,481.25,0,0,11.491(14.363%)(0.000m),20.828(20.828%)(0.089m),50.691(50.691%)(3.288m),100.000(100.000%)(8.571m),64.566(80.708%)(4.775m),10.164(25.410%)(0.018m),40.000(100.000%)(3.214m),None,None
87,1,-2.5615,-2.6648,0.190,248,645,0.842,55,0.00,1802,442.51,0,0,50.710(63.387%)(3.290m),100.000(100.000%)(8.571m),25.704(25.704%)(0.611m),14.965(14.965%)(0.000m),9.763(12.203%)(0.000m),36.908(92.271%)(2.883m),10.768(26.920%)(0.082m),None,None
88,1,-3.2169,-2.7060,0.198,341,846,0.840,60,0.00,1837,556.31,0,0,10.592(13.240%)(0.000m),17.199(17.199%)(0.000m),32.664(32.664%)(1.357m),85.221(85.221%)(6.988m),46.298(57.873%)(2.818m),10.722(26.806%)(0.077m),33.735(84.337%)(2.543m),None,None
89,1,-0.8072,-2.7989,0.203,320,795,0.838,60,0.00,1869,603.07,0,0,11.708(14.635%)(0.000m),21.223(21.223%)(0.131m),51.651(51.651%)(3.391m),100.000(100.000%)(8.571m),52.322(65.402%)(3.463m),10.357(25.892%)(0.038m),38.074(95.184%)(3.008m),None,None
