episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
11,1,-2.3158,-2.7519,0.207,252,622,0.980,35,0.00,261,631.88,0,0,59.548(74.435%)(4.237m),68.000(68.000%)(5.143m),33.005(33.005%)(1.393m),17.085(17.085%)(0.000m),10.428(13.035%)(0.000m),40.000(100.000%)(3.214m),10.428(26.071%)(0.046m),2379.425,3527.802
12,1,-3.3033,-2.7979,0.198,269,667,0.978,35,0.00,288,658.54,0,0,60.000(75.000%)(4.286m),62.000(62.000%)(4.500m),25.785(25.785%)(0.620m),15.196(15.196%)(0.000m),9.990(12.487%)(0.000m),40.000(100.000%)(3.214m),11.155(27.887%)(0.124m),2206.300,2771.677
13,1,-4.7065,-2.9447,0.167,103,247,0.976,20,0.00,299,238.24,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),32.493(32.493%)(1.339m),16.820(16.820%)(0.000m),10.266(12.833%)(0.000m),40.000(100.000%)(3.214m),10.266(25.666%)(0.029m),None,None
14,1,2.2995,-2.5701,0.150,346,860,0.974,40,0.00,334,881.36,0,0,24.000(30.000%)(0.429m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),34.000(34.000%)(1.500m),55.181(68.976%)(3.769m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,1733.686
15,1,-5.3765,-2.7572,0.209,207,541,0.972,30,0.00,355,500.07,0,0,29.215(36.518%)(0.987m),36.388(36.388%)(1.756m),17.803(17.803%)(0.000m),12.340(12.340%)(0.000m),9.130(11.412%)(0.000m),20.880(52.200%)(1.166m),12.820(32.049%)(0.302m),1162.940,1754.032
16,1,-5.6354,-2.9371,0.179,303,747,0.970,40,0.00,386,755.19,0,0,36.117(45.147%)(1.727m),67.673(67.673%)(5.108m),73.298(73.298%)(5.710m),29.525(29.525%)(1.021m),13.489(16.861%)(0.000m),26.064(65.159%)(1.721m),9.606(24.016%)(0.000m),2126.923,3482.904
17,1,-1.0874,-2.8283,0.151,148,373,0.968,25,0.00,401,381.96,0,0,10.986(13.732%)(0.000m),19.475(19.475%)(0.000m),44.743(44.743%)(2.651m),97.000(97.000%)(8.250m),67.642(84.553%)(5.105m),9.960(24.900%)(0.000m),40.000(100.000%)(3.214m),None,None
18,1,-1.6991,-2.7655,0.139,133,331,0.967,20,0.00,415,360.12,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),30.823(30.823%)(1.160m),16.755(16.755%)(0.000m),10.498(13.123%)(0.000m),40.000(100.000%)(3.214m),10.890(27.226%)(0.095m),None,None
19,1,-1.9796,-2.7242,0.180,143,367,0.965,25,0.00,430,346.48,0,0,69.057(86.321%)(5.256m),97.000(97.000%)(8.250m),29.245(29.245%)(0.991m),15.897(15.897%)(0.000m),9.961(12.451%)(0.000m),40.000(100.000%)(3.214m),10.333(25.832%)(0.036m),None,None
20,1,2.5353,-2.4612,0.199,205,547,0.963,30,0.00,451,530.81,0,0,44.000(55.000%)(2.571m),49.000(49.000%)(3.107m),32.233(32.233%)(1.311m),16.685(16.685%)(0.000m),10.184(12.730%)(0.000m),40.000(100.000%)(3.214m),10.184(25.461%)(0.020m),626.637,1097.944
21,1,-2.1708,-2.4474,0.181,261,639,0.961,35,0.00,478,673.89,0,0,66.000(82.500%)(4.929m),68.000(68.000%)(5.143m),33.248(33.248%)(1.419m),17.211(17.211%)(0.000m),10.505(13.131%)(0.000m),40.000(100.000%)(3.214m),10.505(26.263%)(0.054m),4450.576,5012.495
22,1,-0.1925,-2.3449,0.233,112,309,0.959,20,0.00,490,303.62,0,0,77.000(96.250%)(6.107m),91.000(91.000%)(7.607m),25.369(25.369%)(0.575m),15.127(15.127%)(0.000m),10.019(12.524%)(0.000m),40.000(100.000%)(3.214m),11.326(28.316%)(0.142m),None,None
23,1,-2.2097,-2.3390,0.208,144,372,0.957,25,0.00,505,373.51,0,0,78.639(98.299%)(6.283m),93.000(93.000%)(7.821m),61.084(61.084%)(4.402m),22.953(22.953%)(0.316m),12.068(15.085%)(0.000m),40.000(100.000%)(3.214m),10.158(25.394%)(0.017m),None,None
24,1,-5.6900,-2.4786,0.209,327,820,0.955,40,0.00,538,827.93,0,0,25.000(31.250%)(0.536m),20.000(20.000%)(0.000m),25.000(25.000%)(0.536m),51.990(51.990%)(3.427m),26.448(33.060%)(0.691m),40.000(100.000%)(3.214m),18.840(47.100%)(0.947m),0.000,719.847
25,1,-1.2996,-2.4315,0.221,171,476,0.953,30,0.00,556,424.85,0,0,45.000(56.250%)(2.679m),63.000(63.000%)(4.607m),34.284(34.284%)(1.530m),17.432(17.432%)(0.000m),10.544(13.180%)(0.000m),40.000(100.000%)(3.214m),10.416(26.040%)(0.045m),965.459,1362.748
26,1,-1.8814,-2.4103,0.221,228,558,0.951,30,0.00,579,596.21,0,0,57.132(71.415%)(3.978m),84.000(84.000%)(6.857m),23.955(23.955%)(0.424m),14.284(14.284%)(0.000m),9.461(11.826%)(0.000m),40.000(100.000%)(3.214m),10.695(26.739%)(0.075m),2667.694,4210.677
27,1,-4.1030,-2.4730,0.237,150,367,0.949,25,0.00,594,371.85,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),50.258(50.258%)(3.242m),20.651(20.651%)(0.070m),11.393(14.241%)(0.000m),40.000(100.000%)(3.214m),10.077(25.194%)(0.008m),None,None
28,1,-2.5931,-2.4773,0.227,158,395,0.947,25,0.00,610,390.43,0,0,11.843(14.803%)(0.000m),21.974(21.974%)(0.212m),57.134(57.134%)(3.979m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.219(25.547%)(0.023m),40.000(100.000%)(3.214m),None,None
29,1,-5.2710,-2.5736,0.216,82,196,0.945,15,0.00,619,201.73,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),32.576(32.576%)(1.347m),17.434(17.434%)(0.000m),10.831(13.538%)(0.000m),40.000(100.000%)(3.214m),11.099(27.747%)(0.118m),None,None
30,1,1.0266,-2.4536,0.241,213,537,0.944,30,0.00,641,542.30,0,0,66.000(82.500%)(4.929m),73.000(73.000%)(5.679m),24.230(24.230%)(0.453m),14.448(14.448%)(0.000m),9.569(11.961%)(0.000m),40.000(100.000%)(3.214m),10.818(27.045%)(0.088m),3029.587,4118.161
31,1,-4.4630,-2.5184,0.341,224,597,0.942,35,0.00,664,548.17,0,0,78.639(98.299%)(6.283m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),60.920(60.920%)(4.384m),32.067(40.083%)(1.293m),40.000(100.000%)(3.214m),22.985(57.462%)(1.391m),0.000,692.457
32,1,-6.9132,-2.6558,0.330,230,572,0.940,30,0.00,687,617.47,0,0,27.471(34.339%)(0.801m),53.102(53.102%)(3.547m),32.317(32.317%)(1.320m),16.728(16.728%)(0.000m),10.211(12.764%)(0.000m),19.630(49.075%)(1.032m),10.211(25.527%)(0.023m),2620.246,3268.869
33,1,-3.1287,-2.6701,0.327,107,262,0.938,20,0.00,698,247.52,0,0,77.786(97.233%)(6.191m),55.092(55.092%)(3.760m),20.422(20.422%)(0.045m),13.081(13.081%)(0.000m),9.099(11.374%)(0.000m),40.000(100.000%)(3.214m),11.226(28.065%)(0.131m),None,None
34,1,-0.5886,-2.6089,0.316,414,1006,0.936,45,0.00,740,1056.50,0,0,11.072(13.840%)(0.000m),18.835(18.835%)(0.000m),39.308(39.308%)(2.069m),36.000(36.000%)(1.714m),32.000(40.000%)(1.286m),10.543(26.358%)(0.058m),40.000(100.000%)(3.214m),1119.704,2541.161
35,1,-1.6535,-2.5816,0.325,167,433,0.934,25,0.00,757,413.81,0,0,56.543(70.679%)(3.915m),46.235(46.235%)(2.811m),18.998(18.998%)(0.000m),12.490(12.490%)(0.000m),8.859(11.073%)(0.000m),40.000(100.000%)(3.214m),11.354(28.386%)(0.145m),1694.126,2065.302
36,1,-4.2681,-2.6284,0.310,189,457,0.932,30,0.00,776,492.21,0,0,60.109(75.136%)(4.297m),94.000(94.000%)(7.929m),32.609(32.609%)(1.351m),17.170(17.170%)(0.000m),10.574(13.218%)(0.000m),40.000(100.000%)(3.214m),10.704(26.760%)(0.075m),None,None
37,1,-3.0624,-2.6402,0.244,157,383,0.930,25,0.00,792,383.98,0,0,10.316(12.895%)(0.000m),16.464(16.464%)(0.000m),30.289(30.289%)(1.102m),98.000(98.000%)(8.357m),76.230(95.288%)(6.025m),10.702(26.754%)(0.075m),40.000(100.000%)(3.214m),None,None
38,1,-0.6801,-2.5886,0.271,165,400,0.929,25,0.00,809,416.99,0,0,66.167(82.709%)(4.946m),100.000(100.000%)(8.571m),33.920(33.920%)(1.491m),17.558(17.558%)(0.000m),10.717(13.397%)(0.000m),40.000(100.000%)(3.214m),10.717(26.793%)(0.077m),None,None
39,1,-3.3507,-2.6081,0.301,171,420,0.927,25,0.00,827,448.48,0,0,78.639(98.299%)(6.283m),99.000(99.000%)(8.464m),77.381(77.381%)(6.148m),25.480(25.480%)(0.587m),12.511(15.639%)(0.000m),40.000(100.000%)(3.214m),9.887(24.716%)(0.000m),None,None
40,1,-6.3732,-2.7022,0.294,374,916,0.925,45,0.00,865,957.95,0,0,36.000(45.000%)(1.714m),37.000(37.000%)(1.821m),50.562(50.562%)(3.275m),20.775(20.775%)(0.083m),11.462(14.327%)(0.000m),40.000(100.000%)(3.214m),10.138(25.346%)(0.015m),1025.976,2557.188
41,1,-3.6802,-2.7261,0.324,143,347,0.923,25,0.00,880,392.89,0,0,11.230(14.038%)(0.000m),20.356(20.356%)(0.038m),49.541(49.541%)(3.165m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.934(24.834%)(0.000m),40.000(100.000%)(3.214m),None,None
42,1,-1.8785,-2.7059,0.300,122,318,0.921,20,0.00,893,301.61,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),99.728(99.728%)(8.542m),27.134(27.134%)(0.764m),12.773(15.966%)(0.000m),40.000(100.000%)(3.214m),9.713(24.281%)(0.000m),None,None
43,1,-3.4924,-2.7242,0.323,107,265,0.919,20,0.00,904,269.55,0,0,10.042(12.553%)(0.000m),15.163(15.163%)(0.000m),25.428(25.428%)(0.582m),99.786(99.786%)(8.548m),77.067(96.334%)(6.114m),11.353(28.382%)(0.145m),40.000(100.000%)(3.214m),None,None
44,1,-2.7991,-2.7259,0.484,104,266,0.918,20,0.00,915,259.77,0,0,11.416(14.270%)(0.000m),19.816(19.816%)(0.000m),43.269(43.269%)(2.493m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.608(26.520%)(0.065m),40.000(100.000%)(3.214m),None,None
45,1,-2.9283,-2.7304,0.446,110,280,0.916,20,0.00,926,254.37,0,0,10.295(12.868%)(0.000m),16.866(16.866%)(0.000m),32.582(32.582%)(1.348m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.295(25.737%)(0.032m),40.000(100.000%)(3.214m),None,None
46,1,-3.4660,-2.7464,0.322,132,334,0.914,20,0.00,940,329.37,0,0,10.582(13.227%)(0.000m),17.033(17.033%)(0.000m),31.827(31.827%)(1.267m),94.000(94.000%)(7.929m),64.546(80.683%)(4.773m),10.844(27.109%)(0.090m),40.000(100.000%)(3.214m),None,None
47,1,-5.0742,-2.7959,0.294,94,226,0.912,15,0.00,950,245.61,0,0,9.891(12.364%)(0.000m),14.934(14.934%)(0.000m),25.045(25.045%)(0.541m),98.283(98.283%)(8.387m),77.067(96.334%)(6.114m),11.182(27.955%)(0.127m),40.000(100.000%)(3.214m),None,None
48,1,-6.9270,-2.8820,0.331,193,482,0.910,30,0.00,970,501.67,0,0,11.456(14.320%)(0.000m),20.766(20.766%)(0.082m),50.539(50.539%)(3.272m),77.901(77.901%)(6.204m),42.600(53.250%)(2.421m),10.134(25.334%)(0.014m),30.819(77.048%)(2.231m),3007.501,3984.002
49,1,-2.3490,-2.8711,0.279,98,255,0.908,20,0.00,980,236.61,0,0,10.277(12.847%)(0.000m),16.837(16.837%)(0.000m),32.527(32.527%)(1.342m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.277(25.693%)(0.030m),40.000(100.000%)(3.214m),None,None
50,1,-2.2328,-2.8583,0.367,230,578,0.907,35,0.00,1003,536.73,0,0,53.981(67.476%)(3.641m),92.000(92.000%)(7.714m),50.969(50.969%)(3.318m),20.943(20.943%)(0.101m),11.554(14.442%)(0.000m),39.382(98.454%)(3.148m),10.220(25.550%)(0.024m),2404.992,2541.612
51,1,-3.3996,-2.8598,0.386,93,227,0.905,15,0.00,1013,220.39,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),69.775(69.775%)(5.333m),24.216(24.216%)(0.452m),12.235(15.294%)(0.000m),40.000(100.000%)(3.214m),9.917(24.793%)(0.000m),None,None
52,1,-4.6421,-2.8715,0.423,144,351,0.903,25,0.00,1028,368.90,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),51.004(51.004%)(3.322m),20.957(20.957%)(0.103m),11.562(14.452%)(0.000m),40.000(100.000%)(3.214m),10.227(25.567%)(0.024m),None,None
53,1,-3.7425,-2.9016,0.336,75,187,0.901,15,0.00,1036,171.08,0,0,10.142(12.677%)(0.000m),15.919(15.919%)(0.000m),28.444(28.444%)(0.905m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.781(26.953%)(0.084m),40.000(100.000%)(3.214m),None,None
54,1,-4.0995,-2.9338,0.370,161,417,0.899,25,0.00,1053,407.82,0,0,10.993(13.742%)(0.000m),18.175(18.175%)(0.000m),35.745(35.745%)(1.687m),88.000(88.000%)(7.286m),54.863(68.579%)(3.735m),10.860(27.149%)(0.092m),40.000(100.000%)(3.214m),2048.098,2458.375
55,1,-4.9837,-3.0465,0.322,99,236,0.898,15,0.00,1063,234.83,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),63.834(63.834%)(4.696m),25.103(25.103%)(0.547m),12.326(15.407%)(0.000m),40.000(100.000%)(3.214m),9.740(24.350%)(0.000m),None,None
56,1,-3.2603,-3.0410,0.355,124,310,0.896,20,0.00,1076,312.87,0,0,11.659(14.574%)(0.000m),21.134(21.134%)(0.121m),51.434(51.434%)(3.368m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.313(25.783%)(0.034m),40.000(100.000%)(3.214m),None,None
57,1,-2.4485,-3.0164,0.412,146,354,0.894,25,0.00,1091,374.11,0,0,65.960(82.450%)(4.924m),100.000(100.000%)(8.571m),33.380(33.380%)(1.434m),17.279(17.279%)(0.000m),10.547(13.183%)(0.000m),40.000(100.000%)(3.214m),10.547(26.367%)(0.059m),None,None
58,1,-0.9817,-2.9881,0.353,345,891,0.892,45,0.00,1126,849.92,0,0,22.000(27.500%)(0.214m),34.000(34.000%)(1.500m),27.544(27.544%)(0.808m),15.415(15.415%)(0.000m),9.821(12.276%)(0.000m),23.000(57.500%)(1.393m),10.440(26.100%)(0.047m),633.028,1414.892
59,1,-0.5196,-2.9420,0.318,129,314,0.890,20,0.00,1139,318.43,0,0,66.108(82.635%)(4.940m),31.842(31.842%)(1.269m),16.191(16.191%)(0.000m),11.375(11.375%)(0.000m),8.512(10.640%)(0.000m),40.000(100.000%)(3.214m),12.276(30.690%)(0.244m),None,None
60,1,-1.4136,-2.8891,0.366,137,353,0.889,25,0.00,1153,345.24,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),59.875(59.875%)(4.272m),22.195(22.195%)(0.235m),11.817(14.771%)(0.000m),40.000(100.000%)(3.214m),10.070(25.176%)(0.008m),None,None
61,1,-2.5770,-2.8943,0.367,237,579,0.887,35,0.00,1177,594.94,0,0,60.081(75.101%)(4.294m),82.000(82.000%)(6.643m),86.268(86.268%)(7.100m),28.848(28.848%)(0.948m),13.479(16.849%)(0.000m),40.000(100.000%)(3.214m),9.623(24.057%)(0.000m),None,None
62,1,-2.1956,-2.8721,0.464,187,458,0.885,30,0.00,1196,505.61,0,0,59.181(73.976%)(4.198m),95.000(95.000%)(8.036m),64.014(64.014%)(4.716m),23.924(23.924%)(0.420m),12.088(15.110%)(0.000m),40.000(100.000%)(3.214m),9.797(24.494%)(0.000m),None,None
63,1,0.0573,-2.7769,0.461,242,598,0.883,35,0.00,1221,609.75,0,0,12.949(16.186%)(0.000m),27.504(27.504%)(0.804m),87.010(87.010%)(7.180m),88.000(88.000%)(7.286m),64.844(81.055%)(4.805m),9.846(24.616%)(0.000m),40.000(100.000%)(3.214m),None,None
64,1,-3.2567,-2.8880,0.464,93,229,0.882,15,0.00,1231,233.30,0,0,77.786(97.233%)(6.191m),41.831(41.831%)(2.339m),18.691(18.691%)(0.000m),12.586(12.586%)(0.000m),9.094(11.368%)(0.000m),40.000(100.000%)(3.214m),12.116(30.289%)(0.227m),None,None
65,1,1.4011,-2.7524,0.438,183,480,0.880,30,0.00,1250,480.85,0,0,58.000(72.500%)(4.071m),64.000(64.000%)(4.714m),32.451(32.451%)(1.334m),16.798(16.798%)(0.000m),10.253(12.816%)(0.000m),40.000(100.000%)(3.214m),10.253(25.633%)(0.027m),990.526,1367.336
66,1,-3.9146,-2.7180,0.334,109,263,0.878,20,0.00,1261,257.21,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),34.312(34.312%)(1.533m),17.446(17.446%)(0.000m),10.553(13.191%)(0.000m),40.000(100.000%)(3.214m),10.424(26.061%)(0.045m),None,None
67,1,-3.1140,-2.7586,0.303,87,214,0.876,15,0.00,1270,217.31,0,0,10.546(13.182%)(0.000m),16.291(16.291%)(0.000m),28.338(28.338%)(0.893m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.489(28.723%)(0.160m),40.000(100.000%)(3.214m),None,None
68,1,-4.2380,-2.8093,0.449,75,182,0.874,15,0.00,1278,179.81,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),33.770(33.770%)(1.475m),17.481(17.481%)(0.000m),10.670(13.338%)(0.000m),40.000(100.000%)(3.214m),10.670(26.675%)(0.072m),None,None
69,1,-4.1439,-2.8526,0.400,368,915,0.873,45,0.00,1315,890.34,0,0,41.001(51.252%)(2.250m),71.000(71.000%)(5.464m),56.000(56.000%)(3.857m),22.000(22.000%)(0.214m),22.213(27.766%)(0.237m),29.600(74.001%)(2.100m),15.773(39.433%)(0.619m),829.711,1913.694
70,1,-2.7058,-2.9574,0.363,94,228,0.871,15,0.00,1325,236.58,0,0,10.665(13.331%)(0.000m),18.142(18.142%)(0.000m),37.863(37.863%)(1.914m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.156(25.389%)(0.017m),40.000(100.000%)(3.214m),None,None
71,1,-2.9228,-2.9725,0.408,120,305,0.869,20,0.00,1337,288.73,0,0,12.718(15.898%)(0.000m),26.294(26.294%)(0.674m),77.444(77.444%)(6.155m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.923(24.807%)(0.000m),40.000(100.000%)(3.214m),None,None
72,1,-1.6744,-3.0021,0.381,337,831,0.867,40,0.00,1371,842.95,0,0,11.818(14.773%)(0.000m),22.198(22.198%)(0.235m),59.883(59.883%)(4.273m),46.000(46.000%)(2.786m),44.000(55.000%)(2.571m),10.072(25.180%)(0.008m),35.814(89.535%)(2.766m),1685.069,2485.383
73,1,-2.5343,-3.0086,0.433,231,568,0.866,30,0.00,1395,574.70,0,0,66.167(82.709%)(4.946m),74.000(74.000%)(5.786m),34.582(34.582%)(1.562m),17.584(17.584%)(0.000m),10.636(13.295%)(0.000m),40.000(100.000%)(3.214m),10.506(26.266%)(0.054m),2096.278,2671.784
74,1,0.8160,-2.8785,0.347,291,763,0.864,40,0.00,1425,703.97,0,0,26.812(33.515%)(0.730m),52.733(52.733%)(3.507m),35.000(35.000%)(1.607m),18.000(18.000%)(0.000m),11.000(13.750%)(0.000m),19.078(47.695%)(0.973m),40.000(100.000%)(3.214m),912.023,1530.710
75,1,-5.8721,-2.9699,0.363,215,517,0.862,30,0.00,1447,567.55,0,0,9.066(11.333%)(0.000m),12.783(12.783%)(0.000m),19.442(19.442%)(0.000m),47.318(47.318%)(2.927m),52.830(66.037%)(3.517m),11.620(29.050%)(0.174m),38.508(96.270%)(3.054m),4461.684,4861.463
76,1,2.0384,-2.8915,0.343,177,456,0.861,30,0.00,1465,448.29,0,0,66.094(82.618%)(4.939m),91.000(91.000%)(7.607m),92.680(92.680%)(7.787m),26.099(26.099%)(0.653m),12.624(15.780%)(0.000m),40.000(100.000%)(3.214m),9.849(24.623%)(0.000m),None,None
77,1,-3.6454,-2.8824,0.290,143,344,0.859,25,0.00,1480,359.02,0,0,11.407(14.258%)(0.000m),20.676(20.676%)(0.072m),50.321(50.321%)(3.249m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.090(25.225%)(0.010m),40.000(100.000%)(3.214m),None,None
78,1,-2.7361,-2.8853,0.359,82,221,0.857,15,0.00,1489,214.29,0,0,10.356(12.944%)(0.000m),16.669(16.669%)(0.000m),31.147(31.147%)(1.194m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.612(26.530%)(0.066m),40.000(100.000%)(3.214m),None,None
79,1,-1.9552,-2.8189,0.383,141,347,0.855,25,0.00,1504,374.86,0,0,11.044(13.804%)(0.000m),19.794(19.794%)(0.000m),46.761(46.761%)(2.867m),100.000(100.000%)(8.571m),70.647(88.308%)(5.426m),9.890(24.725%)(0.000m),40.000(100.000%)(3.214m),None,None
80,1,-4.4665,-2.9288,0.350,174,421,0.854,25,0.00,1522,465.49,0,0,10.647(13.309%)(0.000m),18.113(18.113%)(0.000m),37.801(37.801%)(1.907m),98.000(98.000%)(8.357m),77.067(96.334%)(6.114m),10.139(25.348%)(0.015m),40.000(100.000%)(3.214m),None,None
81,1,-3.5741,-2.9110,0.329,66,162,0.852,15,0.00,1529,177.70,0,0,9.161(11.452%)(0.000m),12.917(12.917%)(0.000m),19.647(19.647%)(0.000m),47.815(47.815%)(2.980m),77.067(96.334%)(6.114m),11.742(29.356%)(0.187m),40.000(100.000%)(3.214m),None,None
82,1,-3.8057,-2.8489,0.368,138,340,0.850,25,0.00,1543,335.54,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),45.094(45.094%)(2.689m),19.628(19.628%)(0.000m),11.072(13.840%)(0.000m),40.000(100.000%)(3.214m),10.038(25.095%)(0.004m),None,None
83,1,-2.3506,-2.8333,0.307,177,487,0.849,30,0.00,1561,447.62,0,0,11.412(14.264%)(0.000m),20.685(20.685%)(0.073m),50.342(50.342%)(3.251m),67.000(67.000%)(5.036m),47.000(58.750%)(2.893m),10.094(25.235%)(0.010m),40.000(100.000%)(3.214m),None,None
84,1,-2.2880,-2.8673,0.406,232,586,0.847,35,0.00,1585,607.20,0,0,50.827(63.534%)(3.303m),67.000(67.000%)(5.036m),27.442(27.442%)(0.797m),15.977(15.977%)(0.000m),10.423(13.029%)(0.000m),37.010(92.525%)(2.894m),11.496(28.741%)(0.160m),1375.374,2190.116
85,1,-1.7322,-2.8689,0.338,93,245,0.845,20,0.00,1595,232.05,0,0,12.457(15.572%)(0.000m),25.755(25.755%)(0.617m),76.611(76.611%)(6.065m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.719(24.299%)(0.000m),40.000(100.000%)(3.214m),None,None
86,1,-0.9041,-2.8016,0.492,169,437,0.844,25,0.00,1612,429.10,0,0,12.395(15.493%)(0.000m),25.243(25.243%)(0.562m),65.979(65.979%)(4.926m),81.000(81.000%)(6.536m),67.584(84.480%)(5.098m),9.795(24.486%)(0.000m),40.000(100.000%)(3.214m),1902.136,2182.448
87,1,-0.5600,-2.7515,0.453,291,715,0.842,35,0.00,1642,738.77,0,0,60.000(75.000%)(4.286m),70.000(70.000%)(5.357m),51.316(51.316%)(3.355m),21.085(21.085%)(0.116m),11.632(14.541%)(0.000m),40.000(100.000%)(3.214m),10.289(25.724%)(0.031m),2583.621,4183.062
88,1,-2.1106,-2.7802,0.346,256,674,0.840,35,0.00,1668,659.77,0,0,32.000(40.000%)(1.286m),39.000(39.000%)(2.036m),24.495(24.495%)(0.482m),14.606(14.606%)(0.000m),9.674(12.092%)(0.000m),33.017(82.543%)(2.466m),10.936(27.341%)(0.100m),538.565,1124.217
